year,player,player_id,position,player_game_count,team_name,pass_snaps,attempts,pass_block_percentage,sacks_allowed,hits_allowed,hurries_allowed,pressures_allowed,pbe
2019,Chris Hubbard,8051,T,14,CLV,516,516,100,6,3,29,38,95.7
2019,Kaleb McGary,46912,T,16,ATL,712,711,99.9,13,13,23,49,95.6
2019,Sony Michel,27589,HB,16,NE,136,34,25,0,0,3,3,95.6
2019,Cordy Glenn,7045,T,5,CIN,160,160,100,4,1,5,10,95.6
2019,Jamil Douglas,9547,G,7,TEN,217,217,100,3,6,7,16,95.6
2019,Latavius Murray,7962,HB,16,NO,243,45,18.5,0,2,2,4,95.6
2019,Austin Ekeler,12164,HB,16,LAC,393,34,8.7,0,0,3,3,95.6
2019,Kyle Rudolph,6195,TE,15,MIN,406,68,16.7,1,0,4,5,95.6
2019,Jaylen Samuels,47297,HB,14,PIT,266,55,20.7,0,2,3,5,95.5
2019,Geoff Swaim,9679,TE,6,JAX,104,11,10.6,0,0,1,1,95.5
2019,Geron Christian Sr.,46375,T,8,WAS,77,77,100,1,1,4,6,95.5
2019,Elijah Wilkinson,46238,T,15,DEN,471,470,99.8,10,3,19,32,95.5
2019,Germain Ifedi,10665,T,16,SEA,608,608,100,6,6,38,50,95.4
2019,Aaron Jones,11937,HB,16,GB,373,65,17.4,1,1,3,5,95.4
2019,Will Richardson Jr.,46980,T,14,JAX,280,280,100,3,2,18,23,95.4
2019,Braden Smith,46794,T,16,IND,575,575,100,7,9,30,46,95.4
2019,Todd Gurley II,9443,HB,15,LA,500,109,21.8,0,1,9,10,95.4
2019,Marshall Newhouse,5692,T,12,NE,416,416,100,6,8,18,32,95.4
2019,Saquon Barkley,45791,HB,13,NYG,463,86,18.6,2,1,3,6,95.3
2019,Wes Martin,46087,G,5,WAS,180,180,100,1,3,12,16,95.3
2019,Johnny Mundt,12206,TE,11,LA,83,43,51.8,0,2,2,4,95.3
2019,Ito Smith,45932,HB,7,ATL,111,31,27.9,0,0,3,3,95.2
2019,Jimmy Graham,5619,TE,16,GB,424,21,5,1,0,0,1,95.2
2019,Cam Robinson,11789,T,14,JAX,553,552,99.8,8,5,32,45,95.2
