year,player,player_id,position,player_game_count,team_name,targets,deep_targets,deep_receptions,deep_drops,deep_yards,deep_catchable,deep_touchdowns,target_rate,drop_rate,catch_rate
2014,Louis Murphy Jr.,5048,WR,11,TB,53,12,4,1,114,5,1,22.6,20,33.3
2014,Clay Harbor,5648,TE,13,JAX,34,3,1,0,59,1,0,8.8,0,33.3
2014,Jace Amaro,8684,TE,14,NYJ,52,3,1,0,43,1,0,5.8,0,33.3
2014,Corey Brown,8986,WR,12,CAR,36,9,3,0,107,3,2,25,0,33.3
2014,Eddie Royal,4356,WR,16,SD,86,19,6,1,225,7,3,22.1,14.3,31.6
2014,Michael Crabtree,4933,WR,16,SF,102,16,5,0,153,5,1,15.7,0,31.3
2014,Brandon Lloyd,1436,WR,14,SF,33,16,5,0,207,5,1,48.5,0,31.3
2014,Calvin Johnson,3618,WR,13,DET,124,29,9,1,305,10,4,23.4,10,31
2014,Andre Roberts,5612,WR,16,WAS,68,10,3,1,64,4,1,14.7,25,30
2014,Jimmy Graham,5619,TE,16,NO,121,10,3,1,72,4,1,8.3,25,30
2014,Brandon LaFell,5602,WR,16,NE,114,17,5,1,143,6,1,14.9,16.7,29.4
2014,Andre Johnson,1319,WR,15,HST,141,17,5,2,132,7,0,12.1,28.6,29.4
2014,Sammy Watkins,8639,WR,16,BUF,124,31,9,0,310,9,2,25,0,29
2014,Delanie Walker,3120,TE,15,TEN,100,14,4,1,183,5,1,14,20,28.6
2014,Davante Adams,8688,WR,16,GB,62,7,2,1,78,3,0,11.3,33.3,28.6
2014,Ted Ginn Jr.,3625,WR,16,ARZ,25,7,2,0,52,2,0,28,0,28.6
2014,Markus Wheaton,7860,WR,16,PIT,83,14,4,0,148,4,1,16.9,0,28.6
2014,Kelvin Benjamin,8663,WR,16,CAR,142,36,10,2,310,12,5,25.4,16.7,27.8
2014,Luke Willson,7940,TE,15,SEA,36,11,3,1,128,4,2,30.6,25,27.3
2014,Julian Edelman,5156,WR,14,NE,124,11,3,0,101,3,0,8.9,0,27.3
2014,Jarius Wright,7118,WR,16,MIN,60,11,3,1,90,4,0,18.3,25,27.3
2014,Vincent Jackson,2278,WR,16,TB,138,34,9,0,314,9,0,24.6,0,26.5
2014,Jeremy Maclin,4942,WR,16,PHI,140,34,9,0,356,9,5,24.3,0,26.5
2014,Preston Parker,5950,WR,15,NYG,56,8,2,1,67,3,0,14.3,33.3,25
2014,Hakeem Nicks,4952,WR,16,IND,68,8,2,0,56,2,0,11.8,0,25
2014,James Wright,8873,WR,11,CIN,14,4,1,0,30,1,0,28.6,0,25
2014,Brandon Marshall,3064,WR,13,CHI,101,20,5,1,195,6,3,19.8,16.7,25
2014,Stedman Bailey,7873,WR,14,SL,42,8,2,0,72,2,0,19,0,25
2014,Marquise Goodwin,7859,WR,10,BUF,9,4,1,0,42,1,0,44.4,0,25
2014,Shane Vereen,6208,HB,16,NE,70,4,1,0,49,1,1,5.7,0,25
2014,Brian Hartline,5031,WR,16,MIA,62,8,2,1,68,3,0,12.9,33.3,25
2014,Brandon Tate,5006,WR,15,CIN,27,4,1,0,50,1,0,14.8,0,25
2014,Rueben Randle,7065,WR,16,NYG,122,21,5,0,180,5,0,17.2,0,23.8
2014,Riley Cooper,5682,WR,16,PHI,91,21,5,2,130,7,1,23.1,28.6,23.8
2014,Andre Holmes,6489,WR,16,OAK,91,26,6,1,242,7,2,28.6,14.3,23.1
2014,Allen Robinson II,8696,WR,10,JAX,76,13,3,0,133,3,1,17.1,0,23.1
2014,Jeff Cumberland,5861,TE,16,NYJ,43,9,2,0,43,2,2,20.9,0,22.2
2014,Mychal Rivera,7965,TE,16,OAK,92,9,2,0,60,2,0,9.8,0,22.2
2014,Brian Quick,7037,WR,7,SL,37,9,2,1,94,3,1,24.3,33.3,22.2
2014,Justin Hunter,7815,WR,12,TEN,66,23,5,4,214,9,2,34.8,44.4,21.7
2014,Mike Wallace,5007,WR,16,MIA,108,23,5,1,179,6,1,21.3,16.7,21.7
2014,Pierre Garcon,4519,WR,16,WAS,99,14,3,1,88,4,0,14.1,25,21.4
2014,Chris Hogan,6468,WR,13,BUF,58,5,1,0,28,1,0,8.6,0,20
2014,Donnie Avery,4347,WR,5,KC,23,5,1,0,25,1,0,21.7,0,20
2014,T.J. Graham,7071,WR,11,NYJ,8,5,1,0,67,1,1,62.5,0,20
2014,Paul Richardson Jr.,8680,WR,15,SEA,39,5,1,0,32,1,0,12.8,0,20
2014,Jason Avant,3054,WR,16,KC,58,5,1,0,41,1,0,8.6,0,20
2014,Danny Amendola,4717,WR,16,NE,41,5,1,1,19,2,1,12.2,50,20
2014,Jason Witten,1384,TE,16,DAL,86,10,2,1,59,3,1,11.6,33.3,20
2014,Mike Williams,5625,WR,8,BUF,17,5,1,1,80,2,1,29.4,50,20
2014,Dwayne Bowe,3639,WR,15,KC,90,5,1,1,21,2,0,5.6,50,20
2014,Joe Morgan,6696,WR,5,NO,10,6,1,0,62,1,0,60,0,16.7
2014,Brian Tyms,7321,WR,11,NE,12,6,1,1,43,2,1,50,50,16.7
2014,Keenan Allen,7857,WR,14,SD,112,12,2,1,45,3,1,10.7,33.3,16.7
2014,Victor Cruz,5827,WR,6,NYG,40,6,1,1,29,2,0,15,50,16.7
2014,Corey Fuller,7953,WR,16,DET,30,6,1,0,52,1,0,20,0,16.7
2014,Charles Johnson,7998,WR,11,MIN,55,13,2,1,78,3,2,23.6,33.3,15.4
2014,Brice Butler,7991,WR,14,OAK,34,7,1,1,55,2,0,20.6,50,14.3
2014,Robert Meachem,3643,WR,11,NO,18,7,1,1,25,2,0,38.9,50,14.3
2014,Cecil Shorts,6266,WR,13,JAX,102,14,2,0,53,2,0,13.7,0,14.3
2014,Cordarrelle Patterson,7810,WR,15,MIN,58,7,1,0,28,1,0,12.1,0,14.3
2014,Eric Ebron,8645,TE,13,DET,46,8,1,1,16,2,1,17.4,50,12.5
2014,Kenbrell Thompkins,8126,WR,13,OAK,46,9,1,0,50,1,0,19.6,0,11.1
2014,Vernon Davis,2951,TE,14,SF,47,9,1,0,29,1,1,19.1,0,11.1
2014,Jerricho Cotchery,1829,WR,15,CAR,72,10,1,1,47,2,0,13.9,50,10
2014,Josh Gordon,7618,WR,5,CLV,44,10,1,1,24,2,0,22.7,50,10
2014,Rodney Smith,8165,WR,1,CLV,1,1,0,0,0,0,0,100,,0
2014,Frankie Hammond,8156,WR,16,KC,10,1,0,0,0,0,0,10,,0
2014,Jaron Brown,8128,WR,15,ARZ,32,4,0,0,0,0,0,12.5,,0
2014,Jerrel Jernigan,6235,WR,2,NYG,9,1,0,0,0,0,0,11.1,,0
2014,Josh Morgan,4488,WR,14,CHI,18,2,0,0,0,0,0,11.1,,0
2014,Ronnie Hillman,7069,HB,8,DEN,32,1,0,0,0,0,0,3.1,,0
2014,Le'Veon Bell,7829,HB,16,PIT,97,1,0,0,0,0,0,1,,0
2014,Vance McDonald,7836,TE,8,SF,7,1,0,0,0,0,0,14.3,,0
2014,Kevin Ogletree,5387,WR,7,NYG,9,2,0,0,0,0,0,22.2,,0
2014,Kellen Davis,4472,TE,5,DET,3,1,0,0,0,0,0,33.3,,0
2014,Corey Washington,9189,WR,8,NYG,7,1,0,0,0,0,0,14.3,,0
2014,Aaron Dobson,7840,WR,4,NE,5,1,0,0,0,0,0,20,,0
2014,Eddie Lacy,7842,HB,16,GB,50,1,0,0,0,0,0,2,,0
2014,Jermaine Gresham,5546,TE,15,CIN,77,2,0,1,0,1,0,2.6,100,0
2014,Luke Stocker,6256,TE,11,TB,11,1,0,0,0,0,0,9.1,,0
2014,C.J. Anderson,8101,HB,15,DEN,41,1,0,0,0,0,0,2.4,,0
2014,Dexter McCluster,5561,HB,14,TEN,34,3,0,0,0,0,0,8.8,,0
2014,A.J. Jenkins,7034,WR,9,KC,14,1,0,0,0,0,0,7.1,,0
2014,Toby Gerhart,5576,HB,14,JAX,24,1,0,1,0,1,0,4.2,100,0
2014,Christine Michael,7843,HB,7,SEA,2,1,0,0,0,0,0,50,,0
2014,Marquess Wilson,8019,WR,7,CHI,32,5,0,0,0,0,0,15.6,,0
2014,Jay Prosch,8845,FB,9,HST,4,1,0,0,0,0,0,25,,0
2014,Andre Caldwell,4411,WR,12,DEN,15,2,0,0,0,0,0,13.3,,0
2014,Kevin Norwood,8758,WR,9,SEA,10,1,0,0,0,0,0,10,,0
2014,Dane Sanzenbacher,6570,WR,9,CIN,13,3,0,0,0,0,0,23.1,,0
2014,Harry Douglas,4398,WR,12,ATL,72,6,0,1,0,1,0,8.3,100,0
2014,Tommy Streeter,7185,WR,2,JAX,1,1,0,0,0,0,0,100,,0
2014,Rishard Matthews,7211,WR,14,MIA,21,3,0,0,0,0,0,14.3,,0
2014,Tim Wright,8392,TE,16,NE,32,1,0,0,0,0,0,3.1,,0
2014,Matt Forte,4358,HB,16,CHI,118,1,0,0,0,0,0,0.8,,0
2014,Bryce Brown,7213,HB,7,BUF,22,2,0,0,0,0,0,9.1,,0
2014,Vincent Brown,6234,WR,7,OAK,20,2,0,0,0,0,0,10,,0
2014,Junior Hemingway,7222,WR,13,KC,20,2,0,0,0,0,0,10,,0
2014,Bruce Miller,6363,FB,16,SF,24,2,0,0,0,0,0,8.3,,0
2014,Frank Gore,2282,HB,16,SF,15,1,0,0,0,0,0,6.7,,0
2014,Jordan Reed,7866,TE,11,WAS,65,1,0,0,0,0,0,1.5,,0
2014,Darren McFadden,4318,HB,16,OAK,44,1,0,1,0,1,0,2.3,100,0
2014,Jordan Todman,6335,HB,16,JAX,34,2,0,1,0,1,0,5.9,100,0
2014,Aldrick Robinson,6330,WR,5,WAS,3,1,0,0,0,0,0,33.3,,0
2014,Joe Webb III,5722,QB,2,CAR,3,1,0,0,0,0,0,33.3,,0
2014,Benny Cunningham,8283,HB,16,SL,48,1,0,0,0,0,0,2.1,,0
2014,Theo Riddick,7980,HB,12,DET,46,1,0,0,0,0,0,2.2,,0
2014,Rob Housler,6221,TE,15,ARZ,17,3,0,0,0,0,0,17.6,,0
2014,Jeremy Kerley,6305,WR,16,NYJ,65,5,0,0,0,0,0,7.7,,0
2014,Josh Huff,8721,WR,12,PHI,17,3,0,0,0,0,0,17.6,,0
2014,Robert Herron,8820,WR,7,TB,11,1,0,0,0,0,0,9.1,,0
2014,Isaiah Burse,9300,WR,3,DEN,1,1,0,1,0,1,0,100,100,0
2014,David Nelson,5862,WR,6,NYJ,16,4,0,0,0,0,0,25,,0
2014,LeGarrette Blount,5863,HB,15,NE,12,1,0,0,0,0,0,8.3,,0
2014,Josh Bellamy,7472,WR,2,CHI,1,1,0,0,0,0,0,100,,0
2014,Rod Streater,7416,WR,3,OAK,13,2,0,0,0,0,0,15.4,,0
2014,Justin Brown,7967,WR,6,PIT,20,2,0,0,0,0,0,10,,0
2014,Seyi Ajirotutu,6035,WR,11,SD,10,2,0,0,0,0,0,20,,0
2014,Cody Latimer,8691,WR,4,DEN,4,1,0,0,0,0,0,25,,0
2014,Greg Salas,6264,WR,8,NYJ,20,7,0,1,0,1,0,35,100,0
2014,Ryan Grant,8777,WR,13,WAS,14,1,0,0,0,0,0,7.1,,0
2014,Kris Durham,6259,WR,4,TEN,11,1,0,0,0,0,0,9.1,,0
2014,Jack Doyle,8520,TE,16,IND,21,1,0,0,0,0,0,4.8,,0
2014,Kyle Rudolph,6195,TE,9,MIN,31,1,0,0,0,0,0,3.2,,0
2014,Santonio Holmes,2970,WR,9,CHI,14,1,0,0,0,0,0,7.1,,0
2014,Zach Sudfeld,8313,TE,16,NYJ,6,1,0,0,0,0,0,16.7,,0
2014,Leon Washington,3062,HB,16,TEN,26,1,0,0,0,0,0,3.8,,0
2014,Damien Williams,9205,HB,12,MIA,25,1,0,1,0,1,0,4,100,0
2014,Jarrett Boykin,7363,WR,12,GB,12,3,0,0,0,0,0,25,,0
2014,Bruce Ellington,8741,WR,10,SF,11,2,0,0,0,0,0,18.2,,0
2014,Jacoby Jones,3689,WR,13,BLT,16,3,0,1,0,1,0,18.8,100,0
2014,Jarvis Landry,8698,WR,16,MIA,105,2,0,0,0,0,0,1.9,,0
2014,Taylor Thompson,7140,TE,3,TEN,4,2,0,1,0,1,0,50,100,0
2014,Greg Little,6211,WR,6,CIN,12,1,0,0,0,0,0,8.3,,0
2014,Nick Toon,7122,WR,7,NO,23,2,0,0,0,0,0,8.7,,0
2014,Adrien Robinson,7127,TE,9,NYG,7,1,0,0,0,0,0,14.3,,0
2014,Russell Shepard,8254,WR,7,TB,7,2,0,0,0,0,0,28.6,,0
2014,Mike Brown,7698,WR,5,JAX,15,1,0,0,0,0,0,6.7,,0
2014,Dan Herron,7179,HB,11,IND,24,1,0,0,0,0,0,4.2,,0
2014,Keshawn Martin,7121,WR,16,HST,12,1,0,0,0,0,0,8.3,,0
2014,Marcel Reece,4702,FB,15,OAK,53,2,0,0,0,0,0,3.8,,0
2014,Devin Street,8781,WR,15,DAL,7,2,0,0,0,0,0,28.6,,0
2014,Marlon Brown,8179,WR,14,BLT,29,3,0,0,0,0,0,10.3,,0
2014,Santana Moss,786,WR,10,WAS,14,1,0,0,0,0,0,7.1,,0
2014,Brandon Gibson,5118,WR,14,MIA,47,4,0,0,0,0,0,8.5,,0
