year,player,player_id,position,player_game_count,team_name,targets,deep_targets,deep_receptions,deep_drops,deep_yards,deep_catchable,deep_touchdowns,target_rate,drop_rate,catch_rate
2015,Jared Abbrederis,8811,WR,7,GB,14,3,1,1,32,2,0,21.4,50,33.3
2015,Brian Hartline,5031,WR,12,CLV,73,6,2,1,75,3,0,8.2,33.3,33.3
2015,Michael Floyd,7019,WR,15,ARZ,88,24,8,1,265,9,3,27.3,11.1,33.3
2015,Luke Willson,7940,TE,14,SEA,23,3,1,0,24,1,0,13,0,33.3
2015,Alshon Jeffery,7048,WR,9,CHI,92,28,9,1,297,10,2,30.4,10,32.1
2015,Calvin Johnson,3618,WR,16,DET,142,32,10,1,334,11,3,22.5,9.1,31.3
2015,Odell Beckham Jr.,8647,WR,15,NYG,153,32,10,1,437,11,6,20.9,9.1,31.3
2015,Jordan Cameron,6254,TE,16,MIA,64,13,4,0,109,4,0,20.3,0,30.8
2015,Robert Woods,7822,WR,14,BUF,79,10,3,0,80,3,2,12.7,0,30
2015,Miles Austin,3211,WR,11,PHI,31,10,3,0,103,3,1,32.3,0,30
2015,Brandon Marshall,3064,WR,16,NYJ,167,30,9,3,290,12,4,18,25,30
2015,Martavis Bryant,8753,WR,11,PIT,88,27,8,5,318,13,3,30.7,38.5,29.6
2015,John Brown,8726,WR,15,ARZ,99,27,8,4,370,12,2,27.3,33.3,29.6
2015,Darrius Heyward-Bey,4930,WR,16,PIT,37,14,4,1,185,5,1,37.8,20,28.6
2015,Davante Adams,8688,WR,13,GB,88,14,4,1,124,5,0,15.9,20,28.6
2015,Jordan Matthews,8677,WR,16,PHI,120,14,4,2,175,6,2,11.7,33.3,28.6
2015,Quinton Patton,7910,WR,16,SF,53,7,2,1,54,3,1,13.2,33.3,28.6
2015,Jamison Crowder,9538,WR,16,WAS,74,7,2,0,50,2,0,9.5,0,28.6
2015,Jarvis Landry,8698,WR,16,MIA,155,18,5,0,174,5,0,11.6,0,27.8
2015,Chris Hogan,6468,WR,15,BUF,58,18,5,1,177,6,1,31,16.7,27.8
2015,Malcom Floyd,2044,WR,15,SD,68,29,8,2,328,10,2,42.6,20,27.6
2015,Riley Cooper,5682,WR,16,PHI,39,11,3,2,137,5,2,28.2,40,27.3
2015,Devin Funchess,9474,WR,16,CAR,61,11,3,1,128,4,0,18,25,27.3
2015,Emmanuel Sanders,5606,WR,15,DEN,131,37,10,2,447,12,3,28.2,16.7,27
2015,Dorial Green-Beckham,9473,WR,16,TEN,63,15,4,1,135,5,1,23.8,20,26.7
2015,Martellus Bennett,4375,TE,11,CHI,76,4,1,0,20,1,0,5.3,0,25
2015,Rex Burkhead,7971,WR,12,CIN,15,4,1,0,27,1,0,26.7,0,25
2015,Charles Sims,8704,HB,16,TB,65,4,1,0,50,1,1,6.2,0,25
2015,Jordan Norwood,5358,WR,11,DEN,32,4,1,0,34,1,0,12.5,0,25
2015,Jeremy Langford,9539,HB,15,CHI,40,4,1,0,31,1,0,10,0,25
2015,Greg Jennings,2997,WR,16,MIA,31,4,1,0,31,1,0,12.9,0,25
2015,Taylor Gabriel,9002,WR,13,CLV,48,4,1,0,56,1,0,8.3,0,25
2015,Roddy White,2244,WR,16,ATL,67,8,2,1,43,3,0,11.9,33.3,25
2015,Donteea Dye Jr.,10074,WR,9,TB,27,4,1,0,44,1,0,14.8,0,25
2015,Tyrell Williams,10154,WR,3,SD,6,4,1,0,80,1,1,66.7,0,25
2015,Andre Holmes,6489,WR,16,OAK,29,8,2,1,83,3,2,27.6,33.3,25
2015,Jaelen Strong,9503,WR,10,HST,22,4,1,0,42,1,1,18.2,0,25
2015,Ted Ginn Jr.,3625,WR,15,CAR,89,24,6,5,293,11,4,27,45.5,25
2015,Kyle Rudolph,6195,TE,16,MIN,64,8,2,1,61,3,1,12.5,33.3,25
2015,Keith Mumphery,9608,WR,13,HST,31,4,1,0,26,1,0,12.9,0,25
2015,Marc Mariani,5745,WR,15,CHI,31,4,1,0,25,1,0,12.9,0,25
2015,Jeff Janis,8870,WR,9,GB,9,4,1,0,46,1,0,44.4,0,25
2015,Nelson Agholor,9453,WR,13,PHI,43,8,2,1,98,3,1,18.6,33.3,25
2015,Donte Moncrief,8725,WR,16,IND,100,16,4,1,106,5,0,16,20,25
2015,Demaryius Thomas,5547,WR,16,DEN,169,21,5,0,176,5,1,12.4,0,23.8
2015,Brandon LaFell,5602,WR,11,NE,69,17,4,2,157,6,0,24.6,33.3,23.5
2015,Mike Evans,8642,WR,15,TB,146,34,8,3,258,11,1,23.3,27.3,23.5
2015,Tavon Austin,7789,WR,16,SL,81,13,3,0,91,3,0,16,0,23.1
2015,Pierre Garcon,4519,WR,16,WAS,108,14,3,0,100,3,1,13,0,21.4
2015,Chris Owusu,7276,WR,3,NYJ,13,5,1,0,43,1,0,38.5,0,20
2015,Chris Conley,9509,WR,16,KC,30,5,1,0,25,1,0,16.7,0,20
2015,Mohamed Sanu,7084,WR,16,CIN,48,5,1,0,20,1,0,10.4,0,20
2015,Kenbrell Thompkins,8126,WR,7,NYJ,31,10,2,0,81,2,0,32.3,0,20
2015,Phillip Dorsett,9462,WR,11,IND,36,10,2,1,64,3,1,27.8,33.3,20
2015,Antonio Gates,1609,TE,11,SD,75,5,1,0,27,1,0,6.7,0,20
2015,Vance McDonald,7836,TE,14,SF,46,5,1,1,36,2,0,10.9,50,20
2015,Albert Wilson,8943,WR,14,KC,55,11,2,0,56,2,0,20,0,18.2
2015,Mike Wallace,5007,WR,16,MIN,68,11,2,0,56,2,0,16.2,0,18.2
2015,Delanie Walker,3120,TE,15,TEN,130,17,3,2,119,5,1,13.1,40,17.6
2015,Julius Thomas,6281,TE,12,JAX,74,6,1,0,29,1,1,8.1,0,16.7
2015,Percy Harvin,4945,WR,5,BUF,29,6,1,0,51,1,1,20.7,0,16.7
2015,Vernon Davis,2951,TE,15,DEN,54,6,1,0,43,1,0,11.1,0,16.7
2015,Jordan Reed,7866,TE,14,WAS,111,6,1,0,26,1,0,5.4,0,16.7
2015,Harry Douglas,4398,WR,14,TEN,70,13,2,0,44,2,1,18.6,0,15.4
2015,Marqise Lee,8674,WR,10,JAX,28,7,1,1,30,2,0,25,50,14.3
2015,Julian Edelman,5156,WR,9,NE,85,7,1,1,27,2,0,8.2,50,14.3
2015,Mychal Rivera,7965,TE,16,OAK,44,8,1,1,16,2,1,18.2,50,12.5
2015,Quincy Enunwa,8843,WR,12,NYJ,42,8,1,1,27,2,0,19,50,12.5
2015,Dez Bryant,5549,WR,9,DAL,68,17,2,1,60,3,1,25,33.3,11.8
2015,Randall Cobb,6216,WR,16,GB,123,10,1,1,20,2,0,8.1,50,10
2015,Devin Smith,9470,WR,10,NYJ,26,14,1,2,16,3,1,53.8,66.7,7.1
2015,Fred Jackson,3368,HB,16,SEA,41,1,0,0,0,0,0,2.4,,0
2015,Ronnie Hillman,7069,HB,16,DEN,32,1,0,0,0,0,0,3.1,,0
2015,Dwayne Allen,7066,TE,13,IND,25,1,0,0,0,0,0,4,,0
2015,Derek Carrier,7406,TE,12,WAS,22,1,0,0,0,0,0,4.5,,0
2015,Brian Quick,7037,WR,13,SL,32,10,0,1,0,1,0,31.3,100,0
2015,Kendall Wright,7026,WR,10,TEN,59,10,0,0,0,0,0,16.9,,0
2015,Chris Matthews,6820,WR,13,BLT,24,5,0,0,0,0,0,20.8,,0
2015,Larry Donnell,7638,TE,8,NYG,41,2,0,0,0,0,0,4.9,,0
2015,Cooper Helfet,7737,TE,10,SEA,18,1,0,0,0,0,0,5.6,,0
2015,Dontrelle Inman,6597,WR,14,SD,60,7,0,1,0,1,0,11.7,100,0
2015,Gavin Escobar,7828,TE,14,DAL,13,1,0,0,0,0,0,7.7,,0
2015,Jeremy Ross,6476,WR,6,OAK,14,2,0,0,0,0,0,14.3,,0
2015,Aaron Dobson,7840,WR,6,NE,18,1,0,0,0,0,0,5.6,,0
2015,Dion Sims,7888,TE,13,MIA,24,4,0,1,0,1,0,16.7,100,0
2015,Bilal Powell,6278,HB,11,NYJ,60,3,0,0,0,0,0,5,,0
2015,Greg Salas,6264,WR,2,BUF,5,1,0,0,0,0,0,20,,0
2015,Chris Thompson,7936,HB,13,WAS,43,2,0,0,0,0,0,4.7,,0
2015,Roy Helu,6257,HB,8,OAK,12,1,0,0,0,0,0,8.3,,0
2015,DeMarco Murray,6223,HB,15,PHI,53,1,0,0,0,0,0,1.9,,0
2015,Rob Housler,6221,TE,9,CHI,6,1,0,0,0,0,0,16.7,,0
2015,Ryan Griffin,7982,TE,9,HST,34,3,0,1,0,1,0,8.8,100,0
2015,Shane Vereen,6208,HB,16,NYG,74,1,0,0,0,0,0,1.4,,0
2015,Nick Williams,8005,WR,13,ATL,25,1,0,0,0,0,0,4,,0
2015,Mark Ingram II,6180,HB,12,NO,57,1,0,0,0,0,0,1.8,,0
2015,Josh Hill,8200,TE,16,NO,28,1,0,0,0,0,0,3.6,,0
2015,Rico Richardson,8216,WR,3,TEN,4,3,0,0,0,0,0,75,,0
2015,Russell Shepard,8254,WR,12,TB,9,2,0,1,0,1,0,22.2,100,0
2015,Andrew Hawkins,6125,WR,8,CLV,40,3,0,0,0,0,0,7.5,,0
2015,Seyi Ajirotutu,6035,WR,4,PHI,3,2,0,0,0,0,0,66.7,,0
2015,Preston Parker,5950,WR,2,NYG,11,2,0,1,0,1,0,18.2,100,0
2015,Joique Bell,5797,HB,13,DET,27,1,0,1,0,1,0,3.7,100,0
2015,Jim Dray,5756,TE,16,CLV,15,1,0,1,0,1,0,6.7,100,0
2015,James Starks,5716,HB,16,GB,50,1,0,0,0,0,0,2,,0
2015,Andre Roberts,5612,WR,9,WAS,22,4,0,0,0,0,0,18.2,,0
2015,Adam Humphries,10075,WR,13,TB,40,2,0,0,0,0,0,5,,0
2015,Cody Latimer,8691,WR,12,DEN,11,1,0,0,0,0,0,9.1,,0
2015,Ed Dickson,5595,TE,16,CAR,25,1,0,0,0,0,0,4,,0
2015,Golden Tate,5585,WR,16,DET,121,7,0,0,0,0,0,5.8,,0
2015,Jerick McKinnon,8731,HB,16,MIN,24,1,0,0,0,0,0,4.2,,0
2015,Crockett Gillmore,8734,TE,10,BLT,42,2,0,0,0,0,0,4.8,,0
2015,Devonta Freeman,8738,HB,15,ATL,92,1,0,0,0,0,0,1.1,,0
2015,C.J. Spiller,5534,HB,13,NO,40,3,0,0,0,0,0,7.5,,0
2015,Bennie Fowler,8914,WR,14,DEN,22,1,0,0,0,0,0,4.5,,0
2015,Nic Jacobs,8946,TE,6,JAX,3,1,0,0,0,0,0,33.3,,0
2015,LeSean McCoy,4976,HB,12,BUF,45,1,0,0,0,0,0,2.2,,0
2015,Kevin Smith,9065,WR,7,SEA,5,1,0,0,0,0,0,20,,0
2015,Hakeem Nicks,4952,WR,6,NYG,14,3,0,1,0,1,0,21.4,100,0
2015,Jeremy Butler,9080,WR,8,BLT,41,3,0,0,0,0,0,7.3,,0
2015,Ryan Hewitt,9107,TE,13,CIN,10,1,0,0,0,0,0,10,,0
2015,Zurlon Tipton,9164,HB,6,IND,7,1,0,0,0,0,0,14.3,,0
2015,Javontee Herndon,9191,WR,7,SD,32,1,0,0,0,0,0,3.1,,0
2015,Damien Williams,9205,HB,16,MIA,27,2,0,0,0,0,0,7.4,,0
2015,Jerome Cunningham,9400,TE,9,NYG,15,3,0,1,0,1,0,20,100,0
2015,Marcel Reece,4702,FB,15,OAK,36,1,0,0,0,0,0,2.8,,0
2015,Matthew Slater,4467,WR,2,NE,1,1,0,0,0,0,0,100,,0
2015,Ameer Abdullah,9487,HB,16,DET,35,1,0,0,0,0,0,2.9,,0
2015,Maxx Williams,9488,TE,14,BLT,45,3,0,0,0,0,0,6.7,,0
2015,Clive Walford,9501,TE,16,OAK,49,5,0,1,0,1,0,10.2,100,0
2015,Tevin Coleman,9506,HB,12,ATL,10,1,0,1,0,1,0,10,100,0
2015,Tyler Kroft,9518,TE,13,CIN,12,1,0,0,0,0,0,8.3,,0
2015,David Johnson,9519,HB,16,ARZ,52,2,0,0,0,0,0,3.8,,0
2015,Ty Montgomery,9527,WR,6,GB,18,2,0,1,0,1,0,11.1,100,0
2015,Justin Hardy,9540,WR,9,ATL,34,3,0,0,0,0,0,8.8,,0
2015,Andre Caldwell,4411,WR,14,DEN,22,2,0,1,0,1,0,9.1,100,0
2015,Blake Bell,9550,TE,12,SF,22,2,0,0,0,0,0,9.1,,0
2015,Vince Mayle,9556,WR,1,DAL,1,1,0,0,0,0,0,100,,0
2015,Rashad Greene Sr.,9572,WR,9,JAX,34,3,0,1,0,1,0,8.8,100,0
2015,Jerome Simpson,4360,WR,5,SF,19,7,0,1,0,1,0,36.8,100,0
2015,Matt Forte,4358,HB,13,CHI,56,2,0,0,0,0,0,3.6,,0
2015,Jesse James,9593,TE,8,PIT,10,1,0,0,0,0,0,10,,0
2015,Eddie Royal,4356,WR,9,CHI,49,2,0,0,0,0,0,4.1,,0
2015,Chris Johnson,4338,HB,11,ARZ,12,1,0,0,0,0,0,8.3,,0
2015,Geremy Davis,9619,WR,5,NYG,3,1,0,0,0,0,0,33.3,,0
2015,Darren Waller,9637,WR,3,BLT,6,2,0,0,0,0,0,33.3,,0
2015,Dwayne Bowe,3639,WR,7,CLV,13,1,0,0,0,0,0,7.7,,0
2015,Tre McBride,9678,WR,4,TEN,4,1,0,0,0,0,0,25,,0
2015,Corey Grant,9827,HB,5,JAX,3,1,0,1,0,1,0,33.3,100,0
2015,Anthony Fasano,2998,TE,16,TEN,38,3,0,0,0,0,0,7.9,,0
2015,Bradley Marquez,9914,WR,12,SL,22,2,0,0,0,0,0,9.1,,0
2015,Christopher Harper,9950,WR,5,NE,2,1,0,0,0,0,0,50,,0
2015,Heath Miller,2247,TE,15,PIT,77,1,0,1,0,1,0,1.3,100,0
2015,Cameron Meredith,10008,WR,9,CHI,16,2,0,0,0,0,0,12.5,,0
2015,Khari Lee,10018,TE,10,CHI,3,1,0,0,0,0,0,33.3,,0
2015,James Hanna,7175,TE,13,DAL,14,1,0,0,0,0,0,7.1,,0
2015,Bernard Pierce,7085,HB,3,JAX,5,1,0,0,0,0,0,20,,0
