year,player,player_id,position,player_game_count,team_name,coverage_snaps,targets,receptions,yards,yards_after_catch,touchdowns,interceptions,qb_rating_against,yards_per_coverage_snap,coverage_snaps_per_target,coverage_snaps_per_reception
2015,Marcus Peters,9451,CB,16,KC,655,137,69,939,249,8,8,67.7,1.43,4.8,9.5
2015,Tim Jennings,3007,CB,5,TB,143,24,15,186,66,3,0,126,1.3,6,9.5
2015,Cortland Finnegan,3160,CB,5,CAR,150,24,16,164,101,0,0,86.1,1.09,6.3,9.4
2015,Keenan Robinson,7119,LB,11,WAS,290,40,31,341,203,0,1,91.8,1.18,7.3,9.4
2015,Justin Coleman,9892,CB,9,NE,216,42,23,299,97,2,0,93.3,1.38,5.1,9.4
2015,K'Waun Williams,9332,CB,13,CLV,311,49,33,335,120,3,0,107.1,1.08,6.3,9.4
2015,Jimmie Ward,8665,CB,16,SF,413,60,44,426,276,3,1,102.5,1.03,6.9,9.4
2015,Uani' Unga,10252,LB,10,NYG,244,31,26,271,131,2,2,97.7,1.11,7.9,9.4
2015,Ronald Darby,9483,CB,15,BUF,536,105,57,660,189,4,2,78.3,1.23,5.1,9.4
2015,Marcus Burley,8142,CB,9,SEA,132,21,14,123,51,0,1,62.2,0.93,6.3,9.4
2015,Coty Sensabaugh,7115,CB,16,TEN,536,93,57,765,218,7,2,103.6,1.43,5.8,9.4
2015,Kenneth Acker,8815,CB,14,SF,433,68,46,714,239,4,3,103.4,1.65,6.4,9.4
2015,Stephon Gilmore,7016,CB,12,BUF,472,92,50,666,190,5,3,82.1,1.41,5.1,9.4
2015,Lawrence Timmons,3631,LB,16,PIT,537,84,58,612,320,3,1,96.9,1.14,6.4,9.3
2015,David Amerson,7832,CB,15,OAK,568,109,61,701,276,2,4,66.3,1.23,5.2,9.3
2015,Eric Kendricks,9478,LB,14,MIN,419,53,45,520,355,1,0,113.8,1.24,7.9,9.3
2015,Jerraud Powers,5015,CB,13,ARZ,457,79,49,687,219,4,1,101.6,1.5,5.8,9.3
2015,Lamarcus Joyner,8676,CB,16,SL,462,72,50,472,317,1,0,91.9,1.02,6.4,9.2
2015,Alan Ball,3853,CB,15,CHI,147,23,16,236,85,3,0,142.4,1.61,6.4,9.2
2015,Philip Wheeler,4407,LB,9,ATL,55,7,6,42,8,1,0,131.3,0.76,7.9,9.2
2015,Lardarius Webb,5011,CB,15,BLT,505,82,55,590,227,7,1,111.3,1.17,6.2,9.2
2015,Morris Claiborne,7012,CB,11,DAL,367,64,40,548,238,2,0,100.3,1.49,5.7,9.2
2015,Demario Davis,7079,LB,16,NYJ,369,50,40,401,268,4,0,126.8,1.09,7.4,9.2
2015,Neiko Thorpe,7716,CB,14,OAK,321,62,35,424,168,2,1,81.7,1.32,5.2,9.2
2015,Nate Palmer,7974,LB,12,GB,229,33,25,193,133,2,0,109.8,0.84,6.9,9.2
2015,Kwon Alexander,9557,LB,12,TB,416,54,45,493,246,2,2,101.6,1.19,7.7,9.2
2015,Trumaine Johnson,7067,CB,14,SL,520,93,57,662,341,1,7,55,1.27,5.6,9.1
2015,Alec Ogletree,7811,LB,4,SL,128,16,14,160,75,0,0,108.3,1.25,8,9.1
2015,Michael Wilhoite,6989,LB,12,SF,272,36,30,334,131,0,1,93.8,1.23,7.6,9.1
2015,Chris Carter,6314,ED,12,BLT,9,1,1,6,5,0,0,91.7,0.67,9,9
2015,Janoris Jenkins,7043,CB,15,SL,600,99,67,738,313,5,3,93.8,1.23,6.1,9
2015,Mario Williams,2946,ED,15,BUF,27,3,3,21,21,0,0,95.8,0.78,9,9
2015,Darqueze Dennard,8659,CB,9,CIN,135,23,15,258,83,2,1,114,1.91,5.9,9
2015,Bradley Roby,8666,CB,16,DEN,449,79,50,472,216,2,1,82.9,1.05,5.7,9
2015,Jon Bostic,7831,LB,4,NE,27,4,3,113,99,1,0,156.3,4.19,6.8,9
2015,Kyle Wilber,7113,LB,13,DAL,63,8,7,67,44,0,0,101.6,1.06,7.9,9
2015,Kevin Minter,7826,LB,16,ARZ,403,57,45,390,342,2,0,106.9,0.97,7.1,9
2015,Johnthan Banks,7824,CB,10,TB,217,28,24,270,110,3,0,142.6,1.24,7.8,9
2015,Dwight Freeney,1019,ED,11,ARZ,9,1,1,41,42,0,0,118.8,4.56,9,9
2015,Lonnie Ballentine,8890,CB,1,HST,18,4,2,16,13,0,0,60.4,0.89,4.5,9
