year,player,player_id,position,player_game_count,team_name,pass_snaps,attempts,pass_block_percentage,sacks_allowed,hits_allowed,hurries_allowed,pressures_allowed,pbe
2017,Lane Taylor,8365,G,15,GB,586,586,100,3,2,24,29,97.3
2017,Aaron Neary,11024,C,1,LA,37,37,100,1,0,0,1,97.3
2017,Joe Barksdale,6244,T,11,LAC,384,384,100,0,2,19,21,97.3
2017,Duane Brown,4340,T,10,SEA,374,374,100,1,4,14,19,97.3
2017,Mitchell Schwartz,7041,T,16,KC,616,616,100,3,3,26,32,97.2
2017,Ramon Foster,5229,G,14,PIT,526,526,100,2,5,20,27,97.2
2017,Terron Armstead,7856,T,10,NO,285,285,100,4,4,4,12,97.2
2017,Zach Line,8420,FB,12,NO,55,18,32.7,0,0,1,1,97.2
2017,Pat Elflein,11825,C,14,MIN,484,484,100,4,7,13,24,97.1
2017,Tyron Smith,6161,T,13,DAL,391,391,100,3,4,13,20,97.1
2017,Dan Feeney,11826,G,13,LAC,358,358,100,1,4,15,20,97.1
2017,Oday Aboushi,7923,G,8,SEA,349,349,100,1,4,14,19,97.1
2017,Kevin Pamphile,8784,G,16,TB,494,494,100,3,3,20,26,97.1
2017,Trai Turner,8727,G,13,CAR,442,442,100,0,4,22,26,97.1
2017,Matt Skura,11102,G,12,BLT,413,412,99.8,1,1,21,23,97.1
2017,Wes Schweitzer,10829,G,16,ATL,562,562,100,4,6,19,29,97.1
2017,Luke Stocker,6256,TE,12,TEN,52,17,32.7,0,0,1,1,97.1
2017,Tyler Larsen,9304,C,12,CAR,396,396,100,3,3,14,20,97.1
2017,Matt Feiler,9289,G,3,PIT,34,34,100,0,0,2,2,97.1
2017,Kelvin Beachum,7229,T,16,NYJ,577,577,100,4,4,21,29,97.1
2017,Denzelle Good,9688,T,6,IND,154,154,100,0,3,6,9,97.1
2017,Mike Remmers,7431,T,11,MIN,337,337,100,0,5,15,20,97
2017,Jermon Bushrod,3741,G,10,MIA,364,364,100,2,2,16,20,97
2017,Ryan Kalil,3675,C,6,CAR,166,166,100,2,1,5,8,97
2017,Donald Penn,3459,T,14,OAK,486,486,100,4,2,19,25,97
2017,Andrew Whitworth,3000,T,15,LA,506,506,100,6,4,14,24,97
2017,Gerald Everett,11799,TE,16,LA,209,16,7.7,0,0,1,1,96.9
2017,DeMarco Murray,6223,HB,15,TEN,388,97,25,1,1,3,5,96.9
2017,J.R. Sweezy,7209,G,14,TB,555,555,100,3,3,25,31,96.9
2017,Cam Erving,9452,G,7,KC,163,162,99.4,0,5,5,10,96.9
2017,Sam Tevi,11945,T,6,LAC,66,65,98.5,0,0,4,4,96.9
2017,Charles Clay,6326,TE,13,BUF,335,31,9.3,0,1,1,2,96.8
2017,Julius Thomas,6281,TE,14,MIA,410,95,23.2,0,1,5,6,96.8
2017,Jordan Mills,7945,T,16,BUF,555,555,100,6,4,20,30,96.8
2017,Austin Howard,5847,T,16,BLT,593,592,99.8,3,7,25,35,96.8
2017,Christian Westerman,10795,G,2,CIN,47,47,100,1,0,1,2,96.8
2017,Laremy Tunsil,10647,T,15,MIA,577,576,99.8,5,7,20,32,96.8
2017,Jack Mewhort,8694,G,5,IND,168,168,100,1,2,7,10,96.7
2017,Jermey Parnell,5426,T,13,JAX,448,448,100,0,6,24,30,96.7
2017,Stefen Wisniewski,6200,G,12,PHI,369,369,100,1,10,12,23,96.7
2017,Jonathan Stewart,4327,HB,15,CAR,132,30,22.7,0,0,2,2,96.7
2017,Quinton Spain,10110,G,14,TEN,467,466,99.8,4,2,21,27,96.7
2017,Spencer Pulley,10998,C,16,LAC,600,600,100,1,9,28,38,96.7
2017,Rashod Hill,11369,T,10,MIN,299,299,100,1,3,15,19,96.7
2017,Eddie Lacy,7842,HB,9,SEA,62,15,24.2,0,0,1,1,96.7
2017,Ronnie Stanley,10640,T,15,BLT,556,554,99.6,3,2,29,34,96.7
2017,Andrus Peat,9446,G,15,NO,487,487,100,4,6,18,28,96.7
2017,Joe Thuney,10712,G,16,NE,628,628,100,5,10,21,36,96.7
2017,Martellus Bennett,4375,TE,9,NE,264,29,11,1,0,0,1,96.6
2017,Dwayne Allen,7066,TE,16,NE,200,44,22,0,0,3,3,96.6
2017,Jamon Brown,9505,G,16,LA,550,550,100,1,7,28,36,96.6
2017,Delanie Walker,3120,TE,16,TEN,469,29,6.2,0,0,2,2,96.6
2017,Anthony Castonzo,6174,T,16,IND,581,581,100,6,3,24,33,96.6
2017,Laken Tomlinson,9461,G,15,SF,627,627,100,4,6,29,39,96.6
2017,Kyle Long,7801,G,9,CHI,204,204,100,2,1,9,12,96.6
2017,Devontae Booker,10770,HB,13,DEN,197,29,14.7,1,0,0,1,96.6
2017,Alex Boone,5372,G,14,ARZ,499,499,100,7,2,18,27,96.6
2017,James Carpenter,6177,G,16,NYJ,577,577,100,4,10,22,36,96.5
2017,Giovani Bernard,7818,HB,16,CIN,340,85,25,1,0,4,5,96.5
2017,Bryan Witzmann,8995,G,14,KC,516,516,100,3,4,26,33,96.5
2017,Brian Schwenke,7889,G,3,TEN,86,86,100,1,0,4,5,96.5
2017,Daryl Williams,9535,T,16,CAR,564,564,100,4,3,28,35,96.5
2017,Arie Kouandjio,9545,G,8,WAS,268,268,100,3,5,8,16,96.5
2017,Chance Warmack,7791,G,10,PHI,170,170,100,1,1,9,11,96.5
2017,Brandon Shell,10792,T,12,NYJ,404,404,100,6,1,16,23,96.4
2017,Eric Winston,3011,T,3,CIN,112,112,100,1,0,6,7,96.4
2017,Jordan Roos,12266,G,1,SEA,28,28,100,0,1,1,2,96.4
2017,Earl Watford,7898,G,10,ARZ,351,351,100,4,5,12,21,96.4
2017,Austin Blythe,10882,C,8,LA,69,69,100,0,2,3,5,96.4
2017,Jamaal Williams,11889,HB,14,GB,255,56,22,1,1,1,3,96.4
2017,Lance Kendricks,6199,TE,15,GB,260,42,16.2,1,0,1,2,96.4
2017,Sam Young,5702,T,8,MIA,294,294,100,1,2,17,20,96.4
2017,Jordan Devey,8268,G,2,KC,83,83,100,2,0,2,4,96.4
2017,Tom Compton,7181,G,8,CHI,195,195,100,0,4,10,14,96.4
2017,Jordan Howard,10784,HB,16,CHI,246,56,22.8,1,0,2,3,96.4
2017,Shane Vereen,6208,HB,16,NYG,256,27,10.5,0,0,2,2,96.3
2017,Ty Montgomery,9527,HB,7,GB,175,27,15.4,1,0,0,1,96.3
2017,Donovan Smith,9467,T,16,TB,658,658,100,7,9,26,42,96.3
2017,Cameron Fleming,8775,T,8,NE,191,191,100,4,0,6,10,96.3
2017,Evan Boehm,10762,G,8,ARZ,367,367,100,2,7,16,25,96.3
2017,Rick Wagner,7950,T,13,DET,476,476,100,5,0,25,30,96.3
2017,Kenny Wiggins,6471,G,16,LAC,589,589,100,3,7,31,41,96.3
2017,Chris Reed,9830,G,4,JAX,109,109,100,1,0,6,7,96.3
2017,Jeremiah Sirles,9305,G,11,MIN,177,176,99.4,0,4,9,13,96.3
2017,Dion Dawkins,11818,T,14,BUF,423,423,100,3,3,22,28,96.3
2017,Andre Ellington,7968,HB,12,HST,261,13,5,0,0,1,1,96.2
2017,Ereck Flowers,9442,T,15,NYG,617,617,100,6,8,27,41,96.2
2017,Chris Hairston,6274,T,1,LAC,13,13,100,0,0,1,1,96.2
2017,Hroniss Grasu,9504,C,6,CHI,171,171,100,1,1,10,12,96.2
2017,Mark Ingram II,6180,HB,16,NO,281,39,13.9,1,0,1,2,96.2
2017,Don Barclay,7703,G,3,DET,79,79,100,0,0,6,6,96.2
2017,David Morgan,10822,TE,15,MIN,117,39,33.3,1,0,1,2,96.2
2017,Max Garcia,9566,G,16,DEN,503,503,100,4,4,26,34,96.2
2017,Paul Perkins,10783,HB,6,NYG,69,13,18.8,0,0,1,1,96.2
2017,Alfred Blue,8816,HB,7,HST,76,13,17.1,0,0,1,1,96.2
2017,Mike Tolbert,4740,HB,12,BUF,110,13,11.8,0,0,1,1,96.2
2017,Brian Winters,7853,G,13,NYJ,451,451,100,5,4,21,30,96.1
2017,Julie'n Davenport,11885,T,9,HST,102,102,100,1,0,6,7,96.1
2017,Danny Isidora,11933,G,5,MIN,77,77,100,0,3,3,6,96.1
2017,Dakota Dozier,8772,G,5,NYJ,127,127,100,1,2,6,9,96.1
2017,Morgan Moses,8701,T,16,WAS,570,570,100,5,8,26,39,96.1
2017,Connor McGovern,10778,G,9,DEN,231,231,100,1,3,13,17,96.1
2017,T.J. Johnson,8034,G,8,CIN,141,141,100,2,1,6,9,96.1
2017,Jeremy Vujnovich,8928,G,16,IND,581,581,100,6,2,31,39,96.1
2017,Josh Wells,8968,T,8,JAX,246,246,100,1,7,10,18,96.1
2017,Luke Joeckel,7784,G,11,SEA,422,422,100,5,4,19,28,96.1
2017,Riley Reiff,7029,T,15,MIN,517,517,100,3,6,28,37,96.1
2017,Jake Matthews,8641,T,16,ATL,568,568,100,3,9,29,41,96.1
2017,Jacquizz Rodgers,6297,HB,13,TB,93,25,26.9,0,2,0,2,96
2017,Garry Gilliam,9137,T,3,SF,26,25,96.2,0,1,1,2,96
2017,Elijah McGuire,11943,HB,14,NYJ,151,25,16.6,0,0,2,2,96
2017,Taylor Decker,10650,T,8,DET,284,284,100,2,3,16,21,96
2017,Eric Fisher,7783,T,15,KC,576,576,100,4,4,34,42,96
2017,Jeff Allen,7642,G,12,HST,408,408,100,3,6,21,30,96
2017,Austin Traylor,11411,TE,7,DEN,159,25,15.7,1,0,0,1,96
2017,Jason Witten,1384,TE,16,DAL,550,74,13.5,1,1,3,5,95.9
2017,Chris Hubbard,8051,T,15,PIT,433,432,99.8,3,5,24,32,95.9
2017,Cornelius Lucas,9025,T,1,LA,37,37,100,1,1,0,2,95.9
2017,Jared Veldheer,5594,T,13,ARZ,540,540,100,5,6,28,39,95.9
2017,Tyler Kroft,9518,TE,16,CIN,476,96,20.2,2,1,3,6,95.8
2017,Chris Thompson,7936,HB,10,WAS,254,36,14.2,0,0,3,3,95.8
2017,Greg Olsen,3647,TE,7,CAR,185,12,6.5,0,0,1,1,95.8
2017,Corey Clement,12253,HB,15,PHI,151,24,15.9,0,0,2,2,95.8
2017,Marcedes Lewis,2973,TE,16,JAX,435,58,13.3,1,1,2,4,95.7
2017,Levine Toilolo,7915,TE,15,ATL,169,58,34.3,0,1,4,5,95.7
2017,Bradley Sowell,7693,G,9,CHI,197,197,100,3,2,9,14,95.7
2017,Randall Telfer,9631,TE,16,CLV,129,69,53.5,0,2,4,6,95.7
2017,Mike Iupati,5542,G,1,ARZ,46,46,100,0,0,4,4,95.7
2017,D.J. Fluker,7792,G,7,NYG,258,258,100,2,5,13,20,95.7
2017,Zach Ertz,7816,TE,14,PHI,447,35,7.8,1,0,1,2,95.7
2017,Germain Ifedi,10665,T,16,SEA,653,653,100,4,3,45,52,95.7
2017,Lucas Patrick,11435,G,4,GB,138,138,100,2,4,4,10,95.7
2017,Ethan Pocic,11813,G,11,SEA,395,395,100,2,1,29,32,95.7
2017,Xavier Su'a-Filo,8668,G,16,HST,591,591,100,8,9,27,44,95.6
2017,Matt Kalil,7010,T,16,CAR,563,563,100,6,8,30,44,95.6
2017,Bobby Massie,7112,T,15,CHI,489,489,100,5,7,26,38,95.6
2017,Latavius Murray,7962,HB,16,MIN,162,34,21,0,0,3,3,95.6
2017,Nate Solder,6169,T,16,NE,620,620,100,4,6,41,51,95.6
2017,Leonard Fournette,11759,HB,13,JAX,252,34,13.5,1,0,1,2,95.6
2017,Alejandro Villanueva,9091,T,16,PIT,604,604,100,7,8,31,46,95.6
2017,Cordy Glenn,7045,T,5,BUF,146,146,100,2,0,9,11,95.5
2017,Travaris Cadet,7457,HB,7,BUF,84,11,13.1,0,1,0,1,95.5
2017,Le'Raven Clark,10716,G,6,IND,200,200,100,2,3,11,16,95.5
2017,Bryan Bulaga,5548,T,5,GB,144,144,100,1,1,10,12,95.5
2017,Jesse James,9593,TE,16,PIT,503,55,10.9,1,0,3,4,95.5
2017,Garett Bolles,11775,T,16,DEN,650,650,100,8,10,33,51,95.5
2017,Devonta Freeman,8738,HB,13,ATL,314,54,17.2,0,1,4,5,95.4
2017,Greg Mancz,10019,G,10,HST,318,318,100,3,2,21,26,95.4
2017,Jermaine Eluemunor,11914,G,5,BLT,120,120,100,3,1,4,8,95.4
2017,Allen Barbre,3735,G,11,DEN,329,329,100,4,1,21,26,95.4
2017,Rob Havenstein,9490,T,15,LA,513,513,100,6,3,32,41,95.4
2017,LeSean McCoy,4976,HB,16,BUF,369,43,11.7,0,2,2,4,95.3
2017,Charles Sims,8704,HB,16,TB,333,96,28.8,1,1,6,8,95.3
2017,Alex Redmond,11113,G,4,CIN,53,53,100,1,0,3,4,95.3
2017,Cam Robinson,11789,T,15,JAX,454,454,100,2,12,27,41,95.3
2017,Jake Fisher,9486,T,8,CIN,215,215,100,4,1,11,16,95.3
2017,Dion Sims,7888,TE,14,CHI,218,43,19.7,2,0,0,2,95.3
2017,Ed Dickson,5595,TE,16,CAR,454,95,20.9,1,1,6,8,95.3
2017,Joe Haeg,10789,T,16,IND,562,562,100,6,6,35,47,95.3
2017,Theo Riddick,7980,HB,16,DET,344,74,21.5,1,1,4,6,95.3
2017,Jermaine Gresham,5546,TE,14,ARZ,405,96,23.7,2,0,5,7,95.3
2017,LaAdrian Waddle,8460,T,9,NE,180,180,100,0,7,10,17,95.3
2017,Zach Banner,11892,T,2,CLV,21,21,100,0,0,2,2,95.2
2017,Marshall Newhouse,5692,T,14,OAK,483,483,100,8,3,27,38,95.2
2017,Marcus Cannon,6290,T,7,NE,266,266,100,5,3,13,21,95.1
2017,Will Holden,11912,T,7,ARZ,185,184,99.5,2,7,7,16,95.1
2017,Ben Garland,5839,G,8,ATL,183,182,99.5,1,8,8,17,95.1
2017,Chad Slade,10024,G,5,HST,82,82,100,2,1,3,6,95.1
2017,Shawn Lauvao,5616,G,9,WAS,306,306,100,2,3,23,28,95.1
2017,Ryan Groy,9221,G,4,BUF,10,10,100,0,0,1,1,95
2017,La'el Collins,9719,T,16,DAL,555,555,100,5,8,38,51,95
2017,Corey Robinson,9673,T,6,DET,202,202,100,3,2,12,17,95
2017,Zach Miller,5104,TE,8,CHI,188,10,5.3,0,0,1,1,95
2017,Vernon Davis,2951,TE,16,WAS,458,69,15.1,1,4,1,6,94.9
2017,Jonnu Smith,11855,TE,16,TEN,217,59,27.2,0,3,3,6,94.9
2017,Zac Kerin,8960,G,1,DET,49,49,100,0,0,5,5,94.9
2017,Justin Pugh,7800,T,8,NYG,266,266,100,3,1,20,24,94.9
2017,Justin McCray,9234,T,12,GB,357,356,99.7,5,5,21,31,94.9
2017,Derrick Henry,10679,HB,16,TEN,175,48,27.4,1,0,3,4,94.8
2017,Lamar Miller,7097,HB,16,HST,439,106,24.1,2,0,7,9,94.8
2017,Caleb Benenoch,10782,T,9,TB,203,203,100,4,3,10,17,94.8
2017,Chris Clark,4623,T,10,HST,288,288,100,4,6,16,26,94.8
2017,Andre Smith,4929,T,12,CIN,317,317,100,1,3,28,32,94.8
2017,Chris Ivory,6007,HB,12,JAX,155,38,24.5,0,0,4,4,94.7
2017,Ezekiel Elliott,10638,HB,10,DAL,303,38,12.5,1,1,1,3,94.7
2017,Halapoulivaati Vaitai,10798,T,15,PHI,455,455,100,9,10,20,39,94.7
2017,Shon Coleman,10710,T,16,CLV,659,658,99.8,6,9,49,64,94.7
2017,Todd Gurley II,9443,HB,15,LA,440,74,16.8,0,1,7,8,94.6
2017,Matt Forte,4358,HB,12,NYJ,234,46,19.7,1,0,3,4,94.6
2017,Jerick McKinnon,8731,HB,16,MIN,332,56,16.9,0,1,5,6,94.6
2017,Matt Tobin,8211,T,8,SEA,29,28,96.6,1,1,0,2,94.6
2017,George Kittle,11901,TE,15,SF,407,46,11.3,0,2,3,5,94.6
2017,LeGarrette Blount,5863,HB,16,PHI,149,37,24.8,0,1,3,4,94.6
2017,Cedric Ogbuehi,9454,T,14,CIN,393,391,99.5,8,4,23,35,94.5
2017,Jason Spriggs,10682,T,6,GB,178,178,100,3,3,11,17,94.4
2017,Jeremy Sprinkle,11909,TE,8,WAS,47,18,38.3,0,0,2,2,94.4
2017,Dennis Kelly,7146,T,13,TEN,82,81,98.8,1,1,6,8,94.4
2017,Greg Robinson,8637,T,6,DET,240,240,100,3,3,18,24,94.4
2017,Austin Hooper,10715,TE,16,ATL,449,63,14,0,1,6,7,94.4
2017,C.J. Fiedorowicz,8700,TE,5,HST,119,9,7.6,0,1,0,1,94.4
2017,Duke Johnson Jr.,9510,HB,16,CLV,404,72,17.8,1,3,3,7,94.4
2017,Will Tye,10070,TE,3,NYJ,56,9,16.1,0,0,1,1,94.4
2017,Brent Celek,3778,TE,16,PHI,199,62,31.2,0,0,7,7,94.4
2017,Mark Glowinski,9567,G,4,IND,116,116,100,2,3,6,11,94.4
2017,Brent Qvale,8921,T,14,NYJ,161,160,99.4,3,1,11,15,94.4
2017,Ben Koyack,9662,TE,16,JAX,133,27,20.3,0,0,3,3,94.4
2017,Derrick Coleman,7377,FB,16,ATL,79,26,32.9,0,0,3,3,94.2
2017,Isaac Seumalo,10713,G,8,PHI,166,165,99.4,6,2,5,13,94.2
2017,Nick Vannett,10728,TE,15,SEA,132,43,32.6,0,2,3,5,94.2
2017,Marlon Mack,11898,HB,14,IND,195,34,17.4,2,0,0,2,94.1
2017,John Wetzel,8088,T,13,ARZ,568,568,100,6,9,46,61,94.1
2017,Jonotthan Harrison,9132,C,2,NYJ,59,59,100,0,0,7,7,94.1
2017,Cameron Brate,9207,TE,16,TB,407,17,4.2,0,0,2,2,94.1
2017,Bobby Hart,9659,T,10,NYG,340,340,100,6,4,25,35,94
2017,Spencer Drango,10802,T,11,CLV,382,381,99.7,11,4,20,35,94
2017,Thomas Rawls,9993,HB,11,SEA,128,25,19.5,1,0,1,2,94
2017,Le'Veon Bell,7829,HB,15,PIT,552,58,10.5,0,0,7,7,94
2017,Chaz Green,9524,T,6,DAL,148,148,100,4,1,9,14,93.9
2017,Melvin Gordon III,9448,HB,16,LAC,401,82,20.4,1,0,8,9,93.9
2017,Frank Gore,2282,HB,16,IND,263,66,25.1,1,1,5,7,93.9
2017,Emmett Cleary,8090,G,3,DET,41,41,100,1,2,1,4,93.9
2017,Kyle Murphy,10834,T,3,GB,154,154,100,4,1,10,15,93.8
2017,Daniel Munyer,10174,C,1,ARZ,8,8,100,0,0,1,1,93.7
2017,Rees Odhiambo,10731,T,7,SEA,295,295,100,2,6,27,35,93.7
2017,Parker Ehinger,10739,G,1,KC,40,40,100,1,0,3,4,93.7
2017,Joe Looney,7117,G,3,DAL,40,40,100,0,0,5,5,93.7
2017,Rob Kelley,11090,HB,7,WAS,62,16,25.8,0,1,1,2,93.7
2017,Garrett Celek,7274,TE,16,SF,292,79,27.1,1,4,4,9,93.7
2017,Troy Niklas,8687,TE,15,ARZ,178,40,22.5,1,3,0,4,93.7
2017,Phillip Supernaw,7324,TE,13,TEN,46,16,34.8,0,0,2,2,93.7
2017,Orleans Darkwa,9173,HB,15,NYG,133,24,18,0,1,2,3,93.7
2017,Isaiah Crowell,9295,HB,16,CLV,294,80,27.2,2,2,4,8,93.7
2017,Nick O'Leary,9627,TE,15,BUF,252,48,19,1,1,3,5,93.7
2017,Matt Dayes,12006,HB,6,CLV,33,8,24.2,0,1,0,1,93.7
2017,Kyle Kalis,12302,G,3,WAS,78,78,100,1,3,5,9,93.6
2017,Seth DeValve,10772,TE,16,CLV,369,39,10.6,0,3,2,5,93.6
2017,Ben Ijalana,6201,T,2,NYJ,39,39,100,0,0,5,5,93.6
2017,Michael Schofield III,8730,T,12,LAC,210,210,100,2,5,18,25,93.6
2017,Luke Willson,7940,TE,16,SEA,187,46,24.6,1,2,2,5,93.5
2017,Richard Rodgers,8733,TE,14,GB,177,23,13,1,0,1,2,93.5
2017,Jay Ajayi,9582,HB,14,PHI,276,38,13.8,0,1,4,5,93.4
2017,T.J. Clemmings,9543,T,4,WAS,91,91,100,2,3,5,10,93.4
2017,James White,8765,HB,14,NE,300,30,10,1,0,2,3,93.3
2017,Ty Nsekhe,7636,T,11,WAS,179,179,100,5,4,10,19,93.3
2017,Erik Magnuson,12280,C,3,SF,133,133,100,2,2,12,16,93.2
2017,Zane Beadles,5570,G,8,SF,236,236,100,3,4,22,29,93.2
2017,David Sharpe,11884,T,3,OAK,65,65,100,2,2,3,7,93.1
2017,Amini Silatolu,7044,G,8,CAR,124,124,100,2,2,11,15,93.1
2017,Menelik Watson,7823,T,7,DEN,252,252,100,9,3,14,26,93.1
2017,Joe Dahl,10785,G,3,DET,107,107,100,2,1,10,13,93
2017,Brian Mihalik,9670,T,5,DET,121,121,100,2,4,9,15,93
2017,Alvin Kamara,11822,HB,16,NO,304,14,4.6,0,1,1,2,92.9
2017,Donald Stephenson,7076,T,7,DEN,157,156,99.4,3,3,13,19,92.9
2017,Malcolm Brown,9902,HB,11,LA,76,14,18.4,0,0,2,2,92.9
2017,Kendall Lamm,10017,T,5,HST,78,78,100,3,0,5,8,92.9
2017,Zach Sterup,11346,T,2,MIA,49,49,100,0,0,7,7,92.9
2017,Ameer Abdullah,9487,HB,14,DET,179,21,11.7,0,0,3,3,92.9
2017,Austin Ekeler,12164,HB,13,LAC,134,14,10.4,0,0,2,2,92.9
2017,Logan Thomas,8755,TE,11,BUF,87,7,8,0,1,0,1,92.9
2017,Vadal Alexander,10868,T,8,OAK,155,155,100,2,3,15,20,92.9
2017,Fitzgerald Toussaint,9244,HB,4,PIT,25,7,28,0,0,1,1,92.9
2017,Jimmy Graham,5619,TE,16,SEA,492,28,5.7,0,0,4,4,92.9
2017,Jack Doyle,8520,TE,15,IND,506,55,10.9,1,0,6,7,92.7
2017,Will Beatty,4983,T,1,PHI,27,27,100,0,1,3,4,92.6
2017,Billy Turner,8702,G,1,DEN,34,34,100,1,0,3,4,92.6
2017,Alex Collins,10805,HB,15,BLT,135,27,20,0,0,4,4,92.6
2017,Antonio Gates,1609,TE,16,LAC,339,20,5.9,0,1,2,3,92.5
2017,Robert Turbin,7106,HB,6,IND,89,20,22.5,1,1,0,2,92.5
2017,Tyler Catalina,12300,G,3,WAS,120,120,100,4,1,9,14,92.5
2017,Carlos Hyde,8692,HB,16,SF,480,107,22.3,3,3,7,13,92.5
2017,Breno Giacomini,4464,T,16,HST,602,602,100,9,8,64,81,92.5
2017,Tyler Higbee,10744,TE,16,LA,344,91,26.5,1,0,12,13,92.3
2017,Blake Bell,9550,TE,13,MIN,67,13,19.4,0,1,1,2,92.3
2017,Kapri Bibbs,8906,HB,3,WAS,76,13,17.1,0,0,2,2,92.3
2017,Chris Manhertz,10211,TE,15,CAR,80,32,40,1,1,2,4,92.2
2017,Chad Wheeler,12240,T,7,NYG,129,129,100,4,1,11,16,92.2
2017,Kyle Juszczyk,7912,FB,14,SF,175,25,14.3,1,0,2,3,92
2017,Aaron Jones,11937,HB,10,GB,140,31,22.1,1,0,3,4,91.9
2017,Darrell Daniels,12122,TE,12,IND,84,12,14.3,0,1,1,2,91.7
2017,Jalen Richard,11395,HB,16,OAK,142,12,8.5,1,0,0,1,91.7
2017,Adam Bisnowaty,11955,T,1,NYG,30,30,100,2,0,1,3,91.7
2017,Danny Woodhead,4914,HB,8,BLT,136,24,17.6,0,0,4,4,91.7
2017,Darrell Williams,9917,T,6,LA,47,47,100,2,1,3,6,91.5
2017,Samaje Perine,11869,HB,12,WAS,158,22,13.9,1,0,2,3,90.9
2017,Byron Bell,6848,G,5,DAL,132,132,100,4,2,14,20,90.9
2017,T.J. Yeldon,9469,HB,10,JAX,160,33,20.6,0,2,4,6,90.9
2017,Christian McCaffrey,11763,HB,16,CAR,485,38,7.8,1,1,4,6,90.8
2017,Ty Sambrailo,9492,T,6,ATL,116,114,98.3,4,3,10,17,90.8
2017,Peyton Barber,10927,HB,13,TB,122,32,26.2,2,0,2,4,90.6
2017,Dalvin Cook,11796,HB,4,MIN,78,21,26.9,1,1,1,3,90.5
2017,Josh Ferguson,10907,HB,3,IND,27,5,18.5,0,0,1,1,90
2017,Brandon Bolden,7469,HB,3,NE,23,10,43.5,0,0,2,2,90
2017,Dan Skipper,12307,T,1,DET,5,5,100,0,0,1,1,90
2017,Alan Cross,10931,FB,8,TB,52,5,9.6,0,0,1,1,90
2017,Antony Auclair,24606,TE,7,TB,68,25,36.8,0,1,4,5,90
2017,Branden Oliver,9286,HB,8,LAC,61,10,16.4,0,1,1,2,90
2017,Adam Shaheen,11800,TE,13,CHI,76,10,13.2,1,0,0,1,90
2017,Dwayne Washington,10870,HB,5,DET,29,5,17.2,0,0,1,1,90
2017,Kerwynn Williams,8013,HB,14,ARZ,104,25,24,1,1,2,4,90
2017,Chris Carson,12004,HB,4,SEA,87,15,17.2,0,2,1,3,90
2017,Ryan Griffin,7982,TE,7,HST,168,45,26.8,1,2,5,8,90
2017,David Njoku,11784,TE,16,CLV,313,29,9.3,0,1,5,6,89.7
2017,Tim Lelito,8189,G,1,DET,24,24,100,0,0,5,5,89.6
2017,Benny Cunningham,8283,HB,14,CHI,157,37,23.6,2,1,3,6,89.2
2017,Matt Breida,12271,HB,16,SF,182,23,12.6,1,3,0,4,89.1
2017,Alfred Morris,7165,HB,13,DAL,69,9,13,0,0,2,2,88.9
2017,Tion Green,12185,HB,5,DET,42,9,21.4,0,0,2,2,88.9
2017,Tommy Bohanon,7997,FB,16,JAX,66,13,19.7,1,0,1,2,88.5
2017,Anthony Sherman,6288,FB,15,KC,73,13,17.8,0,0,3,3,88.5
2017,Andrew Donnal,9552,G,3,BLT,13,13,100,1,0,1,2,88.5
2017,Travis Kelce,7844,TE,15,KC,540,29,5.4,2,1,2,5,87.9
2017,Kareem Hunt,11841,HB,16,KC,339,37,10.9,3,0,3,6,87.8
2017,Adrian Peterson,3623,HB,10,ARZ,114,16,14,0,2,2,4,87.5
2017,ArDarius Stewart,11834,WR,14,NYJ,108,4,3.7,0,0,1,1,87.5
2017,Keith Smith,9302,FB,11,DAL,29,4,13.8,0,0,1,1,87.5
2017,Senorise Perry,9035,HB,2,MIA,15,4,26.7,0,0,1,1,87.5
2017,Michael Ola,9032,T,2,LAC,4,4,100,0,1,0,1,87.5
2017,Damien Williams,9205,HB,11,MIA,135,26,19.3,2,1,2,5,86.5
2017,Wendell Smallwood,10787,HB,7,PHI,105,22,21,1,0,4,5,86.4
2017,Jordan Reed,7866,TE,6,WAS,159,18,11.3,2,1,0,3,86.1
2017,Charcandrick West,9047,HB,13,KC,178,18,10.1,0,1,4,5,86.1
2017,Ulrick John,8866,T,3,GB,27,27,100,1,2,4,7,85.2
2017,Kenjon Barner,7963,HB,12,PHI,56,10,17.9,0,2,1,3,85
2017,Larry Fitzgerald,1724,WR,16,ARZ,653,3,0.5,0,1,0,1,83.3
2017,Chris Johnson,4338,HB,4,ARZ,53,9,17,0,0,3,3,83.3
2017,Jerell Adams,10818,TE,15,NYG,77,6,7.8,1,0,0,1,83.3
2017,Akeem Hunt,9839,HB,10,KC,39,3,7.7,0,1,0,1,83.3
2017,Lawrence Thomas,11265,FB,13,NYJ,48,8,16.7,1,0,1,2,81.2
2017,Darren Sproles,2347,HB,3,PHI,68,8,11.8,0,2,1,3,81.2
2017,J.D. McKissic,11047,HB,13,SEA,224,7,3.1,1,0,1,2,78.6
2017,Adam Thielen,8288,WR,16,MIN,550,2,0.4,0,0,1,1,75
2017,Tyler Ervin,10753,WR,3,HST,55,1,1.8,0,0,1,1,50
2017,Justin Davis,12202,HB,2,LA,2,1,50,0,0,1,1,50
2017,Marcus Murphy,9663,HB,1,BUF,4,1,25,0,1,0,1,50
2017,Neal Sterling,9653,TE,9,NYJ,57,1,1.8,0,0,1,1,50
