year,player,player_id,position,player_game_count,team_name,pass_snaps,attempts,pass_block_percentage,sacks_allowed,hits_allowed,hurries_allowed,pressures_allowed,pbe
2016,Shaq Mason,9564,G,16,NE,547,547,100,4,2,18,24,97.4
2016,Andrew Donnal,9552,T,12,LA,172,170,98.8,0,1,8,9,97.4
2016,Zach Fulton,8828,G,14,KC,466,465,99.8,4,1,15,20,97.4
2016,Marcus Cannon,6290,T,15,NE,549,549,100,2,6,19,27,97.4
2016,Ted Larsen,5728,G,11,CHI,321,321,100,2,1,12,15,97.4
2016,Rodger Saffold,5558,G,15,LA,535,535,100,2,3,21,26,97.4
2016,Mike Iupati,5542,G,15,ARZ,642,642,100,3,9,20,32,97.3
2016,Brandon Scherff,9438,G,16,WAS,625,625,100,1,7,25,33,97.3
2016,Vernon Davis,2951,TE,16,WAS,338,55,16.3,0,0,3,3,97.3
2016,James Starks,5716,HB,9,GB,176,37,21,0,0,2,2,97.3
2016,Zach Ertz,7816,TE,14,PHI,528,37,7,0,0,2,2,97.3
2016,Josh Kline,8230,G,14,TEN,472,470,99.6,3,1,18,22,97.3
2016,Quinton Spain,10110,G,14,TEN,425,424,99.8,2,3,16,21,97.3
2016,Le'Veon Bell,7829,HB,12,PIT,443,53,12,0,1,2,3,97.2
2016,Ryan Jensen,7985,G,5,BLT,181,181,100,0,2,8,10,97.2
2016,Russell Bodine,8746,C,16,CIN,607,607,100,6,2,20,28,97.2
2016,Laremy Tunsil,10647,G,14,MIA,432,432,100,1,4,18,23,97.2
2016,Jake Matthews,8641,T,16,ATL,567,567,100,5,8,14,27,97.2
2016,Bryan Bulaga,5548,T,16,GB,679,679,100,4,2,28,34,97.2
2016,Martellus Bennett,4375,TE,16,NE,447,90,20.1,1,0,3,4,97.2
2016,John Greco,4379,G,12,CLV,483,483,100,4,4,15,23,97.2
2016,Daniel Kilgore,6315,C,13,SF,459,459,100,3,2,18,23,97.2
2016,Kellen Davis,4472,TE,8,NYJ,117,54,46.2,0,0,3,3,97.2
2016,Max Garcia,9566,G,16,DEN,628,628,100,4,5,22,31,97.2
2016,James Develin,6142,FB,15,NE,84,18,21.4,0,0,1,1,97.2
2016,Jeremy Langford,9539,HB,12,CHI,171,36,21.1,0,1,1,2,97.2
2016,Mike Pouncey,6167,C,5,MIA,143,143,100,0,2,6,8,97.2
2016,Nate Solder,6169,T,15,NE,548,548,100,5,4,17,26,97.2
2016,Sean McGrath,7515,TE,16,SD,89,35,39.3,0,0,2,2,97.1
2016,Jay Prosch,8845,FB,14,HST,47,17,36.2,0,0,1,1,97.1
2016,Thomas Rawls,9993,HB,9,SEA,161,52,32.3,1,0,1,2,97.1
2016,Laken Tomlinson,9461,G,11,DET,402,402,100,3,2,15,20,97.1
2016,Evan Boehm,10762,C,3,ARZ,68,68,100,0,1,3,4,97.1
2016,Joe Thomas,3619,T,16,CLV,660,658,99.7,4,4,26,34,97.1
2016,Marshall Newhouse,5692,T,9,NYG,245,245,100,3,2,6,11,97.1
2016,Jordan Devey,8268,G,1,KC,35,35,100,0,0,2,2,97.1
2016,Nick O'Leary,9627,TE,16,BUF,191,35,18.3,0,0,2,2,97.1
2016,Virgil Green,6356,TE,12,DEN,273,51,18.7,0,0,3,3,97.1
2016,Adam Gettis,7138,G,3,NYG,34,34,100,0,0,2,2,97.1
2016,Ronnie Stanley,10640,T,12,BLT,514,514,100,3,2,22,27,97.1
2016,Geoff Swaim,9679,TE,9,DAL,44,17,38.6,0,0,1,1,97.1
2016,Jack Conklin,10642,T,16,TEN,553,553,100,2,2,27,31,97
2016,Tim Barnes,6499,C,16,LA,594,594,100,6,2,22,30,97
2016,Menelik Watson,7823,T,10,OAK,118,118,100,2,0,3,5,97
2016,Ryan Schraeder,8496,T,16,ATL,593,593,100,6,6,18,30,97
2016,Jermey Parnell,5426,T,16,JAX,699,699,100,4,6,28,38,97
2016,Morgan Moses,8701,T,16,WAS,610,610,100,5,3,23,31,97
2016,Gino Gradkowski,7098,C,5,CAR,116,116,100,0,1,6,7,97
2016,James White,8765,HB,16,NE,339,50,14.7,1,0,1,2,97
2016,La'el Collins,9719,G,3,DAL,96,96,100,0,1,5,6,96.9
2016,Jared Cook,5012,TE,10,GB,218,16,7.3,0,0,1,1,96.9
2016,Rick Wagner,7950,T,14,BLT,568,568,100,3,4,25,32,96.9
2016,Brian Schwenke,7889,G,4,TEN,129,128,99.2,1,1,5,7,96.9
2016,Darrion Weems,7691,G,4,DEN,66,65,98.5,0,1,3,4,96.9
2016,Allen Barbre,3735,G,12,PHI,399,399,100,3,4,15,22,96.9
2016,Charles Clay,6326,TE,15,BUF,480,64,13.3,0,0,4,4,96.9
2016,Cody Wichmann,9648,G,11,LA,359,359,100,2,4,15,21,96.8
2016,Senio Kelemete,7144,G,14,NO,405,404,99.8,2,0,22,24,96.8
2016,Andrew Tiller,7169,G,8,SF,264,264,100,2,1,12,15,96.8
2016,D.J. Fluker,7792,G,16,SD,575,575,100,5,5,22,32,96.8
2016,Jeff Allen,7642,G,14,HST,498,498,100,5,3,19,27,96.8
2016,J'Marcus Webb,5741,T,4,SEA,125,125,100,0,2,6,8,96.8
2016,Austin Reiter,9655,C,1,CLV,31,31,100,0,2,0,2,96.8
2016,Ben Gottschalk,8979,C,2,TB,46,46,100,0,1,2,3,96.7
2016,Jared Veldheer,5594,T,8,ARZ,338,338,100,1,3,17,21,96.7
2016,Mitchell Schwartz,7041,T,16,KC,601,601,100,8,1,23,32,96.7
2016,Kyle Juszczyk,7912,FB,16,BLT,325,90,27.7,2,1,1,4,96.7
2016,Kapri Bibbs,8906,HB,8,DEN,58,15,25.9,0,0,1,1,96.7
2016,Brent Qvale,8921,T,11,NYJ,212,212,100,1,2,10,13,96.7
2016,C.J. Anderson,8101,HB,7,DEN,176,30,17,0,0,2,2,96.7
2016,Eric Fisher,7783,T,16,KC,601,601,100,6,4,24,34,96.7
2016,Eric Wood,4951,C,9,BUF,315,315,100,0,5,16,21,96.7
2016,Jonathan Stewart,4327,HB,13,CAR,269,90,33.5,1,0,4,5,96.7
2016,Joey Hunt,10849,C,2,SEA,46,46,100,0,1,2,3,96.7
2016,Demar Dotson,5410,T,13,TB,532,532,100,3,7,22,32,96.7
2016,Kenny Wiggins,6471,G,7,SD,76,76,100,0,2,3,5,96.7
2016,Eric Winston,3011,T,11,CIN,153,151,98.7,2,0,6,8,96.7
2016,John Miller,9514,G,16,BUF,558,558,100,4,2,27,33,96.7
2016,Richard Rodgers,8733,TE,16,GB,366,44,12,0,0,3,3,96.6
2016,Rex Burkhead,7971,HB,9,CIN,150,44,29.3,0,1,2,3,96.6
2016,Cyrus Kouandjio,8679,T,7,BUF,207,207,100,1,0,12,13,96.6
2016,Andrus Peat,9446,T,15,NO,622,622,100,5,8,24,37,96.6
2016,Duane Brown,4340,T,12,HST,429,428,99.8,1,5,22,28,96.6
2016,Trai Turner,8727,G,16,CAR,603,603,100,2,4,34,40,96.5
2016,Charles Leno Jr.,8880,T,16,CHI,591,591,100,5,8,23,36,96.5
2016,Greg Olsen,3647,TE,16,CAR,583,71,12.2,0,2,3,5,96.5
2016,Vadal Alexander,10868,T,8,OAK,157,156,99.4,1,2,7,10,96.5
2016,Kevin Pamphile,8784,G,14,TB,543,543,100,2,7,28,37,96.4
2016,Ty Nsekhe,7636,T,11,WAS,206,206,100,1,3,10,14,96.4
2016,Eddie Lacy,7842,HB,5,GB,81,14,17.3,0,0,1,1,96.4
2016,Graham Glasgow,10729,C,12,DET,449,449,100,3,3,23,29,96.4
2016,Taylor Decker,10650,T,16,DET,655,655,100,5,4,33,42,96.4
2016,John Urschel,8810,G,7,BLT,167,167,100,3,0,6,9,96.4
2016,Isaac Seumalo,10713,G,8,PHI,193,193,100,2,1,9,12,96.4
2016,Shawn Lauvao,5616,G,14,WAS,566,566,100,3,4,32,39,96.3
2016,Vladimir Ducasse,5586,G,8,BLT,355,355,100,2,2,20,24,96.3
2016,Andrew Gardner,5105,G,1,SF,27,27,100,1,0,0,1,96.3
2016,Mark Glowinski,9567,G,16,SEA,648,648,100,5,10,28,43,96.3
2016,Jay Ajayi,9582,HB,15,MIA,272,54,19.9,0,1,3,4,96.3
2016,Chance Warmack,7791,G,2,TEN,81,81,100,1,0,4,5,96.3
2016,Jake Long,4315,T,4,MIN,136,136,100,2,0,6,8,96.3
2016,Matt Forte,4358,HB,14,NYJ,235,41,17.4,0,0,3,3,96.3
2016,Cam Erving,9452,C,13,CLV,464,464,100,4,5,21,30,96.3
2016,Luke Bowanko,8839,C,1,JAX,41,41,100,0,0,3,3,96.3
2016,Jermon Bushrod,3741,G,16,MIA,520,520,100,5,4,25,34,96.2
2016,Trent Brown,9677,T,16,SF,591,591,100,6,2,31,39,96.2
2016,Cornelius Lucas,9025,T,3,DET,26,26,100,1,0,0,1,96.2
2016,Tyler Higbee,10744,TE,16,LA,217,26,12,1,0,0,1,96.2
2016,Logan Paulsen,5795,TE,16,CHI,147,53,36.1,0,0,4,4,96.2
2016,James Hurst,9001,T,8,BLT,184,183,99.5,0,3,11,14,96.2
2016,Cameron Brate,9207,TE,15,TB,429,26,6.1,0,0,2,2,96.2
2016,Zach Zenner,9761,HB,10,DET,187,53,28.3,1,1,1,3,96.2
2016,Ryan Griffin,7982,TE,16,HST,298,13,4.4,0,1,0,1,96.2
2016,Malcolm Johnson,9628,FB,7,CLV,31,13,41.9,0,0,1,1,96.2
2016,Darren Sproles,2347,HB,15,PHI,369,53,14.4,0,1,3,4,96.2
2016,Bobby Massie,7112,T,15,CHI,535,535,100,4,6,27,37,96.2
2016,Todd Gurley II,9443,HB,16,LA,398,65,16.3,0,0,5,5,96.2
2016,Rees Odhiambo,10731,G,5,SEA,13,13,100,0,1,0,1,96.2
2016,Ka'Deem Carey,8752,HB,11,CHI,58,13,22.4,0,0,1,1,96.2
2016,Brandon Fusco,6324,G,14,MIN,498,498,100,4,6,24,34,96.2
2016,Melvin Gordon III,9448,HB,13,SD,362,52,14.4,1,1,1,3,96.2
2016,Xavier Su'a-Filo,8668,G,16,HST,595,595,100,7,6,26,39,96.1
2016,Austin Pasztor,7689,T,16,CLV,654,654,100,5,2,39,46,96.1
2016,Joe Looney,7117,C,9,DAL,54,51,94.4,1,0,2,3,96.1
2016,Tyler Shatley,9257,G,6,JAX,194,194,100,1,3,10,14,96.1
2016,Fozzy Whittaker,8547,HB,16,CAR,221,62,28.1,1,1,2,4,96
2016,Kelvin Beachum,7229,T,15,JAX,633,633,100,4,6,37,47,96
2016,Orlando Franklin,6198,G,16,SD,527,527,100,2,8,30,40,96
2016,Joe Thuney,10712,G,16,NE,594,593,99.8,4,9,32,45,95.9
2016,Alejandro Villanueva,9091,T,16,PIT,617,617,100,6,5,34,45,95.9
2016,Luke Willson,7940,TE,11,SEA,177,37,20.9,0,1,2,3,95.9
2016,Zane Beadles,5570,G,16,SF,591,591,100,4,3,38,45,95.9
2016,John Phillips,5132,TE,16,NO,172,61,35.5,1,1,2,4,95.9
2016,Riley Reiff,7029,T,14,DET,565,565,100,4,2,38,44,95.8
2016,Antonio Gates,1609,TE,14,SD,412,24,5.8,0,0,2,2,95.8
2016,Alex Collins,10805,HB,9,SEA,90,24,26.7,0,0,2,2,95.8
2016,Branden Albert,4329,T,12,MIA,384,384,100,3,9,17,29,95.8
2016,Peyton Barber,10927,HB,9,TB,62,12,19.4,0,0,1,1,95.8
2016,Jesse James,9593,TE,16,PIT,453,72,15.9,1,1,3,5,95.8
2016,Ja'Wuan James,8654,T,16,MIA,515,515,100,5,7,26,38,95.8
2016,Demetrius Harris,8524,TE,16,KC,233,47,20.2,0,0,4,4,95.7
2016,Daryl Williams,9535,T,11,CAR,364,364,100,1,7,22,30,95.7
2016,Anthony Castonzo,6174,T,16,IND,666,666,100,6,8,37,51,95.7
2016,Chris Chester,3001,G,16,ATL,593,593,100,6,12,27,45,95.7
2016,Germain Ifedi,10665,G,13,SEA,524,524,100,5,4,31,40,95.7
2016,Ty Montgomery,9527,HB,14,GB,273,35,12.8,1,0,1,2,95.7
2016,Anthony Fabiano,11094,C,3,CLV,47,47,100,1,0,2,3,95.7
2016,Jamon Brown,9505,G,9,LA,226,226,100,4,3,9,16,95.6
2016,Spencer Drango,10802,G,13,CLV,387,386,99.7,6,7,15,28,95.6
2016,Chris Scott,5674,G,8,CAR,137,137,100,2,3,5,10,95.6
2016,Joe Staley,3644,T,13,SF,480,480,100,4,6,29,39,95.5
2016,Derek Watt,10832,FB,14,SD,40,11,27.5,0,0,1,1,95.5
2016,Bobby Hart,9659,T,14,NYG,528,528,100,2,9,35,46,95.5
2016,John Wetzel,8088,T,11,ARZ,380,380,100,2,11,19,32,95.5
2016,Ezekiel Elliott,10638,HB,15,DAL,321,56,17.4,0,0,5,5,95.5
2016,Chaz Green,9524,T,3,DAL,66,66,100,0,1,5,6,95.5
2016,Denzelle Good,9688,G,10,IND,381,381,100,6,5,17,28,95.5
2016,MarQueis Gray,8286,TE,14,MIA,103,22,21.4,0,0,2,2,95.5
2016,Matt Tobin,8211,T,7,PHI,34,33,97.1,1,1,0,2,95.5
2016,Greg Robinson,8637,T,14,LA,531,531,100,8,5,27,40,95.5
2016,Alex Lewis,10764,G,9,BLT,335,334,99.7,1,8,20,29,95.5
2016,Halapoulivaati Vaitai,10798,T,6,PHI,234,234,100,4,3,10,17,95.5
2016,T.J. Yeldon,9469,HB,15,JAX,402,98,24.4,0,0,9,9,95.4
2016,Alvin Bailey,8071,G,9,CLV,252,252,100,6,1,10,17,95.4
2016,Lance Kendricks,6199,TE,16,LA,474,119,25.1,1,3,6,10,95.4
2016,Garry Gilliam,9137,T,14,SEA,489,489,100,2,6,35,43,95.4
2016,Jason Spriggs,10682,T,8,GB,139,139,100,2,0,9,11,95.3
2016,Corey Robinson,9673,T,6,DET,75,75,100,1,2,3,6,95.3
2016,Jeremiah Sirles,9305,T,14,MIN,461,461,100,6,8,23,37,95.3
2016,LeGarrette Blount,5863,HB,16,NE,174,43,24.7,0,3,1,4,95.3
2016,Donovan Smith,9467,T,16,TB,643,643,100,3,13,41,57,95.3
2016,Rob Havenstein,9490,T,15,LA,556,556,100,8,6,30,44,95.3
2016,Zac Kerin,8960,G,6,MIN,52,52,100,0,2,3,5,95.2
2016,Austin Howard,5847,T,11,OAK,408,408,100,4,3,28,35,95.2
2016,Mike Remmers,7431,T,16,CAR,607,607,100,9,3,37,49,95.2
2016,Shon Coleman,10710,T,7,CLV,34,31,91.2,1,0,1,2,95.2
2016,Joshua Garnett,10662,G,12,SF,428,428,100,3,2,33,38,95.2
2016,Darren Waller,9637,TE,12,BLT,131,21,16,1,0,0,1,95.2
2016,Doug Free,3738,T,16,DAL,539,539,100,8,7,30,45,95.1
2016,Lamar Miller,7097,HB,14,HST,314,61,19.4,1,0,4,5,95.1
2016,Tevin Coleman,9506,HB,13,ATL,207,41,19.8,1,0,2,3,95.1
2016,Eric Tomlinson,9786,TE,7,NYJ,47,30,63.8,0,0,3,3,95
2016,Aaron Ripkowski,9639,FB,14,GB,132,40,30.3,1,0,2,3,95
2016,Ereck Flowers,9442,T,16,NYG,624,624,100,4,8,47,59,95
2016,D.J. Humphries,9457,T,13,ARZ,553,553,100,9,7,30,46,95
2016,Bilal Powell,6278,HB,16,NYJ,367,50,13.6,2,0,1,3,95
2016,Russell Okung,5531,T,16,DEN,620,620,100,4,4,50,58,95
2016,Ben Ijalana,6201,T,16,NYJ,511,511,100,8,7,28,43,95
2016,Jason Witten,1384,TE,16,DAL,516,80,15.5,1,1,5,7,95
2016,Jonathan Grimes,7585,HB,9,HST,137,30,21.9,0,0,3,3,95
2016,Joe Barksdale,6244,T,15,SD,556,556,100,9,7,32,48,94.9
2016,Kendall Lamm,10017,T,11,HST,69,68,98.6,2,0,3,5,94.9
2016,Jerick McKinnon,8731,HB,15,MIN,303,48,15.8,1,0,3,4,94.8
2016,Ed Dickson,5595,TE,16,CAR,232,94,40.5,1,2,6,9,94.7
2016,Andre Smith,4929,T,4,MIN,103,103,100,2,1,6,9,94.7
2016,Rob Kelley,11090,HB,12,WAS,148,38,25.7,0,0,4,4,94.7
2016,Joe Haeg,10789,G,14,IND,569,569,100,9,12,31,52,94.6
2016,Terrance West,8729,HB,16,BLT,210,56,26.7,0,0,6,6,94.6
2016,Dion Sims,7888,TE,14,MIA,395,102,25.8,2,4,3,9,94.6
2016,Spencer Pulley,10998,G,11,SD,140,140,100,1,0,13,14,94.6
2016,Denver Kirkland,11370,G,6,OAK,36,28,77.8,0,1,2,3,94.6
2016,Duke Johnson Jr.,9510,HB,16,CLV,349,73,20.9,0,1,7,8,94.5
2016,Derek Newton,6366,T,6,HST,208,208,100,3,4,13,20,94.5
2016,Jonotthan Harrison,9132,G,10,IND,263,263,100,1,8,19,28,94.5
2016,Devontae Booker,10770,HB,16,DEN,281,55,19.6,1,1,3,5,94.5
2016,Breno Giacomini,4464,T,5,NYJ,161,161,100,4,1,9,14,94.4
2016,Bradley Sowell,7693,T,10,SEA,385,385,100,4,8,27,39,94.4
2016,Sam Young,5702,T,6,MIA,71,71,100,1,0,6,7,94.4
2016,Mark Ingram II,6180,HB,16,NO,283,45,15.9,1,0,3,4,94.4
2016,Gosder Cherilus,4331,T,10,TB,82,81,98.8,3,0,3,6,94.4
2016,Jake Fisher,9486,T,14,CIN,145,141,97.2,3,2,8,13,94.3
2016,King Dunlap,4544,T,12,SD,435,435,100,5,6,34,45,94.3
2016,Ryan Clady,4326,T,8,NYJ,316,316,100,2,8,24,34,94.3
2016,Justin Forsett,4547,HB,9,DEN,157,26,16.6,0,1,2,3,94.2
2016,Michael Oher,4946,T,3,CAR,121,121,100,3,1,7,11,94.2
2016,Dennis Kelly,7146,T,12,TEN,53,51,96.2,1,0,4,5,94.1
2016,Earl Watford,7898,G,13,ARZ,455,455,100,8,4,34,46,94.1
2016,Jordan Mills,7945,T,16,BUF,554,554,100,8,3,46,57,94.1
2016,Donald Stephenson,7076,T,13,DEN,448,448,100,4,10,36,50,94
2016,Jack Doyle,8520,TE,16,IND,435,66,15.2,1,1,5,7,93.9
2016,Chris Clark,4623,T,16,HST,602,602,100,6,9,52,67,93.9
2016,David Johnson,9519,HB,16,ARZ,587,81,13.8,2,1,5,8,93.8
2016,T.J. Clemmings,9543,T,14,MIN,539,539,100,9,14,35,58,93.8
2016,Levine Toilolo,7915,TE,16,ATL,268,95,35.4,1,1,9,11,93.7
2016,Kenjon Barner,7963,HB,12,PHI,60,8,13.3,0,1,0,1,93.7
2016,Shane Vereen,6208,HB,5,NYG,77,16,20.8,0,0,2,2,93.7
2016,DuJuan Harris,6595,HB,6,SF,75,16,21.3,1,0,0,1,93.7
2016,Larry Fitzgerald,1724,WR,16,ARZ,651,8,1.2,0,1,0,1,93.7
2016,Arie Kouandjio,9545,G,3,WAS,64,64,100,0,2,6,8,93.7
2016,Landon Turner,11237,G,3,NO,10,8,80,0,0,1,1,93.7
2016,Caleb Benenoch,10782,G,3,TB,70,70,100,1,2,5,8,93.6
2016,Jermaine Gresham,5546,TE,16,ARZ,440,109,24.8,2,5,5,12,93.6
2016,Dennis Pitta,5638,TE,16,BLT,570,39,6.8,1,2,1,4,93.6
2016,George Fant,11282,T,11,SEA,414,414,100,7,5,35,47,93.5
2016,Marcus Martin,8705,C,4,SF,62,62,100,2,0,4,6,93.5
2016,Benny Cunningham,8283,HB,11,LA,146,31,21.2,2,0,0,2,93.5
2016,Chris Hairston,6274,T,10,SD,208,208,100,3,6,15,24,93.5
2016,Cedric Ogbuehi,9454,T,12,CIN,406,397,97.8,9,3,31,43,93.5
2016,Carlos Hyde,8692,HB,13,SF,267,38,14.2,1,2,1,4,93.4
2016,Taylor Boggs,6727,G,3,ARZ,68,68,100,0,2,7,9,93.4
2016,Don Barclay,7703,G,7,GB,105,105,100,2,1,9,12,93.3
2016,Andre Ellington,7968,HB,16,ARZ,97,15,15.5,0,0,2,2,93.3
2016,Tony Hills,4444,T,3,NO,37,37,100,1,1,2,4,93.2
2016,Luke Stocker,6256,TE,11,TB,107,37,34.6,1,2,1,4,93.2
2016,Tyler Eifert,7802,TE,8,CIN,268,29,10.8,1,1,1,3,93.1
2016,Matt Asiata,6432,HB,16,MIN,251,72,28.7,1,3,5,9,93.1
2016,Kenneth Dixon,10768,HB,12,BLT,156,29,18.6,0,0,4,4,93.1
2016,Ben Braunecker,11335,TE,9,CHI,54,14,25.9,0,0,2,2,92.9
2016,Connor Hamlett,9828,TE,3,CLV,19,7,36.8,0,0,1,1,92.9
2016,Le'Raven Clark,10716,T,4,IND,106,106,100,1,1,12,14,92.9
2016,Alfred Morris,7165,HB,13,DAL,49,7,14.3,0,1,0,1,92.9
2016,Dominique Jones,6988,TE,8,MIA,38,14,36.8,1,0,0,1,92.9
2016,Michael Burton,9601,FB,12,DET,18,7,38.9,0,0,1,1,92.9
2016,Matt Kalil,7010,T,2,MIN,69,69,100,1,3,5,9,92.8
2016,Tom Compton,7181,T,5,ATL,28,27,96.4,0,1,3,4,92.6
2016,Jerome Felton,4460,FB,14,BUF,76,27,35.5,0,1,3,4,92.6
2016,Mike Gillislee,7946,HB,15,BUF,144,40,27.8,0,1,5,6,92.5
2016,Devonta Freeman,8738,HB,16,ATL,344,53,15.4,1,1,5,7,92.5
2016,Patrick DiMarco,6997,FB,16,ATL,142,33,23.2,1,0,3,4,92.4
2016,Jeremy Hill,8690,HB,15,CIN,193,33,17.1,1,1,2,4,92.4
2016,Chris Thompson,7936,HB,16,WAS,384,79,20.6,2,2,6,10,92.4
2016,Emmett Cleary,8090,T,3,DAL,39,39,100,2,0,2,4,92.3
2016,Jonathan Williams,10790,HB,10,BUF,48,13,27.1,0,0,2,2,92.3
2016,Austin Blythe,10882,C,2,IND,51,51,100,0,1,7,8,92.2
2016,DeAngelo Williams,2972,HB,8,PIT,155,19,12.3,0,1,2,3,92.1
2016,Charles Sims,8704,HB,7,TB,167,44,26.3,1,0,5,6,92
2016,Dallas Thomas,7858,G,1,MIA,25,25,100,0,1,3,4,92
2016,Kenneth Farrow,10988,HB,9,SD,115,25,21.7,1,0,2,3,92
2016,LeSean McCoy,4976,HB,15,BUF,341,88,25.8,1,4,8,13,92
2016,Isaiah Crowell,9295,HB,16,CLV,309,97,31.4,3,3,7,13,91.8
2016,Jacquizz Rodgers,6297,HB,10,TB,191,49,25.7,1,1,5,7,91.8
2016,Damien Williams,9205,HB,15,MIA,112,12,10.7,1,0,0,1,91.7
2016,Garrett Celek,7274,TE,16,SF,310,30,9.7,1,1,2,4,91.7
2016,Paul Lasike,9802,FB,8,CHI,20,6,30,0,1,0,1,91.7
2016,Seantrel Henderson,8871,T,1,BUF,18,18,100,0,0,3,3,91.7
2016,Ulrick John,8866,T,3,ARZ,131,131,100,3,4,12,19,91.6
2016,John Theus,10779,T,2,SF,53,53,100,0,2,7,9,91.5
2016,Jordan Reed,7866,TE,12,WAS,369,23,6.2,1,0,2,3,91.3
2016,Ryan Mathews,5537,HB,13,PHI,114,23,20.2,1,0,2,3,91.3
2016,Joe Reitz,4789,T,9,IND,266,266,100,5,5,32,42,91.2
2016,Wendell Smallwood,10787,HB,10,PHI,77,11,14.3,0,0,2,2,90.9
2016,Lance Dunbar,7332,HB,13,DAL,119,22,18.5,0,1,3,4,90.9
2016,Mike Adams,7643,T,2,CHI,56,56,100,2,1,6,9,90.2
2016,Julius Thomas,6281,TE,9,JAX,316,20,6.3,1,0,2,3,90
2016,Jeremiah Poutasi,9499,G,1,JAX,10,10,100,0,1,1,2,90
2016,Maxx Williams,9488,TE,4,BLT,25,5,20,0,0,1,1,90
2016,Knile Davis,7878,HB,8,KC,32,5,15.6,0,1,0,1,90
2016,Trey Burton,9185,TE,15,PHI,227,5,2.2,0,1,0,1,90
2016,Dwayne Washington,10870,HB,10,DET,120,20,16.7,0,0,4,4,90
2016,Joe Dahl,10785,G,2,DET,15,15,100,1,1,0,2,90
2016,Frank Gore,2282,HB,16,IND,332,69,20.8,4,0,6,10,89.9
2016,Dwayne Allen,7066,TE,14,IND,349,54,15.5,3,0,5,8,89.8
2016,Billy Turner,8702,G,6,DEN,82,82,100,4,3,6,13,89.6
2016,Ty Sambrailo,9492,T,6,DEN,123,123,100,6,2,12,20,89.4
2016,Tyreek Burwell,10124,T,2,SD,9,9,100,0,0,2,2,88.9
2016,Denard Robinson,7917,HB,6,JAX,52,13,25,0,1,2,3,88.5
2016,Dion Lewis,6301,HB,7,NE,88,13,14.8,1,0,1,2,88.5
2016,Shaun Draughn,6440,HB,14,SF,210,29,13.8,2,1,2,5,87.9
2016,Fitzgerald Toussaint,9244,HB,7,PIT,27,12,44.4,1,0,1,2,87.5
2016,Danny Woodhead,4914,HB,2,SD,34,4,11.8,0,1,0,1,87.5
2016,George Atkinson,9187,HB,1,CLV,14,4,28.6,0,0,1,1,87.5
2016,Ronnie Hillman,7069,HB,8,SD,86,18,20.9,0,1,4,5,86.1
2016,Daniel Brown,10144,TE,6,CHI,172,21,12.2,2,1,1,4,85.7
2016,C.J. Prosise,10724,HB,6,SEA,102,21,20.6,2,0,2,4,85.7
2016,David Arkin,6262,G,2,LA,3,3,100,0,0,1,1,83.3
2016,Dwayne Harris,6328,WR,8,NYG,15,3,20,0,1,0,1,83.3
2016,Leonard Wester,10944,T,3,TB,9,9,100,0,0,3,3,83.3
2016,Josh Wells,8968,T,3,JAX,5,5,100,0,0,2,2,80
2016,Chris Johnson,4338,HB,4,ARZ,17,7,41.2,1,0,1,2,78.6
2016,Josh Ferguson,10907,HB,10,IND,103,11,10.7,1,3,0,4,77.3
2016,Stepfan Taylor,7922,HB,2,ARZ,2,2,100,0,1,0,1,75
2016,Roosevelt Nix,10269,FB,8,PIT,13,2,15.4,0,1,0,1,75
2016,Daniel Lasco,10871,HB,5,NO,11,2,18.2,0,0,1,1,75
2016,Brandon Wilds,11057,HB,4,NYJ,22,5,22.7,2,0,0,2,60
2016,Adam Thielen,8288,WR,16,MIN,499,1,0.2,0,0,1,1,50
2016,Maurice Harris,11035,WR,10,WAS,69,1,1.4,0,0,1,1,50
2016,Ifeanyi Momah,8557,TE,4,ARZ,15,2,13.3,1,0,1,2,25
