year,player,player_id,position,player_game_count,team_name,snap_counts_offense,snap_counts_pass,snap_counts_pass_block,snap_counts_run_block,snap_counts_lt,snap_counts_lg,snap_counts_ce,snap_counts_rg,snap_counts_rt,grades_offense,grades_pass_block,grades_run_block,sacks_allowed,hits_allowed,hurries_allowed,pressures_allowed,penalties,declined_penalties
2016,B.J. Finney,9875,G,9,PIT,301,0,183,118,0,181,127,2,0,72.8,80.8,71.6,1,1,3,5,2,0
2016,Eli Rogers,9878,WR,13,PIT,143,0,0,143,0,0,0,0,0,67,,64.1,0,0,0,0,1,0
2016,Troy Hill,9881,CB,1,LA,1,0,0,1,0,0,0,0,0,60,,60,0,0,0,0,3,0
2016,Matt Lengel,9884,TE,6,NE,56,0,3,53,1,0,0,0,0,64.1,69.1,59.9,0,0,0,0,0,0
2016,Malcolm Brown,9902,HB,10,LA,17,0,11,6,0,0,0,0,0,49.1,90.2,58.1,0,0,0,0,0,0
2016,Bradley Marquez,9914,WR,13,LA,40,0,1,39,0,0,0,0,0,49.4,66.2,29.9,0,0,0,0,0,0
2016,David Andrews,9948,C,16,NE,1114,0,641,473,0,0,1138,0,0,70.3,74.5,67.2,0,5,16,21,6,0
2016,Christopher Harper,9950,WR,9,SF,97,0,0,97,0,0,0,0,0,60.4,,78,0,0,0,0,1,0
2016,Julian Howsare,9957,FB,2,NYJ,3,0,0,3,0,0,0,0,0,59.2,,58.2,0,0,0,0,0,0
2016,Damiere Byrd,9964,WR,1,CAR,5,0,0,5,0,0,0,0,0,71.9,,60.1,0,0,0,0,0,0
2016,Thomas Rawls,9993,HB,9,SEA,75,0,53,22,0,0,0,0,0,66.8,86,60.7,1,0,1,2,0,0
2016,Rod Smith,9996,HB,2,DAL,1,0,0,1,0,0,0,0,0,59.8,,60,0,0,0,0,0,0
2016,Cameron Meredith,10008,WR,14,CHI,248,1,0,247,0,0,0,0,0,73.7,,67.3,0,0,0,0,3,0
2016,John Timu,10011,LB,1,CHI,1,0,0,1,0,0,0,0,0,60,,60,0,0,0,0,0,0
2016,Kendall Lamm,10017,T,15,HST,163,0,70,93,42,0,0,0,26,66.6,66.3,61.8,2,0,3,5,0,0
2016,Khari Lee,10018,TE,7,DET,71,0,8,63,0,0,0,0,1,61.3,47.3,73.2,0,0,1,1,0,0
2016,Greg Mancz,10019,C,16,HST,1120,0,671,449,0,0,1133,0,0,77.4,84.6,71.3,1,4,13,18,3,0
2016,Harold Jones-Quartey,10055,S,1,CHI,1,0,0,1,0,0,0,0,0,60,,60,0,0,0,0,2,1
2016,Will Tye,10070,TE,16,NYG,298,0,25,273,1,0,0,0,0,57.1,64.3,53.5,0,0,0,0,1,1
2016,Donteea Dye Jr.,10074,WR,1,TB,2,0,0,2,0,0,0,0,0,60,,60,0,0,0,0,0,0
2016,Adam Humphries,10075,WR,15,TB,163,0,2,161,0,0,0,0,0,66,67.8,68.9,0,0,0,0,1,0
2016,Isaac Fruechte,10078,WR,1,MIN,2,0,0,2,0,0,0,0,0,56.4,,60,0,0,0,0,0,0
2016,Quinton Spain,10110,G,14,TEN,819,0,463,356,4,830,0,1,0,84.2,77.7,80.8,2,3,16,21,7,0
2016,Mack Brown,10115,HB,2,WAS,3,0,0,3,0,0,0,0,0,64.8,,60,0,0,0,0,0,0
2016,Tyreek Burwell,10124,T,3,SD,15,0,9,6,4,0,0,0,10,59.1,53,60.9,0,0,2,2,0,0
2016,Josh Lambo,10133,K,1,SD,1,0,0,1,0,0,0,0,0,60,,60,0,0,0,0,0,0
2016,Daniel Brown,10144,TE,6,CHI,100,0,21,79,1,0,0,0,0,59.6,29.5,61.3,2,1,1,4,1,1
2016,Tyrell Williams,10154,WR,16,SD,293,0,0,293,0,0,0,0,0,75.6,,62.8,0,0,0,0,3,0
2016,Houston Bates,10167,ED,5,WAS,6,0,1,5,0,0,0,0,0,55.9,62.7,54.8,0,0,0,0,0,0
2016,Kasen Williams,10195,WR,1,SEA,9,0,0,9,0,0,0,0,0,57.1,,62.2,0,0,0,0,0,0
2016,Chris Manhertz,10211,TE,5,CAR,42,0,5,37,0,0,0,0,0,62.7,74.5,57.8,0,0,0,0,0,0
2016,Brett Jones,10247,G,6,NYG,82,0,53,29,0,61,15,2,0,74.4,85.2,67.8,0,0,0,0,0,0
2016,Roosevelt Nix,10269,FB,10,PIT,88,0,2,86,0,0,0,0,0,81.9,42.8,80.5,0,1,0,1,0,0
2016,Bronson Hill,10292,HB,2,JAX,1,0,0,1,0,0,0,0,0,68.6,,60,0,0,0,0,0,0
2016,Ross Travis,10320,TE,6,KC,18,0,1,17,0,0,0,0,0,38.5,65.9,43.1,0,0,0,0,0,0
2016,Jared Goff,10635,QB,7,LA,386,253,0,133,0,0,0,0,0,42.9,,61.1,3,4,0,7,1,0
2016,Carson Wentz,10636,QB,16,PHI,1097,700,0,397,0,0,0,0,0,69.9,,60,8,4,2,14,4,0
2016,Ezekiel Elliott,10638,HB,15,DAL,99,0,60,39,0,0,0,0,0,76.4,61.3,61,0,0,5,5,3,0
2016,Ronnie Stanley,10640,T,12,BLT,834,0,549,285,838,1,0,0,0,74.8,82.6,62.6,3,2,22,27,9,1
2016,Jack Conklin,10642,T,16,TEN,1062,0,603,459,42,0,0,4,1043,80.6,81,74,2,2,27,31,2,0
2016,Laremy Tunsil,10647,G,14,MIA,802,0,454,348,82,740,0,0,0,64.3,74.5,57.6,1,4,18,23,5,0
2016,Corey Coleman,10649,WR,10,CLV,155,0,0,155,0,0,0,0,0,61.7,,67.7,0,0,0,0,3,0
2016,Taylor Decker,10650,T,16,DET,1037,0,703,334,1058,0,0,0,0,82.1,82.1,75.4,5,4,33,42,8,2
2016,Ryan Kelly,10652,C,16,IND,1018,0,675,343,0,0,1046,0,0,72.4,80.2,68.5,0,3,17,20,3,0
2016,Will Fuller V,10655,WR,14,HST,278,0,0,278,0,0,0,0,0,63,,53.4,0,0,0,0,1,0
2016,Josh Doctson,10656,WR,2,WAS,6,0,0,6,0,0,0,0,0,57.7,,57.7,0,0,0,0,0,0
2016,Laquon Treadwell,10657,WR,7,MIN,30,0,0,30,0,0,0,0,0,56.4,,87.4,0,0,0,0,0,0
2016,Paxton Lynch,10660,QB,3,DEN,173,107,0,66,0,0,0,0,0,49.7,,60,2,0,0,2,0,0
2016,Joshua Garnett,10662,G,12,SF,716,0,451,265,0,0,0,732,0,61.5,55.5,63.4,3,2,33,38,7,2
2016,Germain Ifedi,10665,G,13,SEA,841,0,555,286,0,0,0,865,0,51.3,35.7,68.8,5,4,31,40,9,1
2016,Hunter Henry,10669,TE,15,SD,319,0,38,281,0,0,0,0,0,83,79,64.4,0,0,1,1,4,0
2016,Sterling Shepard,10674,WR,16,NYG,358,0,1,357,0,0,0,0,0,66.4,68.8,58.6,0,0,0,0,2,1
2016,Derrick Henry,10679,HB,15,TEN,67,0,41,26,0,0,0,0,1,67,81.4,65.2,0,0,1,1,0,0
2016,Michael Thomas,10681,WR,15,NO,281,0,0,281,0,0,0,0,0,86.4,,58.9,0,0,0,0,1,0
2016,Jason Spriggs,10682,T,12,GB,238,0,145,93,34,0,0,161,26,52,67.6,47.1,2,0,9,11,4,1
2016,Tyler Boyd,10689,WR,16,CIN,225,0,1,224,0,0,0,0,0,65.1,64.9,61.7,0,0,0,0,1,0
2016,Cody Whitehair,10690,C,16,CHI,1009,0,629,380,0,0,1033,0,0,87.5,86.7,86.3,3,2,9,14,7,1
2016,Kevin Byard,10698,S,2,TEN,1,0,0,1,0,0,0,0,0,60,,60,0,0,0,0,2,0
2016,Kenyan Drake,10707,HB,16,MIA,11,0,6,5,0,0,0,0,0,68.9,84.4,60,0,0,0,0,0,0
2016,Shilique Calhoun,10709,ED,1,OAK,1,0,0,1,0,0,0,0,0,60,,60,0,0,0,0,3,2
2016,Shon Coleman,10710,T,7,CLV,59,0,32,27,2,0,0,0,48,74,62.3,82.4,1,0,1,2,0,0
2016,Joe Thuney,10712,G,16,NE,1113,0,640,473,0,1136,0,0,0,63.9,64.6,65.1,4,9,32,45,10,1
2016,Isaac Seumalo,10713,G,9,PHI,336,0,203,133,1,80,0,142,88,70.6,66.6,73.2,2,1,9,12,2,0
2016,Austin Hooper,10715,TE,14,ATL,184,0,28,156,0,0,0,0,0,62.9,87.4,58.9,0,0,0,0,1,0
2016,Le'Raven Clark,10716,T,5,IND,201,0,117,84,0,0,0,0,201,64.3,48.2,77,1,1,12,14,1,0
2016,Braxton Miller,10719,WR,10,HST,134,0,0,134,0,0,0,0,0,50.8,,59.2,0,0,0,0,0,0
2016,Leonte Carroo,10720,WR,10,MIA,52,0,0,52,0,0,0,0,0,54.2,,58.4,0,0,0,0,1,1
2016,C.J. Prosise,10724,HB,6,SEA,28,0,25,3,0,0,0,0,0,70.7,57.3,60,2,0,2,4,0,0
2016,Jacoby Brissett,10725,QB,3,NE,147,75,0,72,0,0,0,0,0,51.9,,60.5,0,0,0,0,0,0
2016,Cody Kessler,10727,QB,9,CLV,343,235,0,108,0,0,0,0,0,68.9,,60.3,7,2,2,11,4,0
2016,Nick Vannett,10728,TE,9,SEA,58,0,12,46,0,0,0,0,0,58.2,74.2,63.9,0,0,0,0,0,0
2016,Graham Glasgow,10729,C,12,DET,706,0,479,227,0,449,274,0,0,53,62,54.6,3,3,23,29,7,1
2016,Rees Odhiambo,10731,G,6,SEA,33,0,15,18,13,0,0,0,0,72.6,75.9,66,0,1,0,1,0,0
2016,Justin Simmons,10732,S,2,DEN,2,0,1,1,0,0,0,0,0,60,63.8,60,0,0,0,0,0,0
2016,Connor Cook,10734,QB,1,OAK,31,24,0,7,0,0,0,0,0,43.6,,60,0,0,0,0,0,0
2016,Parker Ehinger,10739,G,4,KC,229,0,138,91,0,236,0,0,0,68.3,62.2,67.4,1,2,1,4,0,0
2016,Eric Murray,10740,S,1,KC,1,0,0,1,0,0,0,0,0,60,,60,0,0,0,0,0,0
2016,Chris Moore,10741,WR,14,BLT,57,0,0,57,0,0,0,0,0,50.3,,47.7,0,0,0,0,0,0
2016,Tyler Higbee,10744,TE,16,LA,202,0,31,171,0,0,0,0,0,45.3,74.8,60.3,1,0,0,1,3,0
2016,Malcolm Mitchell,10746,WR,14,NE,209,0,0,209,0,0,0,0,0,67.9,,73.2,0,0,0,0,3,1
2016,Ricardo Louis,10748,WR,16,CLV,95,0,1,94,0,0,0,0,0,57.9,66.1,69.1,0,0,0,0,2,0
2016,Pharoh Cooper,10751,WR,10,LA,65,1,0,64,0,0,0,0,0,52.8,,61.9,0,0,0,0,0,0
2016,Juston Burris,10752,CB,1,NYJ,1,0,0,1,0,0,0,0,0,60,,60,0,0,0,0,1,0
2016,Tyler Ervin,10753,HB,6,HST,2,0,0,2,0,0,0,0,0,49.2,,84.1,0,0,0,0,0,0
2016,Willie Beavers,10755,G,2,MIN,11,0,8,3,0,0,0,0,9,44.1,21,57.7,0,0,0,0,0,0
2016,Antonio Morrison,10759,LB,1,IND,1,0,1,0,0,0,0,0,0,60,,,0,0,0,0,0,0
2016,Demarcus Robinson,10760,WR,3,KC,5,0,0,5,0,0,0,0,0,58.3,,59.4,0,0,0,0,0,0
2016,Evan Boehm,10762,C,5,ARZ,122,0,72,50,0,0,3,118,0,57.5,68.2,56.6,0,1,3,4,1,0
2016,Alex Lewis,10764,G,9,BLT,538,0,362,176,220,323,0,1,0,60.2,66.8,58,1,8,20,29,4,0
2016,Kenneth Dixon,10768,HB,12,BLT,35,0,33,2,0,0,0,0,0,72.5,39.9,60,1,0,5,6,1,0
2016,Dak Prescott,10769,QB,16,DAL,980,541,1,438,0,0,0,0,0,81.5,60.9,60,5,1,5,11,2,0
2016,Devontae Booker,10770,HB,16,DEN,73,0,59,14,0,0,0,0,0,55.3,74,59.8,1,1,3,5,1,0
2016,Seth DeValve,10772,TE,12,CLV,35,0,6,29,0,0,0,0,0,75.7,76.6,65.8,0,0,0,0,1,0
2016,Cardale Jones,10773,QB,1,BUF,18,13,0,5,0,0,0,0,0,38.2,,60,0,0,0,0,1,1
2016,Tajae Sharpe,10774,WR,16,TEN,267,0,0,267,0,0,0,0,0,60.8,,65.4,0,0,0,0,3,0
2016,DeAndre Washington,10777,HB,14,OAK,27,0,19,8,0,0,0,0,0,67.4,81,60,0,0,0,0,0,0
2016,John Theus,10779,T,2,SF,88,0,56,32,14,0,0,0,79,27.5,27.8,35.4,0,2,7,9,2,0
2016,Caleb Benenoch,10782,G,3,TB,134,0,79,55,0,139,0,0,0,44.7,33,49.5,1,2,5,8,0,0
2016,Paul Perkins,10783,HB,13,NYG,33,0,31,2,0,0,0,0,0,63.6,64.7,60,0,0,1,1,2,0
2016,Jordan Howard,10784,HB,15,CHI,75,0,59,16,0,0,0,0,0,73.8,81.9,54.7,0,0,2,2,2,0
2016,Joe Dahl,10785,G,2,DET,20,0,15,5,0,20,0,0,0,54.9,51.8,56,1,1,0,2,0,0
2016,Wendell Smallwood,10787,HB,13,PHI,15,0,12,3,0,0,0,0,0,45,56.6,60,0,0,2,2,1,0
2016,Jordan Payton,10788,WR,4,CLV,9,0,0,9,0,0,0,0,0,53.4,,60.7,0,0,0,0,0,0
2016,Joe Haeg,10789,G,14,IND,952,0,615,337,0,125,0,341,510,67.9,59.7,72.9,9,12,31,52,4,0
2016,Jonathan Williams,10790,HB,11,BUF,26,1,17,8,0,0,0,0,0,46.5,64.6,60,0,0,2,2,0,0
2016,LeShaun Sims,10791,CB,1,TEN,1,0,0,1,0,0,0,0,0,60,,60,0,0,0,0,1,0
2016,Brandon Shell,10792,T,6,NYJ,204,0,114,90,0,0,0,0,208,73.4,86.1,62.6,0,0,0,0,1,0
2016,Kevin Hogan,10796,QB,4,CLV,44,31,0,13,0,0,0,0,0,61.4,,60,0,2,1,3,1,0
2016,Trevor Davis,10797,WR,9,GB,28,0,0,28,0,0,0,0,0,55.5,,58.9,0,0,0,0,0,0
2016,Halapoulivaati Vaitai,10798,T,7,PHI,421,0,250,171,4,0,0,0,429,68.8,65.6,68.3,4,3,10,17,1,0
2016,Tyreek Hill,10799,WR,16,KC,119,0,0,119,0,0,0,0,0,80.4,,42.3,0,0,0,0,1,0
2016,Spencer Drango,10802,G,14,CLV,598,0,407,191,3,586,0,14,3,72.3,68.9,69.9,6,7,15,28,0,0
2016,Cole Toner,10804,G,2,ARZ,9,0,4,5,0,6,0,0,0,69.9,75.8,68.6,0,0,0,0,0,0
2016,Alex Collins,10805,HB,11,SEA,39,0,26,13,0,0,0,0,0,61.9,66.6,60.6,0,0,2,2,0,0
2016,Rashard Higgins,10806,WR,15,CLV,68,0,0,68,0,0,0,0,0,61.5,,79.2,0,0,0,0,1,1
2016,Andy Janovich,10810,FB,11,DEN,158,0,10,148,0,0,0,0,0,67.4,83.9,62,0,0,0,0,0,0
2016,Temarrick Hemingway,10811,TE,5,LA,10,0,4,6,0,0,0,0,0,55.2,92.4,59.9,0,0,0,0,0,0
2016,Jerell Adams,10818,TE,13,NYG,89,0,9,80,2,0,0,0,1,55.1,74.4,54.6,0,0,0,0,1,0
2016,Jakeem Grant,10820,WR,8,MIA,15,0,0,15,0,0,0,0,0,40.2,,61.5,0,0,0,0,0,0
2016,David Morgan,10822,TE,8,MIN,55,0,5,50,2,0,0,0,0,61.4,76.2,61.2,0,0,0,0,0,0
2016,Josh Forrest,10824,LB,2,LA,1,0,0,1,0,0,0,0,1,60,,60,0,0,0,0,0,0
2016,Sebastian Tretola,10827,G,1,TEN,3,0,1,2,0,3,0,0,0,59.2,71.1,58.9,0,0,0,0,0,0
2016,Cory James,10828,LB,1,OAK,1,0,0,1,0,0,0,0,0,60,,60,0,0,0,0,1,0
2016,Danny Vitale,10831,FB,9,CLV,47,0,11,36,0,0,0,0,0,65.7,83.6,69.9,0,0,0,0,0,0
2016,Derek Watt,10832,FB,16,SD,108,0,13,95,0,0,0,1,0,55.4,51.8,52.9,0,0,1,1,1,0
2016,Cody Core,10833,WR,8,CIN,123,0,0,123,0,0,0,0,0,60.7,,58.1,0,0,0,0,0,0
2016,Kyle Murphy,10834,T,3,GB,8,0,3,5,0,0,0,4,0,61.3,75.9,58.9,0,0,0,0,0,0
2016,Mike Thomas,10840,WR,15,LA,44,0,0,44,0,0,0,0,0,51.6,,89.1,0,0,0,0,0,0
2016,Aaron Burbridge,10847,WR,15,SF,78,0,0,78,0,0,0,0,0,55.5,,51.1,0,0,0,0,1,0
2016,Joey Hunt,10849,C,3,SEA,66,0,49,17,0,0,65,0,0,61.8,65.5,59.2,0,1,2,3,0,0
2016,Kevon Seymour,10852,CB,1,BUF,1,0,0,1,0,0,0,0,0,60,,60,0,0,0,0,0,0
2016,Will Parks,10853,S,1,DEN,1,0,1,0,0,0,0,0,0,60,63.8,,0,0,0,0,1,0
2016,Ted Karras,10855,G,5,NE,108,0,55,53,0,3,4,103,0,60.4,58.8,58.8,0,0,2,2,1,0
2016,Aaron Wallace,10856,ED,1,TEN,1,0,0,1,0,0,0,0,0,60,,60,0,0,0,0,0,0
2016,Riley Dixon,10862,P,3,DEN,3,1,0,2,0,0,0,0,0,76.9,,60,0,0,0,0,0,0
2016,De'Marcus Ayers,10863,WR,2,PIT,27,0,0,27,0,0,0,0,0,64.3,,56.9,0,0,0,0,0,0
2016,Daniel Braverman,10864,WR,3,CHI,6,0,0,6,0,0,0,0,0,74.5,,59.6,0,0,0,0,0,0
2016,Thomas Duarte,10865,WR,1,MIA,1,0,0,1,0,0,0,0,0,56.9,,60,0,0,0,0,0,0
2016,Vadal Alexander,10868,T,9,OAK,305,0,169,136,0,68,0,0,178,55.1,67.3,60.9,1,2,7,10,9,0
2016,Dwayne Washington,10870,HB,11,DET,31,0,22,9,0,0,0,0,0,52.8,55.2,59.7,0,0,4,4,1,0
2016,Daniel Lasco,10871,HB,5,NO,2,0,2,0,0,0,0,0,0,54.7,24.8,,0,0,1,1,0,0
2016,Charone Peake,10875,WR,13,NYJ,84,0,0,84,0,0,0,0,0,59,,68.9,0,0,0,0,0,0
2016,Austin Blythe,10882,C,3,IND,89,0,57,32,0,1,5,79,0,35.3,36.6,36.8,0,1,7,8,0,0
2016,Jarrod Wilson,10902,S,1,JAX,1,0,0,1,0,0,0,0,0,60,,60,0,0,0,0,0,0
2016,Braedon Bowman,10904,TE,1,NYJ,4,0,0,4,0,0,0,0,0,41.8,,65.5,0,0,0,0,0,0
2016,Josh Ferguson,10907,HB,12,IND,20,0,12,8,0,0,0,0,0,49.2,22.2,60,1,3,0,4,0,0
2016,Chester Rogers,10918,WR,13,IND,115,0,0,115,0,0,0,0,0,59.3,,52.1,0,0,0,0,5,0
2016,Tevaun Smith,10921,WR,1,IND,2,0,0,2,0,0,0,0,0,54.8,,60,0,0,0,0,0,0
2016,Peyton Barber,10927,HB,10,TB,22,0,16,6,0,0,0,0,0,59.4,47.2,60,0,0,1,1,1,0
2016,Alan Cross,10931,TE,13,TB,74,0,7,67,0,0,0,0,0,66.1,77.1,74.5,0,0,0,0,0,0
2016,Leonard Wester,10944,T,3,TB,27,0,10,17,0,0,0,0,6,49.9,25.9,60,0,0,3,3,0,0
2016,Kameron Canaday,10949,LS,1,ARZ,1,0,0,1,0,0,0,0,0,60,,60,0,0,0,0,0,0
2016,Givens Price,10958,T,1,ARZ,6,0,4,2,6,0,0,0,0,62.5,79.1,59.4,0,0,0,0,0,0
2016,Hakeem Valles,10960,TE,9,ARZ,36,0,4,32,0,0,0,0,0,32.4,73.4,64.5,0,0,0,0,1,0
2016,Glenn Gronkowski,10966,FB,1,BUF,7,0,1,6,0,0,0,0,0,54.9,76.7,66.8,0,0,0,0,1,0
2016,Kenneth Farrow,10988,HB,11,SD,33,0,26,7,0,0,0,0,0,42.8,64.5,60,1,0,2,3,0,0
2016,Spencer Pulley,10998,G,11,SD,221,0,148,73,0,52,48,126,0,54.1,44.9,63.7,1,0,13,14,2,0
2016,Henry Krieger-Coble,11020,TE,2,DEN,10,0,1,9,0,0,0,0,0,65.3,71.7,55.9,0,0,0,0,0,0
2016,Kalif Raymond,11028,WR,2,DEN,8,0,0,8,0,0,0,0,0,54.4,,59.5,0,0,0,0,0,0
2016,Maurice Harris,11035,WR,10,WAS,60,0,1,59,0,0,0,0,0,68.5,36.3,87.7,0,0,1,1,0,0
2016,Joshua Perkins,11051,TE,8,ATL,32,0,3,29,0,0,0,0,0,46.8,73.6,50.9,0,0,0,0,2,0
2016,Brandon Wilds,11057,HB,4,NYJ,9,0,5,4,0,0,0,0,0,52.9,17.1,70,2,0,0,2,0,0
2016,Quentin Gause,11070,LB,1,DEN,1,0,1,0,0,0,0,0,0,60,62.7,,0,0,0,0,0,0
2016,Dillon Gordon,11071,T,1,PHI,2,0,0,2,0,0,0,0,0,60,,60,0,0,0,0,0,0
2016,Byron Marshall,11076,HB,3,PHI,6,0,4,2,0,0,0,0,0,56.7,78.8,60,0,0,0,0,0,0
2016,Paul Turner,11082,WR,4,PHI,42,0,0,42,0,0,0,0,0,61.2,,64.9,0,0,0,0,0,0
2016,Rob Kelley,11090,HB,14,WAS,53,0,38,15,0,0,0,0,0,59.7,55.9,67.8,0,0,4,4,1,1
2016,Anthony Fabiano,11094,C,3,CLV,82,0,48,34,0,0,80,0,0,65,64.4,63.8,1,0,2,3,0,0
2016,Patrick Onwuasor,11100,LB,1,BLT,1,0,0,1,0,0,0,0,0,60,,60,0,0,0,0,0,0
2016,Michael Pierce,11101,DI,1,BLT,1,0,0,1,0,0,0,0,0,60,,60,0,0,0,0,1,0
2016,Alex Erickson,11107,WR,12,CIN,14,0,0,14,0,0,0,0,0,61,,57.6,0,0,0,0,0,0
2016,Jake Brendel,11117,G,1,MIA,1,0,0,1,0,0,0,0,0,60,,60,0,0,0,0,0,0
2016,Cole Wick,11139,TE,6,DET,28,0,0,28,0,0,0,0,0,69.3,,68.3,0,0,0,0,0,0
2016,Geronimo Allison,11141,WR,10,GB,41,0,0,41,0,0,0,0,0,69,,46.2,0,0,0,0,1,1
2016,Don Jackson,11150,HB,3,GB,5,0,4,1,0,0,0,0,0,62.6,81.2,60,0,0,0,0,0,0
2016,Stephen Anderson,11160,TE,13,HST,38,0,0,38,0,0,0,0,0,64.1,,74.7,0,0,0,0,0,0
2016,Wendall Williams,11174,WR,3,HST,2,0,0,2,0,0,0,0,0,87.4,,59.7,0,0,0,0,0,0
2016,Nicholas Grigsby,11187,LB,2,LA,2,0,2,0,0,0,0,0,0,60,88.3,,0,0,0,0,0,0
2016,Cory Littleton,11190,LB,5,LA,3,0,2,1,1,0,0,0,0,60,88.3,60,0,0,0,0,0,0
2016,Paul McRoberts,11192,WR,2,LA,12,0,0,12,0,0,0,0,0,55.4,,60.6,0,0,0,0,0,0
2016,Pace Murphy,11193,T,2,LA,15,0,8,7,0,0,0,0,15,66.8,56.6,71,0,0,0,0,0,0
2016,Rashawn Scott,11211,WR,1,MIA,2,0,0,2,0,0,0,0,0,60,,60,0,0,0,0,0,0
2016,D.J. Foster,11214,HB,2,NE,2,0,1,1,0,0,0,0,0,39.8,72.4,60,0,0,0,0,0,0
2016,Tommylee Lewis,11231,WR,11,NO,14,0,0,14,0,0,0,0,0,64.8,,59,0,0,0,0,0,0
2016,Landon Turner,11237,G,5,NO,32,0,8,24,0,0,0,0,0,76.5,44.8,75.6,0,0,2,2,0,0
2016,Roger Lewis Jr.,11246,WR,11,NYG,71,0,0,71,0,0,0,0,0,51.7,,60.8,0,0,0,0,0,0
2016,Robby Anderson,11254,WR,16,NYJ,239,0,0,239,0,0,0,0,0,58,,63.7,0,0,0,0,1,0
2016,Jalin Marshall,11259,WR,10,NYJ,31,0,0,31,0,0,0,0,0,65.6,,65.7,0,0,0,0,0,0
2016,Alex Balducci,11268,C,1,SF,3,0,0,3,0,0,0,3,0,56.4,,56.6,0,0,0,0,0,0
2016,Bryce Treggs,11278,WR,9,PHI,35,0,0,35,0,0,0,0,0,57.2,,59.3,0,0,0,0,0,0
2016,Trevone Boykin,11279,QB,5,SEA,45,20,0,25,0,0,0,0,0,61.9,,60.1,1,0,1,2,0,0
2016,DeAndre Elliott,11281,CB,2,SEA,2,0,0,2,0,0,0,0,0,60.1,,60,0,0,0,0,0,0
2016,George Fant,11282,T,12,SEA,665,0,439,226,685,0,0,0,0,47.2,50.7,46.5,7,5,35,47,8,0
2016,Tanner McEvoy,11288,WR,14,SEA,80,1,3,76,0,0,0,0,0,75.6,74.3,69.8,0,0,0,0,0,0
2016,Brandon Burks,11306,HB,1,NYJ,1,0,0,1,0,0,0,0,0,49.4,,60,0,0,0,0,0,0
2016,Tani Tupou,11318,DI,1,SEA,6,0,0,6,0,0,0,0,0,55.7,,56,0,0,0,0,0,0
2016,Alex Ellis,11326,TE,6,JAX,79,0,8,71,0,0,0,0,0,49,74.2,63.6,0,0,0,0,2,0
2016,Ben Braunecker,11335,TE,13,CHI,102,0,17,85,0,0,0,0,0,59.5,60.2,59.9,0,0,2,2,0,0
2016,Johnny Holton,11354,WR,12,OAK,18,0,0,18,0,0,0,0,0,53.1,,75.1,0,0,0,0,1,2
2016,Ryan O'Malley,11359,TE,1,OAK,3,0,1,2,0,0,0,0,0,49,28.2,59.2,0,0,0,0,0,0
2016,Rashod Hill,11369,T,1,MIN,49,0,27,22,49,0,0,0,0,68.2,79.1,58.7,0,0,0,0,0,0
2016,Denver Kirkland,11370,G,6,OAK,112,0,33,79,3,0,0,0,0,62.4,39.3,65.9,0,1,2,3,0,0
2016,Jalen Richard,11395,HB,16,OAK,15,0,11,4,0,0,0,0,0,81,83.6,60,0,0,0,0,0,0
2016,Joe Kerridge,11408,FB,6,GB,18,0,1,17,0,0,0,0,0,69.4,76.7,68.9,0,0,0,0,0,0
2016,Nolan Frese,11446,LS,3,SEA,3,0,1,2,0,0,0,0,0,60,,60,0,0,0,0,0,0
2016,Troymaine Pope,11473,HB,4,SEA,2,0,1,1,0,0,0,0,0,53.9,75,60,0,0,0,0,0,0
