year,player,player_id,position,player_game_count,team_name,pass_snaps,pass_rush_snaps,pass_rush_percent,sacks,hits,hurries,pressures,prp,lhs_pass_rush_snaps,lhs_pass_rush_percent,lhs_sacks,lhs_hits,lhs_hurries,lhs_pressures,lhs_prp,rhs_pass_rush_snaps,rhs_pass_rush_percent,rhs_sacks,rhs_hits,rhs_hurries,rhs_pressures,rhs_prp
2017,David King,8022,DI,7,TEN,70,69,98.6,1,1,0,2,2.2,29,42.6,0,1,0,1,1.7,39,57.4,1,0,0,1,2.6
2017,Jordan Richards,9497,S,15,NE,202,23,11.4,0,0,1,1,2.2,3,13,0,0,0,0,0,20,87,0,0,1,1,2.5
2017,Ahtyba Rubin,4504,DI,12,ATL,67,67,100,0,1,2,3,2.2,25,42.4,0,0,1,1,2,34,57.6,0,1,1,2,2.9
2017,Damion Square,8042,DI,16,LAC,188,188,100,0,2,6,8,2.1,88,49.4,0,0,3,3,1.7,90,50.6,0,2,3,5,2.8
2017,Andrew Billings,10756,DI,15,CIN,120,120,100,0,2,3,5,2.1,50,43.1,0,1,1,2,2,66,56.9,0,1,2,3,2.3
2017,Tanzel Smart,11944,DI,16,LA,140,140,100,0,3,3,6,2.1,49,38.3,0,0,2,2,2,79,61.7,0,3,1,4,2.5
2017,Zach Vigil,9824,LB,6,WAS,189,25,13.2,0,0,1,1,2,16,69.6,0,0,0,0,0,7,30.4,0,0,1,1,7.1
2017,Adam Gotsis,10697,DI,16,DEN,294,294,100,1,3,7,11,2,56,19.3,0,1,1,2,1.8,234,80.7,1,2,6,9,2.1
2017,Earl Mitchell,5605,DI,16,SF,254,248,97.6,1,2,6,9,2,106,44.7,0,0,1,1,0.5,131,55.3,0,2,4,6,2.3
2017,Trevon Coley,11093,DI,15,CLV,359,346,96.4,2,1,9,12,2,151,50.7,1,1,5,7,2.6,147,49.3,1,0,1,2,1
2017,James Cowser,11351,ED,15,OAK,75,49,65.3,0,0,2,2,2,9,18.4,0,0,0,0,0,40,81.6,0,0,2,2,2.5
2017,Bennie Logan,7848,DI,15,KC,285,282,98.9,2,0,6,8,1.8,128,48.7,1,0,4,5,2.3,135,51.3,1,0,2,3,1.5
2017,Elijah Qualls,11969,DI,6,PHI,59,58,98.3,0,1,1,2,1.7,50,87.7,0,0,1,1,1,7,12.3,0,0,0,0,0
2017,Kerry Wynn,8938,ED,13,NYG,122,119,97.5,1,0,2,3,1.7,44,37,1,0,2,3,4.5,75,63,0,0,0,0,0
2017,Danny Shelton,9445,DI,14,CLV,184,172,93.5,0,1,5,6,1.7,77,51.3,0,0,3,3,1.9,73,48.7,0,0,2,2,1.4
2017,Adolphus Washington,10714,DI,15,BUF,242,237,97.9,1,0,6,7,1.7,117,49.6,0,0,3,3,1.3,119,50.4,1,0,3,4,2.1
2017,Richard Ash,10047,DI,10,DAL,122,120,98.4,0,1,3,4,1.7,65,55.1,0,1,1,2,1.5,53,44.9,0,0,2,2,1.9
2017,Robert Thomas,9022,DI,15,NYG,135,129,95.6,0,0,4,4,1.6,59,52.7,0,0,1,1,0.8,53,47.3,0,0,3,3,2.8
2017,Patrick Onwuasor,11100,LB,16,BLT,301,32,10.6,0,0,1,1,1.6,14,45.2,0,0,1,1,3.6,17,54.8,0,0,0,0,0
2017,Sylvester Williams,7809,DI,15,TEN,158,157,99.4,0,0,5,5,1.6,55,46.2,0,0,1,1,0.9,64,53.8,0,0,1,1,0.8
2017,Quinton Dial,7939,DI,13,GB,123,123,100,0,1,3,4,1.6,58,47.9,0,0,1,1,0.9,63,52.1,0,1,2,3,2.4
2017,Alan Branch,3649,DI,12,NE,132,132,100,0,0,4,4,1.5,33,38.8,0,0,1,1,1.5,52,61.2,0,0,0,0,0
2017,Domata Peko Sr.,3068,DI,14,DEN,201,201,100,1,0,4,5,1.5,111,57.5,1,0,1,2,1.4,82,42.5,0,0,3,3,1.8
2017,Montravius Adams,11848,DI,6,GB,34,34,100,0,1,0,1,1.5,18,54.5,0,1,0,1,2.8,15,45.5,0,0,0,0,0
2017,Ryan Glasgow,11893,DI,16,CIN,164,164,100,0,0,5,5,1.5,78,48.8,0,0,4,4,2.6,82,51.3,0,0,1,1,0.6
2017,Keenan Robinson,7119,LB,6,NYG,179,34,19,0,0,1,1,1.5,20,66.7,0,0,1,1,2.5,10,33.3,0,0,0,0,0
2017,Tyeler Davison,9587,DI,16,NO,277,277,100,0,2,6,8,1.4,93,44.7,0,0,1,1,0.5,115,55.3,0,0,5,5,2.2
2017,William Gholston,7908,ED,14,TB,192,191,99.5,0,1,4,5,1.3,168,88,0,1,4,5,1.5,23,12,0,0,0,0,0
2017,Stephen Paea,6205,DI,4,DAL,86,84,97.7,0,0,2,2,1.2,28,33.7,0,0,1,1,1.8,55,66.3,0,0,1,1,0.9
2017,Jamie Meder,8940,DI,10,CLV,88,84,95.5,0,1,1,2,1.2,34,43.6,0,0,0,0,0,44,56.4,0,1,1,2,2.3
2017,Brandon Mebane,3701,DI,16,LAC,265,261,98.5,0,2,4,6,1.1,106,42.9,0,0,1,1,0.5,141,57.1,0,2,3,5,1.8
2017,Kyle Peko,11027,DI,6,DEN,44,44,100,0,0,1,1,1.1,28,63.6,0,0,1,1,1.8,16,36.4,0,0,0,0,0
2017,Jerel Worthy,7054,DI,5,BUF,50,50,100,0,1,0,1,1,28,57.1,0,1,0,1,1.8,21,42.9,0,0,0,0,0
2017,DeAndre Coleman,9157,DI,6,BUF,57,57,100,0,0,1,1,0.9,19,33.3,0,0,1,1,2.6,38,66.7,0,0,0,0,0
2017,Grover Stewart,11899,DI,15,IND,113,111,98.2,0,0,1,1,0.5,49,48.5,0,0,1,1,1,52,51.5,0,0,0,0,0
2017,David Fluellen,9184,HB,2,TEN,2,2,100,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2017,Ben Garland,5839,G,1,ATL,1,1,100,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2017,Josh Hawkins,11149,CB,15,GB,221,1,0.5,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2017,Hardy Nickerson,50712,LB,7,CIN,80,6,7.5,0,0,0,0,0,1,20,0,0,0,0,0,4,80,0,0,0,0,0
2017,B.J. Goodson,10743,LB,7,NYG,222,26,11.7,0,0,0,0,0,6,30,0,0,0,0,0,14,70,0,0,0,0,0
2017,Anthony Johnson,9109,DI,1,IND,2,2,100,0,0,0,0,0,0,0,0,0,0,0,,2,100,0,0,0,0,0
2017,Emmanuel Lamur,7561,LB,8,MIN,57,1,1.8,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2017,Terrance Smith,11181,LB,2,KC,39,6,15.4,0,0,0,0,0,4,66.7,0,0,0,0,0,2,33.3,0,0,0,0,0
2017,Joshua Perry,10736,LB,1,IND,2,2,100,0,0,0,0,0,0,0,0,0,0,0,,2,100,0,0,0,0,0
2017,Mike Jordan,11189,CB,8,CLV,140,1,0.7,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2017,Dannell Ellerbe,5442,LB,2,PHI,20,3,15,0,0,0,0,0,1,50,0,0,0,0,0,1,50,0,0,0,0,0
2017,Andrew Sendejo,6118,S,13,MIN,464,7,1.5,0,0,0,0,0,4,66.7,0,0,0,0,0,2,33.3,0,0,0,0,0
2017,Ken Crawley,11224,CB,13,NO,497,1,0.2,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2017,Trae Elston,11226,S,2,MIA,59,2,3.4,0,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,
2017,De'Vante Harris,11227,CB,6,NO,119,5,4.2,0,0,0,0,0,2,40,0,0,0,0,0,3,60,0,0,0,0,0
2017,Mitchell Loewen,11232,DI,2,NO,3,3,100,0,0,0,0,0,3,100,0,0,0,0,0,0,0,0,0,0,0,
2017,Coty Sensabaugh,7115,CB,6,PIT,141,1,0.7,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2017,Dont'e Deayon,11242,CB,4,NYG,70,3,4.3,0,0,0,0,0,2,66.7,0,0,0,0,0,1,33.3,0,0,0,0,0
2017,Kendall Fuller,10718,CB,16,WAS,478,5,1,0,0,0,0,0,3,75,0,0,0,0,0,1,25,0,0,0,0,0
2017,Claude Pelon,11264,DI,1,NYJ,7,7,100,0,0,0,0,0,3,42.9,0,0,0,0,0,4,57.1,0,0,0,0,0
2017,Lawrence Thomas,11265,FB,4,NYJ,15,15,100,0,0,0,0,0,7,53.8,0,0,0,0,0,6,46.2,0,0,0,0,0
2017,Steve Longa,11285,ED,2,DET,7,1,14.3,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2017,Tani Tupou,11318,DI,1,ATL,3,3,100,0,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,
2017,Clayton Geathers,9542,S,5,IND,58,6,10.3,0,0,0,0,0,3,50,0,0,0,0,0,3,50,0,0,0,0,0
2017,Marwin Evans,11343,S,10,GB,88,2,2.3,0,0,0,0,0,1,50,0,0,0,0,0,1,50,0,0,0,0,0
2017,Corey Grant,9827,HB,1,JAX,1,1,100,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2017,Gabe Wright,9546,DI,1,MIA,10,10,100,0,0,0,0,0,6,60,0,0,0,0,0,4,40,0,0,0,0,0
2017,Ricky Jean Francois,5168,DI,11,NE,64,64,100,0,0,0,0,0,20,31.7,0,0,0,0,0,43,68.3,0,0,0,0,0
2017,Bronson Kaufusi,10704,DI,3,BLT,5,5,100,0,0,0,0,0,4,80,0,0,0,0,0,1,20,0,0,0,0,0
2017,Brice McCain,5112,CB,15,TEN,275,4,1.5,0,0,0,0,0,2,50,0,0,0,0,0,2,50,0,0,0,0,0
2017,Trevor Reilly,8867,LB,4,NE,17,5,29.4,0,0,0,0,0,0,0,0,0,0,0,,5,100,0,0,0,0,0
2017,Glover Quin,5035,S,16,DET,603,12,2,0,0,0,0,0,6,50,0,0,0,0,0,6,50,0,0,0,0,0
2017,Roy Miller,5004,DI,7,KC,32,32,100,0,0,0,0,0,5,17.9,0,0,0,0,0,23,82.1,0,0,0,0,0
2017,Jimmy Smith,6179,CB,12,BLT,340,1,0.3,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2017,Akeem Ayers,6191,LB,2,NYG,2,2,100,0,0,0,0,0,0,0,0,0,0,0,,2,100,0,0,0,0,0
2017,Darius Butler,4964,S,15,IND,318,3,0.9,0,0,0,0,0,1,33.3,0,0,0,0,0,2,66.7,0,0,0,0,0
2017,Rey Maualuga,4961,LB,6,MIA,57,3,5.3,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2017,Tre'Davious White,11782,CB,16,BUF,618,3,0.5,0,0,0,0,0,3,100,0,0,0,0,0,0,0,0,0,0,0,
2017,Brandon Dixon,8830,CB,5,NYG,149,3,2,0,0,0,0,0,0,0,0,0,0,0,,3,100,0,0,0,0,0
2017,Bruce Carter,6192,ED,3,NYJ,5,2,40,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2017,Vontae Davis,4948,CB,5,IND,176,1,0.6,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2017,E.J. Gaines,8823,CB,11,BUF,376,3,0.8,0,0,0,0,0,0,0,0,0,0,0,,3,100,0,0,0,0,0
2017,Janoris Jenkins,7043,CB,9,NYG,361,3,0.8,0,0,0,0,0,0,0,0,0,0,0,,3,100,0,0,0,0,0
2017,Alfred Blue,8816,HB,2,HST,2,2,100,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2017,Ben Heeney,9573,LB,2,HST,2,2,100,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2017,Reggie Ragland,10675,LB,12,KC,135,5,3.7,0,0,0,0,0,4,80,0,0,0,0,0,1,20,0,0,0,0,0
2017,Ed Stinson,8795,DI,4,NYJ,24,24,100,0,0,0,0,0,15,62.5,0,0,0,0,0,9,37.5,0,0,0,0,0
2017,Nat Berhe,8787,S,7,NYG,24,5,20.8,0,0,0,0,0,3,60,0,0,0,0,0,2,40,0,0,0,0,0
2017,Adrian Amos,9575,S,12,CHI,367,1,0.3,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2017,Kevin Minter,7826,LB,9,CIN,67,2,3,0,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,
2017,Brandon Carr,4454,CB,16,BLT,590,5,0.8,0,0,0,0,0,4,80,0,0,0,0,0,1,20,0,0,0,0,0
2017,Shareece Wright,6241,CB,12,BUF,249,3,1.2,0,0,0,0,0,1,33.3,0,0,0,0,0,2,66.7,0,0,0,0,0
2017,Ahkello Witherspoon,11821,CB,12,SF,359,1,0.3,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2017,Ricardo Allen,8782,S,15,ATL,573,3,0.5,0,0,0,0,0,1,50,0,0,0,0,0,1,50,0,0,0,0,0
2017,C.J. Uzomah,9590,TE,1,CIN,1,1,100,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2017,Chris Conte,6245,S,16,TB,432,7,1.6,0,0,0,0,0,3,42.9,0,0,0,0,0,4,57.1,0,0,0,0,0
2017,Duke Riley,11830,LB,11,ATL,105,9,8.6,0,0,0,0,0,6,66.7,0,0,0,0,0,3,33.3,0,0,0,0,0
2017,Richard Sherman,6306,CB,9,SEA,331,3,0.9,0,0,0,0,0,3,100,0,0,0,0,0,0,0,0,0,0,0,
2017,Daeshon Hall,11832,ED,1,CAR,6,6,100,0,0,0,0,0,2,33.3,0,0,0,0,0,4,66.7,0,0,0,0,0
2017,Robert Alford,7841,CB,16,ATL,613,1,0.2,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2017,Dontae Johnson,8764,CB,16,SF,547,1,0.2,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2017,Tye Smith,9603,CB,5,TEN,77,1,1.3,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2017,Tre Boston,8763,S,16,LAC,588,7,1.2,0,0,0,0,0,2,28.6,0,0,0,0,0,5,71.4,0,0,0,0,0
2017,John Johnson III,11847,S,15,LA,448,4,0.9,0,0,0,0,0,0,0,0,0,0,0,,4,100,0,0,0,0,0
2017,Cordrea Tankersley,11852,CB,11,MIA,338,1,0.3,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2017,Rasul Douglas,11854,CB,12,PHI,284,1,0.4,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2017,Keith McGill,8751,S,10,OAK,48,2,4.2,0,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,
2017,Chris Carter,6314,ED,2,WAS,2,2,100,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2017,D.J. Alexander,9605,ED,2,SEA,3,1,33.3,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2017,Jaleel Johnson,11864,DI,5,MIN,27,27,100,0,0,0,0,0,6,22.2,0,0,0,0,0,21,77.8,0,0,0,0,0
2017,James O'Shaughnessy,9606,TE,1,JAX,1,1,100,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2017,Rayshawn Jenkins,11868,S,11,LAC,61,2,3.3,0,0,0,0,0,0,0,0,0,0,0,,2,100,0,0,0,0,0
2017,Samaje Perine,11869,HB,1,WAS,1,1,100,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2017,William Gay,3786,CB,16,PIT,229,1,0.4,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2017,Ben Gedeon,11875,LB,15,MIN,90,4,4.4,0,0,0,0,0,0,0,0,0,0,0,,3,100,0,0,0,0,0
2017,T.J. McDonald,7852,S,8,MIA,302,8,2.6,0,0,0,0,0,2,25,0,0,0,0,0,6,75,0,0,0,0,0
2017,Ross Cockrell,8744,CB,14,NYG,381,6,1.6,0,0,0,0,0,5,83.3,0,0,0,0,0,1,16.7,0,0,0,0,0
2017,Jordan Todman,6335,HB,2,HST,2,2,100,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2017,Bashaud Breeland,8737,CB,15,WAS,483,1,0.2,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2017,Colin Jones,6342,S,8,CAR,103,8,7.8,0,0,0,0,0,7,87.5,0,0,0,0,0,1,12.5,0,0,0,0,0
2017,Damontae Kazee,11904,S,8,ATL,92,1,1.1,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2017,Dexter McDougle,8715,CB,5,NO,41,2,4.9,0,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,
2017,Brian Quick,7037,WR,1,WAS,1,1,100,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2017,Anthony Walker,11916,LB,3,IND,35,1,2.9,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2017,Jalen Ramsey,10639,CB,16,JAX,569,1,0.2,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2017,Jamal Agnew,11920,CB,3,DET,39,2,5.1,0,0,0,0,0,1,50,0,0,0,0,0,1,50,0,0,0,0,0
2017,Michael Bennett,9613,DI,1,JAX,4,4,100,0,0,0,0,0,2,50,0,0,0,0,0,2,50,0,0,0,0,0
2017,Marquel Lee,11923,LB,10,OAK,54,2,3.7,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2017,Roosevelt Nix,10269,FB,1,PIT,1,1,100,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2017,Brian Peters,10248,LB,4,HST,14,7,50,0,0,0,0,0,2,40,0,0,0,0,0,3,60,0,0,0,0,0
2017,Tramon Williams,3558,CB,13,ARZ,408,2,0.5,0,0,0,0,0,1,50,0,0,0,0,0,1,50,0,0,0,0,0
2017,Tyrell Adams,10140,LB,3,OAK,55,1,1.8,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2017,Nathan Gerry,11940,LB,1,PHI,6,1,16.7,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2017,Sealver Siliga,6483,DI,8,TB,48,48,100,0,0,0,0,0,19,41.3,0,0,0,0,0,27,58.7,0,0,0,0,0
2017,Corey Moore,10117,S,11,HST,117,2,1.7,0,0,0,0,0,0,0,0,0,0,0,,2,100,0,0,0,0,0
2017,Tony McDaniel,3423,DI,5,NO,37,37,100,0,0,0,0,0,17,50,0,0,0,0,0,17,50,0,0,0,0,0
2017,Quinton Dunbar,10073,CB,14,WAS,208,1,0.5,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2017,Jelani Jenkins,7886,LB,4,HST,47,2,4.3,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2017,Al-Quadin Muhammad,11951,ED,3,NO,20,19,95,0,0,0,0,0,3,15.8,0,0,0,0,0,16,84.2,0,0,0,0,0
2017,D.J. Jones,11953,DI,9,SF,69,68,98.6,0,0,0,0,0,31,45.6,0,0,0,0,0,37,54.4,0,0,0,0,0
2017,Shalom Luani,11976,S,12,OAK,105,1,1,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2017,Adrian Colbert,11983,S,9,SF,292,1,0.3,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2017,Carlos Thompson,10025,ED,2,LA,25,22,88,0,0,0,0,0,9,40.9,0,0,0,0,0,13,59.1,0,0,0,0,0
2017,Devin Taylor,7914,ED,1,NYG,2,2,100,0,0,0,0,0,0,0,0,0,0,0,,2,100,0,0,0,0,0
2017,Jonathan Freeny,6633,LB,3,NO,25,7,28,0,0,0,0,0,2,28.6,0,0,0,0,0,5,71.4,0,0,0,0,0
2017,Patrick O'Connor,12005,ED,3,TB,7,7,100,0,0,0,0,0,5,71.4,0,0,0,0,0,2,28.6,0,0,0,0,0
2017,Lavar Edwards,7924,ED,3,CLV,25,25,100,0,0,0,0,0,0,0,0,0,0,0,,25,100,0,0,0,0,0
2017,Josh Tupou,12093,DI,1,CIN,6,6,100,0,0,0,0,0,5,83.3,0,0,0,0,0,1,16.7,0,0,0,0,0
2017,Nate Palmer,7974,LB,7,TEN,15,11,73.3,0,0,0,0,0,1,9.1,0,0,0,0,0,10,90.9,0,0,0,0,0
2017,John Timu,10011,LB,8,CHI,73,3,4.1,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2017,Taysom Hill,12112,QB,1,NO,1,1,100,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2017,Lenzy Pipkins,12117,CB,4,GB,68,2,2.9,0,0,0,0,0,1,50,0,0,0,0,0,1,50,0,0,0,0,0
2017,Garrett Sickels,12131,ED,1,LA,4,4,100,0,0,0,0,0,1,25,0,0,0,0,0,3,75,0,0,0,0,0
2017,Deon Lacey,8512,LB,1,BUF,1,1,100,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2017,Isaiah Irving,12171,ED,4,CHI,18,12,66.7,0,0,0,0,0,9,75,0,0,0,0,0,3,25,0,0,0,0,0
2017,Alex Barrett,12183,ED,2,DET,12,12,100,0,0,0,0,0,2,16.7,0,0,0,0,0,10,83.3,0,0,0,0,0
2017,Nickell Robey-Coleman,8483,CB,15,LA,437,4,0.9,0,0,0,0,0,1,25,0,0,0,0,0,3,75,0,0,0,0,0
2017,Chase Allen,12211,LB,11,MIA,85,16,18.8,0,0,0,0,0,7,70,0,0,0,0,0,3,30,0,0,0,0,0
2017,Obum Gwacham,9642,ED,4,NYJ,13,13,100,0,0,0,0,0,5,38.5,0,0,0,0,0,8,61.5,0,0,0,0,0
2017,Bryan Braman,6699,LB,1,PHI,2,2,100,0,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,
2017,Brynden Trawick,8471,S,2,TEN,2,2,100,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2017,Brandon Banks,12299,DI,1,WAS,4,4,100,0,0,0,0,0,4,100,0,0,0,0,0,0,0,0,0,0,0,
2017,Jonathan Anderson,9998,LB,2,CHI,13,2,15.4,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2017,Michael Mauti,7995,LB,5,NO,20,2,10,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2017,Jesse Davis,9989,G,1,MIA,1,1,100,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2017,Cethan Carter,47149,TE,1,CIN,1,1,100,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2017,Zach Line,8420,FB,1,NO,1,1,100,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2017,Tyrique Jarrett,48790,DI,1,DEN,1,1,100,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2017,Michael Wilhoite,6989,LB,14,SEA,99,18,18.2,0,0,0,0,0,10,55.6,0,0,0,0,0,8,44.4,0,0,0,0,0
2017,Chris Banjo,8419,S,5,NO,24,4,16.7,0,0,0,0,0,3,100,0,0,0,0,0,0,0,0,0,0,0,
2017,Terrell Watson,9889,HB,1,PIT,1,1,100,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2017,Neville Hewitt,9836,LB,3,MIA,11,3,27.3,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2017,Jamal Carter,49282,S,8,DEN,53,7,13.2,0,0,0,0,0,3,42.9,0,0,0,0,0,4,57.1,0,0,0,0,0
2017,Torry McTyer,49357,CB,2,MIA,35,1,2.9,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2017,Marcus Rios,49551,CB,4,DEN,27,1,3.7,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2017,Daren Bates,8077,LB,2,TEN,2,2,100,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2017,Jerrol Garcia-Williams,49669,LB,1,DEN,12,11,91.7,0,0,0,0,0,5,45.5,0,0,0,0,0,6,54.5,0,0,0,0,0
2017,Brandon Bell,50096,LB,1,CIN,14,1,7.1,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2017,Harvey Langi,50118,ED,1,NE,4,3,75,0,0,0,0,0,3,100,0,0,0,0,0,0,0,0,0,0,0,
2017,Jermaine Whitehead,9698,S,9,GB,88,4,4.5,0,0,0,0,0,1,25,0,0,0,0,0,3,75,0,0,0,0,0
2017,Joey Mbu,9772,DI,7,IND,25,25,100,0,0,0,0,0,8,36.4,0,0,0,0,0,14,63.6,0,0,0,0,0
2017,Zaire Anderson,9792,LB,10,DEN,59,9,15.3,0,0,0,0,0,6,66.7,0,0,0,0,0,3,33.3,0,0,0,0,0
2017,Blake Countess,10830,S,11,LA,112,3,2.7,0,0,0,0,0,3,100,0,0,0,0,0,0,0,0,0,0,0,
2017,Cody Core,10833,WR,1,CIN,1,1,100,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2017,Cam Thomas,5669,DI,1,KC,7,7,100,0,0,0,0,0,4,66.7,0,0,0,0,0,2,33.3,0,0,0,0,0
2017,Keelan Cole,51593,WR,1,JAX,1,1,100,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2017,DeAndre Houston-Carson,10819,S,5,CHI,14,5,35.7,0,0,0,0,0,3,60,0,0,0,0,0,2,40,0,0,0,0,0
2017,Kavon Frazier,10846,S,13,DAL,135,2,1.5,0,0,0,0,0,1,50,0,0,0,0,0,1,50,0,0,0,0,0
2017,Mark Nzeocha,9669,LB,3,SF,3,1,33.3,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2017,Tyrone Holmes,10815,ED,4,CLV,22,22,100,0,0,0,0,0,0,0,0,0,0,0,,22,100,0,0,0,0,0
2017,Aaron Wallace,10856,ED,2,TEN,11,11,100,0,0,0,0,0,3,30,0,0,0,0,0,7,70,0,0,0,0,0
2017,D.J. White,10812,CB,2,IND,32,3,9.4,0,0,0,0,0,0,0,0,0,0,0,,3,100,0,0,0,0,0
2017,Jalen Mills,10867,CB,15,PHI,609,1,0.2,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2017,Julian Stanford,7372,LB,6,NYJ,62,3,4.8,0,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,
2017,Arrelious Benn,5564,WR,1,JAX,1,1,100,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2017,Nate Allen,5562,S,7,MIA,216,4,1.9,0,0,0,0,0,1,25,0,0,0,0,0,3,75,0,0,0,0,0
2017,Patrick Robinson,5557,CB,16,PHI,500,8,1.6,0,0,0,0,0,1,12.5,0,0,0,0,0,7,87.5,0,0,0,0,0
2017,Jarrod Wilson,10902,S,11,JAX,28,1,3.6,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2017,C.J. Goodwin,9243,CB,5,ARZ,50,1,2,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2017,Stefan McClure,10912,S,3,WAS,10,2,20,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2017,Channing Ward,10943,DI,1,TB,1,1,100,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2017,Sean Weatherspoon,5544,LB,1,ATL,1,1,100,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2017,A.J. Bouye,8110,CB,16,JAX,580,1,0.2,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
