year,player,player_id,position,player_game_count,team_name,run_snaps,tackles,assists,misses,stops,stop_percent
2017,Quinten Rollins,9495,CB,5,GB,52,5,0,3,3,5.8
2017,Jamal Adams,11761,S,16,NYJ,447,46,9,9,26,5.8
2017,Pernell McPhee,6317,ED,13,CHI,140,10,3,4,8,5.7
2017,Arik Armstead,9450,ED,6,SF,140,9,1,2,8,5.7
2017,Jalen Reeves-Maybin,11879,LB,11,DET,87,9,1,1,5,5.7
2017,Star Lotulelei,7795,DI,16,CAR,193,14,5,2,11,5.7
2017,Brock Coyle,8929,LB,15,SF,297,26,10,4,17,5.7
2017,T.J. Ward,5563,S,12,TB,157,21,5,1,9,5.7
2017,Trae Elston,11226,S,3,MIA,35,2,0,3,2,5.7
2017,Michael Johnson,4993,ED,15,CIN,303,26,10,4,17,5.6
2017,Cameron Malveaux,50587,ED,4,MIA,54,4,1,1,3,5.6
2017,Elijah Qualls,11969,DI,6,PHI,36,2,1,0,2,5.6
2017,Cameron Heyward,6183,DI,15,PIT,302,24,6,3,17,5.6
2017,Ryan Glasgow,11893,DI,16,CIN,232,17,5,2,13,5.6
2017,Gerald McCoy,5528,DI,15,TB,322,26,5,5,18,5.6
2017,Brian Robison,3718,ED,14,MIN,161,11,3,2,9,5.6
2017,Antonio Hamilton,11353,CB,4,OAK,18,4,0,0,1,5.6
2017,Clay Matthews,4949,ED,14,GB,252,21,5,2,14,5.6
2017,Landon Collins,9466,S,15,NYG,360,35,15,7,20,5.6
2017,Joel Heath,11162,DI,13,HST,179,16,4,1,10,5.6
2017,Matthias Farley,10953,S,16,IND,416,53,15,9,23,5.5
2017,A.J. Klein,7930,LB,12,NO,238,26,5,8,13,5.5
2017,Chris Jones,10671,DI,16,KC,235,17,6,4,13,5.5
2017,Ryan Kerrigan,6168,ED,16,WAS,325,21,4,1,18,5.5
2017,John Hughes,7088,DI,8,NO,73,5,5,0,4,5.5
2017,Branden Jackson,11394,ED,12,SEA,109,8,2,1,6,5.5
2017,Jordan Jenkins,10717,ED,16,NYJ,311,21,7,4,17,5.5
2017,Cedric Thornton,6607,DI,15,BUF,181,12,7,2,10,5.5
2017,Devon Kennard,8809,ED,15,NYG,218,18,5,2,12,5.5
2017,Bruce Irvin,7021,ED,16,OAK,336,21,6,2,18,5.4
2017,Ibraheim Campbell,9548,S,6,HST,74,6,3,0,4,5.4
2017,Bryce Hager,9657,LB,6,LA,56,5,2,0,3,5.4
2017,Keanu Neal,10651,S,16,ATL,369,45,6,7,20,5.4
2017,Denico Autry,8982,DI,16,OAK,204,14,7,1,11,5.4
2017,Derrick Kindred,10763,S,14,CLV,297,25,8,9,16,5.4
2017,Joe Vellano,8264,DI,4,ATL,37,2,2,0,2,5.4
2017,John Simon,7911,ED,9,IND,186,17,8,4,10,5.4
2017,Leon McQuay,11973,CB,1,KC,19,2,2,0,1,5.3
2017,Brandon Dunn,9262,DI,16,HST,227,15,5,0,12,5.3
2017,Rakeem Nunez-Roches,9650,DI,16,KC,188,13,7,4,10,5.3
2017,T.J. McDonald,7852,S,8,MIA,206,15,5,5,11,5.3
2017,Cap Capi,10048,ED,4,BUF,38,2,2,0,2,5.3
2017,Jarvis Jenkins,6193,DI,11,KC,94,8,2,3,5,5.3
2017,Carlos Dunlap,5579,ED,16,CIN,301,24,2,1,16,5.3
2017,Tyler Patmon,9135,CB,7,JAX,19,1,0,0,1,5.3
2017,Emmanuel Lamur,7561,LB,3,MIN,19,4,2,0,1,5.3
2017,Nazair Jones,11857,DI,11,SEA,133,9,5,3,7,5.3
2017,Kenny Vaccaro,7796,S,12,NO,243,23,6,3,13,5.3
2017,Connor Barwin,4969,ED,13,LA,228,18,6,2,12,5.3
2017,James Cowser,11351,ED,14,OAK,75,7,0,0,4,5.3
2017,Lewis Neal,12323,ED,7,DAL,76,4,3,0,4,5.3
2017,Kiko Alonso,7827,LB,16,MIA,394,34,18,5,21,5.3
2017,Tashaun Gipson Sr.,7288,S,16,JAX,387,34,2,1,20,5.2
2017,Miles Killebrew,10745,S,14,DET,115,12,7,1,6,5.2
2017,Ramik Wilson,9551,LB,4,KC,58,7,2,0,3,5.2
2017,Damion Square,8042,DI,16,LAC,155,11,3,1,8,5.2
2017,Darian Stewart,5820,S,16,DEN,366,32,3,6,19,5.2
2017,Terrence Fede,8868,ED,14,MIA,96,6,4,0,5,5.2
2017,Shawn Williams,7865,S,11,CIN,230,20,5,6,12,5.2
2017,Sean Davis,10692,S,16,PIT,347,36,9,8,18,5.2
2017,Garrison Smith,9310,DI,8,SEA,58,7,2,0,3,5.2
2017,Dante Fowler Jr.,9436,ED,16,JAX,96,7,2,2,5,5.2
2017,Benson Mayowa,8196,ED,13,DAL,157,12,3,2,8,5.1
2017,D.J. Swearinger Sr.,7838,S,16,WAS,434,40,9,6,22,5.1
2017,Anthony Walker,11916,LB,3,IND,78,8,2,1,4,5.1
2017,Trevon Coley,11093,DI,15,CLV,274,24,12,3,14,5.1
2017,Curtis Grant,10130,LB,6,NYG,59,4,4,1,3,5.1
2017,Eddie Vanderdoes,11843,DI,16,OAK,235,14,7,4,12,5.1
2017,Dont'a Hightower,7030,ED,5,NE,79,4,1,1,4,5.1
2017,Fletcher Cox,7018,DI,14,PHI,181,12,4,0,9,5
2017,Jonathan Freeny,6633,LB,2,NO,20,1,1,0,1,5
2017,Alex Anzalone,11831,LB,4,NO,60,4,3,1,3,5
2017,Anthony Zettel,10836,ED,16,DET,300,25,3,3,15,5
2017,Jerrell Freeman,4888,LB,1,CHI,20,4,0,0,1,5
2017,Earl Mitchell,5605,DI,16,SF,338,21,11,3,17,5
2017,Will Clarke,8723,ED,15,TB,141,10,0,0,7,5
2017,Colin Jones,6342,S,8,CAR,100,10,3,2,5,5
2017,Harrison Smith,7641,S,16,MIN,339,30,7,2,17,5
2017,Tyrunn Walker,7459,DI,16,LA,159,12,4,2,8,5
2017,Hassan Ridgeway,10750,DI,13,IND,101,5,3,0,5,5
2017,Haason Reddick,11768,ED,16,ARZ,103,10,3,0,5,4.9
2017,Maurice Alexander,8745,S,4,LA,102,7,3,3,5,4.9
2017,Anthony Barr,8644,LB,16,MIN,327,22,9,2,16,4.9
2017,Chris Baker,5188,DI,15,TB,226,19,5,2,11,4.9
2017,Samson Ebukam,11880,ED,16,LA,144,12,4,3,7,4.9
2017,Olivier Vernon,7074,ED,12,NYG,286,20,7,4,14,4.9
2017,Morgan Burnett,5596,S,12,GB,306,29,4,1,15,4.9
2017,Darius Philon,9625,DI,16,LAC,206,12,10,2,10,4.9
2017,Brandon Bell,50096,LB,3,CIN,21,2,1,0,1,4.8
2017,Frank Clark,9496,ED,16,SEA,249,14,4,5,12,4.8
2017,Deatrich Wise Jr.,11886,ED,15,NE,126,8,5,1,6,4.8
2017,Barry Church,5924,S,16,JAX,377,42,9,7,18,4.8
2017,Tanoh Kpassagnon,11814,ED,8,KC,62,6,1,1,3,4.8
2017,Trey Hendrickson,11858,ED,12,NO,84,9,1,0,4,4.8
2017,Sam Acho,6255,ED,16,CHI,273,16,6,0,13,4.8
2017,Steven Means,7929,ED,2,PHI,21,2,0,0,1,4.8
2017,Myles Jack,10670,LB,16,JAX,387,43,8,2,18,4.7
2017,Dee Ford,8658,ED,6,KC,107,8,0,1,5,4.7
2017,Marcus Smith,8661,ED,11,SEA,86,6,2,2,4,4.7
2017,Jaquiski Tartt,9479,S,9,SF,254,20,7,3,12,4.7
2017,De'Vondre Campbell,10749,LB,16,ATL,344,31,16,2,16,4.7
2017,Trae Waynes,9444,CB,16,MIN,317,16,1,1,15,4.7
2017,Karl Joseph,10648,S,15,OAK,339,38,4,5,16,4.7
2017,David Bass,8016,ED,13,NYJ,150,13,5,0,7,4.7
2017,Robert Nkemdiche,10663,DI,12,ARZ,106,6,4,1,5,4.7
2017,Ahtyba Rubin,4504,DI,12,ATL,86,6,3,0,4,4.7
2017,Maurice Canady,10843,CB,7,BLT,65,3,2,0,3,4.6
2017,Corey Liuget,6170,DI,12,LAC,151,9,2,4,7,4.6
2017,Adam Butler,12214,DI,16,NE,130,10,4,1,6,4.6
2017,Preston Smith,9471,ED,16,WAS,307,19,4,4,14,4.6
2017,Malcolm Jenkins,4937,S,16,PHI,283,22,7,4,13,4.6
2017,T.Y. McGill,10156,DI,3,CLV,22,3,0,0,1,4.5
2017,Jahleel Addae,8117,S,16,LAC,397,32,12,9,18,4.5
2017,Adrian Phillips,9177,S,15,LAC,156,17,6,3,7,4.5
2017,Charles Johnson,3699,ED,12,CAR,134,9,8,4,6,4.5
2017,Jeremiah George,8789,LB,10,IND,44,4,1,0,2,4.5
2017,Tyler Matakevich,10880,LB,8,PIT,22,4,0,1,1,4.5
2017,Quinton Dial,7939,DI,13,GB,176,10,5,2,8,4.5
2017,Jermaine Whitehead,9698,S,5,GB,22,1,0,0,1,4.5
2017,Jonathan Casillas,5422,LB,8,NYG,206,14,6,5,9,4.4
2017,Nate Orchard,9484,ED,16,CLV,181,12,4,2,8,4.4
2017,Leonard Floyd,10643,ED,10,CHI,229,14,4,3,10,4.4
2017,Erik Walden,4481,ED,16,TEN,207,16,11,1,9,4.3
2017,Chris Prosinski,6273,S,3,CHI,46,3,0,0,2,4.3
2017,Lenzy Pipkins,12117,CB,5,GB,47,4,2,1,2,4.3
2017,Chris Conte,6245,S,16,TB,304,27,0,9,13,4.3
2017,Terrell McClain,6217,DI,12,WAS,163,16,1,2,7,4.3
2017,Tye Smith,9603,CB,3,TEN,47,3,0,1,2,4.3
2017,Blidi Wreh-Wilson,7851,CB,1,ATL,23,2,0,0,1,4.3
2017,Cameron Wake,4907,ED,16,MIA,188,14,6,1,8,4.3
2017,Kevin Peterson,11302,CB,4,LA,46,5,2,0,2,4.3
2017,Jay Bromley,8709,DI,16,NYG,167,8,5,2,7,4.2
2017,Josh Jones,11816,S,15,GB,284,25,2,2,12,4.2
2017,Kyle Wilber,7113,LB,7,DAL,24,3,1,0,1,4.2
2017,Tavon Wilson,7051,S,10,DET,216,21,3,7,9,4.2
2017,Jeremiah Ledbetter,11960,DI,16,DET,146,9,2,0,6,4.1
2017,Kamalei Correa,10676,LB,13,BLT,74,5,1,1,3,4.1
2017,Adrian Amos,9575,S,11,CHI,269,24,7,4,11,4.1
2017,Eric Reid,7799,S,12,SF,295,24,7,2,12,4.1
2017,Kurt Coleman,5767,S,12,CAR,219,17,4,4,9,4.1
2017,Ufomba Kamalu,11164,ED,9,HST,73,4,1,0,3,4.1
2017,Ryan Anderson,11804,ED,14,WAS,98,6,3,0,4,4.1
2017,Antoine Bethea,3152,S,15,ARZ,225,22,4,1,9,4
2017,Jeremiah Valoaga,12194,ED,9,DET,75,4,0,1,3,4
2017,Leon Hall,3634,CB,9,SF,50,4,1,1,2,4
2017,Brandon Mebane,3701,DI,16,LAC,247,17,9,5,10,4
2017,Anthony Lanier II,11409,DI,11,WAS,101,7,2,2,4,4
2017,Vonn Bell,10695,S,16,NO,247,25,10,4,10,4
2017,Taco Charlton,11783,ED,16,DAL,154,11,0,2,6,3.9
2017,Dominique Rodgers-Cromartie,4330,CB,14,NYG,205,11,7,5,8,3.9
2017,Richard Sherman,6306,CB,9,SEA,204,13,1,0,8,3.9
2017,Roy Robertson-Harris,11341,DI,12,CHI,76,4,3,0,3,3.9
2017,Quinton Jefferson,10781,DI,6,SEA,51,4,1,1,2,3.9
2017,Anthony Chickillo,9645,ED,12,PIT,103,5,2,2,4,3.9
2017,Nick Vigil,10721,LB,11,CIN,309,25,15,4,12,3.9
2017,Justin Simmons,10732,S,13,DEN,310,29,5,4,12,3.9
2017,Stephen Paea,6205,DI,4,DAL,52,2,0,0,2,3.8
2017,Mike Adams,1972,S,16,CAR,314,25,5,4,12,3.8
2017,Jordan Poyer,8000,S,15,BUF,425,34,10,12,16,3.8
2017,Brian Peters,10248,LB,10,HST,52,4,0,0,2,3.8
2017,LaTroy Lewis,12250,ED,2,HST,26,2,0,0,1,3.8
2017,George Iloka,7159,S,16,CIN,419,35,19,6,16,3.8
2017,Pat Sims,4391,DI,14,CIN,182,14,10,1,7,3.8
2017,Vernon Hargreaves III,10645,CB,9,TB,182,12,0,4,7,3.8
2017,Ryan Davis Sr.,7365,ED,16,BUF,187,12,2,2,7,3.7
2017,Julian Stanford,7372,LB,7,NYJ,27,3,2,1,1,3.7
2017,Whitney Mercilus,7031,ED,5,HST,81,4,2,1,3,3.7
2017,Charles Washington,11137,S,7,DET,27,3,0,0,1,3.7
2017,Corey Graham,3784,S,12,PHI,81,8,2,3,3,3.7
2017,Trevor Williams,11004,CB,16,LAC,374,20,4,4,14,3.7
2017,Junior Galette,6018,ED,15,WAS,135,9,2,1,5,3.7
2017,Jack Crawford,7151,DI,4,ATL,27,2,2,0,1,3.7
2017,Terence Newman,1321,CB,16,MIN,165,8,5,2,6,3.6
2017,Xavier Woodson-Luster,50835,LB,4,OAK,28,2,1,0,1,3.6
2017,John Timu,10011,LB,7,CHI,56,5,1,1,2,3.6
2017,Sheldon Rankins,10646,DI,16,NO,281,15,8,2,10,3.6
2017,Dominique Hatfield,12338,CB,4,LA,28,2,1,0,1,3.6
2017,George Johnson,6112,ED,7,NO,55,2,0,0,2,3.6
2017,Devin McCourty,5552,S,16,NE,357,32,9,4,13,3.6
2017,Marwin Evans,11343,S,9,GB,56,3,2,1,2,3.6
2017,Glover Quin,5035,S,16,DET,402,31,7,6,14,3.5
2017,Daryl Worley,10711,CB,15,CAR,231,14,2,5,8,3.5
2017,Tony Jefferson,8361,S,16,BLT,405,31,13,8,14,3.5
2017,Corey Moore,10117,S,10,HST,113,10,4,2,4,3.5
2017,Darryl Roberts,9680,CB,12,NYJ,141,10,0,3,5,3.5
2017,David Harris,3663,LB,10,NE,85,13,4,3,3,3.5
2017,Clinton McDonald,5173,DI,14,TB,175,11,5,3,6,3.4
2017,Andrew Billings,10756,DI,15,CIN,203,11,5,4,7,3.4
2017,Christian Ringo,9643,DI,6,DET,59,3,2,0,2,3.4
2017,Kareem Jackson,5545,CB,16,HST,320,16,4,0,11,3.4
2017,Jordan Richards,9497,S,13,NE,58,8,0,1,2,3.4
2017,Robert Quinn,6166,ED,14,LA,204,11,4,1,7,3.4
2017,Nick Bellore,6515,LB,6,DET,59,4,2,0,2,3.4
2017,Jonathan Jones,11217,CB,11,NE,89,7,1,1,3,3.4
2017,Kyle Love,5806,DI,16,CAR,122,7,2,1,4,3.3
2017,Damarious Randall,9463,CB,14,GB,274,14,4,3,9,3.3
2017,Daniel Sorensen,9253,S,15,KC,368,35,10,10,12,3.3
2017,Kyler Fackrell,10722,ED,16,GB,180,9,7,4,6,3.3
2017,Michael Thomas,7279,S,6,MIA,91,9,5,0,3,3.3
2017,Stephen Weatherly,10861,ED,6,MIN,31,3,1,0,1,3.2
2017,Darqueze Dennard,8659,CB,16,CIN,310,21,4,0,10,3.2
2017,Shareece Wright,6241,CB,12,BUF,187,13,0,6,6,3.2
2017,Keith Tandy,7166,S,8,TB,97,8,3,0,3,3.1
2017,Wes Horton,8484,ED,16,CAR,130,8,0,1,4,3.1
2017,Justin Coleman,9892,CB,14,SEA,192,7,2,3,6,3.1
2017,Jordan Phillips,9485,DI,13,MIA,161,6,6,1,5,3.1
2017,Orlando Scandrick,4457,CB,11,DAL,224,10,1,1,7,3.1
2017,Quintin Demps,4431,S,3,CHI,66,2,3,1,2,3
2017,Eli Harold,9512,LB,16,SF,231,14,4,2,7,3
2017,Rashaan Melvin,8334,CB,10,IND,202,7,0,0,6,3
2017,Ziggy Hood,4955,DI,15,WAS,270,17,3,2,8,3
2017,Deon Bush,10758,S,6,CHI,33,1,0,2,1,3
2017,Joey Mbu,9772,DI,7,IND,66,2,1,0,2,3
2017,Kyle Emanuel,9586,LB,16,LAC,169,7,8,2,5,3
2017,Arthur Moats,5701,ED,9,PIT,34,3,0,0,1,2.9
2017,Jalen Mills,10867,CB,15,PHI,274,10,4,3,8,2.9
2017,Andrew Sendejo,6118,S,13,MIN,279,28,7,7,8,2.9
2017,Myles Garrett,11756,ED,11,CLV,210,9,8,1,6,2.9
2017,Javien Elliott,11418,CB,7,TB,35,1,0,0,1,2.9
2017,Kevin Byard,10698,S,16,TEN,376,27,6,4,11,2.9
2017,Patrick Robinson,5557,CB,16,PHI,173,8,1,3,5,2.9
2017,Tyrann Mathieu,7850,CB,16,ARZ,377,20,2,6,11,2.9
2017,Carl Lawson,11871,ED,15,CIN,72,2,2,1,2,2.8
2017,Eli Apple,10644,CB,10,NYG,247,14,2,1,7,2.8
2017,David Mayo,9602,LB,9,CAR,72,5,4,1,2,2.8
2017,Andre Hal,8850,S,16,HST,364,28,9,4,10,2.7
2017,Jordan Hicks,9517,LB,7,PHI,74,3,2,1,2,2.7
2017,Kevin King,11788,CB,9,GB,146,4,4,2,4,2.7
2017,Kenneth Acker,8815,CB,9,KC,78,5,2,1,2,2.6
2017,Rasul Douglas,11854,CB,11,PHI,115,4,1,2,3,2.6
2017,Alterraun Verner,5628,CB,7,MIA,38,3,0,1,1,2.6
2017,Matt Ioannidis,10786,DI,14,WAS,196,11,8,0,5,2.6
2017,Willie Young,5736,ED,4,CHI,39,4,2,0,1,2.6
2017,Steven Nelson,9531,CB,8,KC,189,6,2,0,5,2.6
2017,Ross Cockrell,8744,CB,14,NYG,266,14,6,5,7,2.6
2017,Patrick Chung,4957,S,16,NE,311,17,5,2,8,2.6
2017,Andre Branch,7042,ED,14,MIA,193,7,3,1,5,2.6
2017,Derrick Morgan,5541,ED,14,TEN,239,9,9,2,6,2.5
2017,Phillip Gaines,8722,CB,10,KC,120,5,2,2,3,2.5
2017,Briean Boddy-Calhoun,10903,CB,13,CLV,161,11,1,3,4,2.5
2017,J.J. Wilcox,7861,S,5,PIT,40,3,0,3,1,2.5
2017,Chris Wormley,11829,DI,7,BLT,81,5,1,0,2,2.5
2017,K'Waun Williams,9332,CB,14,SF,200,11,1,3,5,2.5
2017,Aaron Colvin,8749,CB,16,JAX,205,8,2,2,5,2.4
2017,P.J. Williams,9511,CB,13,NO,205,10,4,1,5,2.4
2017,Byron Jones,9460,S,16,DAL,327,25,4,5,8,2.4
2017,Nate Allen,5562,S,7,MIA,126,6,3,4,3,2.4
2017,Quandre Diggs,9633,CB,16,DET,251,14,2,1,6,2.4
2017,Marcus Maye,11794,S,16,NYJ,423,33,9,9,10,2.4
2017,Eddie Jackson,11867,S,16,CHI,411,22,6,5,10,2.4
2017,Adrian Clayborn,6172,ED,16,ATL,123,4,4,1,3,2.4
2017,Reggie Nelson,3637,S,16,OAK,409,33,14,4,10,2.4
2017,Chris Odom,12031,ED,6,GB,42,2,4,0,1,2.4
2017,Josh Norman,7649,CB,14,WAS,368,22,6,2,9,2.4
2017,Ha Ha Clinton-Dix,8656,S,16,GB,441,25,6,0,10,2.3
2017,Courtney Upshaw,7039,DI,13,ATL,88,3,2,0,2,2.3
2017,Coty Sensabaugh,7115,CB,5,PIT,88,4,1,0,2,2.3
2017,Tyrell Adams,10140,LB,4,OAK,43,6,2,0,1,2.3
2017,Kyle Fuller,8649,CB,16,CHI,398,17,3,8,9,2.3
2017,Leonard Johnson,7385,CB,15,BUF,185,6,1,1,4,2.2
2017,Nickell Robey-Coleman,8483,CB,15,LA,181,5,1,4,4,2.2
2017,Deshazor Everett,9940,S,12,WAS,268,17,6,7,6,2.2
2017,Dre Kirkpatrick,7023,CB,14,CIN,335,13,2,4,7,2.1
2017,Buster Skrine,6289,CB,15,NYJ,390,16,3,3,8,2.1
2017,Ryan Russell,9596,ED,14,TB,140,4,1,0,3,2.1
2017,DeAngelo Hall,1729,S,3,WAS,47,3,0,4,1,2.1
2017,Byron Maxwell,6325,CB,9,SEA,243,8,4,3,5,2.1
2017,Keenan Robinson,7119,LB,6,NYG,94,8,5,3,2,2.1
2017,Casey Hayward Jr.,7064,CB,16,LAC,387,10,3,6,8,2.1
2017,Lamarcus Joyner,8676,S,12,LA,240,15,5,3,5,2.1
2017,Kevon Seymour,10852,CB,12,CAR,97,5,0,1,2,2.1
2017,Clayton Fejedelem,10879,S,12,CIN,190,26,9,3,4,2.1
2017,Shane Ray,9456,ED,8,DEN,150,7,9,1,3,2
2017,Rodney McLeod,7271,S,14,PHI,248,15,10,7,5,2
2017,Justin Bethel,7654,CB,9,ARZ,149,6,4,1,3,2
2017,Cody Davis,8458,S,7,LA,98,7,4,5,2,2
2017,Nevin Lawson,8768,CB,15,DET,204,13,2,1,4,2
2017,T.J. Carrie,8853,CB,16,OAK,399,16,7,4,8,2
2017,Josh Shaw,9553,S,15,CIN,149,14,2,3,3,2
2017,Maliek Collins,10701,DI,16,DAL,247,10,5,0,5,2
2017,Devante Bond,10817,LB,9,TB,50,1,1,0,1,2
2017,Cliff Avril,4406,ED,4,SEA,51,1,1,0,1,2
2017,Chidobe Awuzie,11815,CB,9,DAL,101,6,1,0,2,2
2017,James Bradberry,10696,CB,16,CAR,316,14,5,2,6,1.9
2017,Dontae Johnson,8764,CB,16,SF,423,15,5,5,8,1.9
2017,Davon House,6283,CB,12,GB,262,7,3,1,5,1.9
2017,Justin Evans,11805,S,12,TB,270,15,8,3,5,1.9
2017,Tre'Davious White,11782,CB,16,BUF,432,18,5,5,8,1.9
2017,Quincy Wilson,11801,CB,7,IND,206,6,1,0,4,1.9
2017,Eric Lee,11165,ED,6,NE,103,3,5,1,2,1.9
2017,Robert Alford,7841,CB,16,ATL,366,10,2,1,7,1.9
2017,Logan Ryan,7864,CB,15,TEN,320,17,4,2,6,1.9
2017,Josh Hawkins,11149,CB,13,GB,160,11,3,0,3,1.9
2017,Brian Poole,11052,CB,15,ATL,158,7,1,2,3,1.9
2017,Chris Harris Jr.,6457,CB,16,DEN,332,9,3,0,6,1.8
2017,Shaquill Griffin,11845,CB,15,SEA,326,11,2,2,6,1.8
2017,Yannick Ngakoue,10703,ED,16,JAX,273,5,4,0,5,1.8
2017,Xavien Howard,10672,CB,16,MIA,396,14,2,2,7,1.8
2017,Micah Hyde,7941,S,16,BUF,417,33,7,5,7,1.7
2017,Kentrell Brice,11142,S,6,GB,116,8,2,1,2,1.7
2017,Kayvon Webster,7871,CB,11,LA,173,4,1,3,3,1.7
2017,Eric Weddle,3653,S,16,BLT,402,25,9,6,7,1.7
2017,Jamar Taylor,7835,CB,15,CLV,402,15,5,2,7,1.7
2017,Kevin Johnson,9449,CB,12,HST,236,8,5,3,4,1.7
2017,Jourdan Lewis,11846,CB,15,DAL,258,9,3,1,4,1.6
2017,Ronald Darby,9483,CB,8,PHI,129,7,1,0,2,1.6
2017,Ron Parker,6625,S,15,KC,387,30,2,6,6,1.6
2017,Brian Price,11157,DI,8,DAL,62,4,4,1,1,1.6
2017,Bobby McCain,9578,CB,16,MIA,192,6,1,2,3,1.6
2017,Earl Thomas III,5539,S,14,SEA,368,30,7,4,6,1.6
2017,Anthony Harris,9895,S,4,MIN,62,3,1,1,1,1.6
2017,Noah Spence,10673,ED,6,TB,61,2,4,1,1,1.6
2017,Brandon Carr,4454,CB,16,BLT,383,13,3,2,6,1.6
2017,Mike Mitchell,4970,S,13,PIT,270,21,5,4,4,1.5
2017,Adoree' Jackson,11773,CB,16,TEN,332,11,0,2,5,1.5
2017,Vontae Davis,4948,CB,5,IND,137,3,4,0,2,1.5
2017,Curtis Riley,10109,S,6,TEN,67,4,1,1,1,1.5
2017,Mackensie Alexander,10688,CB,13,MIN,67,3,0,0,1,1.5
2017,Kemal Ishmael,8026,LB,12,ATL,66,8,9,0,1,1.5
2017,Bryce Callahan,10000,CB,12,CHI,131,3,0,5,2,1.5
2017,Darius Slay,7817,CB,16,DET,407,11,3,3,6,1.5
2017,Bashaud Breeland,8737,CB,15,WAS,329,11,2,4,5,1.5
2017,Ahkello Witherspoon,11821,CB,12,SF,272,7,1,2,4,1.5
2017,Kendall Fuller,10718,CB,16,WAS,201,11,6,3,3,1.5
2017,Stephon Gilmore,7016,CB,13,NE,291,9,3,2,4,1.4
2017,Shalom Luani,11976,S,11,OAK,70,8,2,1,1,1.4
2017,Adrian Colbert,11983,S,9,SF,211,13,1,2,3,1.4
2017,Da'Norris Searcy,6252,S,14,TEN,142,8,3,3,2,1.4
2017,Robert Golden,7303,S,11,PIT,71,5,0,1,1,1.4
2017,Malcolm Butler,9040,CB,16,NE,349,12,2,4,5,1.4
2017,Desmond Trufant,7803,CB,15,ATL,303,9,5,1,4,1.3
2017,Robert McClain,5771,CB,14,TB,235,7,1,1,3,1.3
2017,Troy Hill,9881,CB,8,LA,76,3,0,2,1,1.3
2017,Brent Grimes,3589,CB,13,TB,311,13,1,2,4,1.3
2017,Malik Hooker,11770,S,7,IND,151,5,1,3,2,1.3
2017,Marcus Peters,9451,CB,14,KC,373,6,6,1,5,1.3
2017,Bradley Roby,8666,CB,16,DEN,225,8,1,2,3,1.3
2017,Tarell Basham,11835,ED,15,IND,85,2,0,2,1,1.2
2017,Jabrill Peppers,11780,S,13,CLV,343,22,2,2,4,1.2
2017,Terrance Mitchell,8888,CB,13,KC,247,11,3,0,3,1.2
2017,Xavier Rhodes,7806,CB,16,MIN,325,7,2,2,4,1.2
2017,Prince Amukamara,6171,CB,14,CHI,323,12,2,0,4,1.2
2017,E.J. Gaines,8823,CB,11,BUF,253,7,3,2,3,1.2
2017,Morris Claiborne,7012,CB,15,NYJ,371,9,3,0,4,1.1
2017,Kenny Moore II,51596,CB,7,IND,186,9,2,4,2,1.1
2017,Jimmie Ward,8665,S,7,SF,179,13,1,3,2,1.1
2017,William Jackson III,10658,CB,14,CIN,270,7,4,1,3,1.1
2017,Brandon Dixon,8830,CB,5,NYG,101,5,3,1,1,1
2017,Marcus Gilchrist,6202,S,16,HST,303,15,4,2,3,1
2017,Trumaine Johnson,7067,CB,15,LA,315,10,0,1,3,1
2017,Juston Burris,10752,CB,10,NYJ,102,5,1,5,1,1
2017,Rashard Robinson,10767,CB,9,NYJ,207,7,3,1,2,1
2017,LeShaun Sims,10791,CB,13,TEN,102,1,2,2,1,1
2017,Tramon Williams,3558,CB,11,ARZ,220,4,1,1,2,0.9
2017,Montae Nicholson,11878,S,8,WAS,108,7,2,0,1,0.9
2017,Janoris Jenkins,7043,CB,9,NYG,223,3,2,3,2,0.9
2017,Darian Thompson,10705,S,16,NYG,428,31,6,6,4,0.9
2017,Marcus Williams,11797,S,15,NO,326,20,6,2,3,0.9
2017,Adam Jones,2223,CB,9,CIN,111,7,0,0,1,0.9
2017,Jason McCourty,5127,CB,14,CLV,373,6,2,0,3,0.8
2017,Pierre Desir,8762,CB,8,IND,122,5,0,1,1,0.8
2017,Marshon Lattimore,11766,CB,13,NO,258,9,3,0,2,0.8
2017,Cordrea Tankersley,11852,CB,11,MIA,264,9,2,3,2,0.8
2017,Artie Burns,10659,CB,16,PIT,357,9,3,0,3,0.8
2017,Patrick Peterson,6157,CB,16,ARZ,372,7,1,1,3,0.8
2017,Aqib Talib,4334,CB,15,DEN,283,4,1,0,2,0.7
2017,Darius Butler,4964,S,14,IND,147,6,0,2,1,0.7
2017,Anthony Brown,10823,CB,16,DAL,298,12,3,4,2,0.7
2017,Quinton Dunbar,10073,CB,10,WAS,146,4,1,1,1,0.7
2017,Duron Harmon,7872,S,16,NE,176,4,1,2,1,0.6
2017,Ricardo Allen,8782,S,15,ATL,325,18,7,2,2,0.6
2017,D.J. Hayden,7793,CB,16,DET,181,7,4,5,1,0.6
2017,Xavier Woods,11946,S,15,DAL,162,7,4,2,1,0.6
2017,Dexter McDonald,9675,CB,13,OAK,172,5,5,2,1,0.6
2017,Nate Hairston,11913,CB,14,IND,159,5,1,2,1,0.6
2017,Jeff Heath,8396,S,15,DAL,308,16,6,5,2,0.6
2017,Tre Boston,8763,S,16,LAC,399,23,10,5,2,0.5
