year,player,player_id,position,player_game_count,team_name,snap_counts_kickoff_return,snap_counts_kickoff,snap_counts_punt_return,snap_counts_punt_coverage,snap_counts_field_goal_blocking,snap_counts_field_goal,grades_misc_st,grades_kickoff_kicker,grades_kick_return,grades_punter,grades_punt_return,grades_fgep_kicker,penalties,declined_penalties,tackles,assists,missed_tackles
2014,Will Herring,3777,ST,12,SL,56,55,64,67,46,0,78.5,,,,,,1,0,5,1,0
2014,Brent Celek,3778,TE,1,PHI,3,0,0,0,0,3,59.1,,,,,,0,0,0,0,0
2014,Corey Graham,3784,CB,16,BUF,6,37,20,87,37,0,66.4,,,,,,0,0,5,2,1
2014,William Gay,3786,CB,16,PIT,0,47,12,0,69,0,60.7,,,,,,1,0,5,0,0
2014,Nick Folk,3794,K,16,NYJ,0,70,0,0,0,63,60.9,40.7,,,,55.7,0,0,0,0,1
2014,Adam Hayward,3798,LB,11,WAS,58,51,60,50,0,0,48.4,,,,,,2,0,6,2,3
2014,Desmond Bishop,3808,LB,2,SF,10,11,4,0,0,0,65.8,,,,,,0,0,2,0,0
2014,Mason Crosby,3809,K,16,GB,0,101,0,0,0,90,61.1,46.9,,,,61.6,0,0,2,0,1
2014,Corey Hilliard,3825,T,1,DET,0,0,0,0,0,6,60.5,,,,,,0,0,0,0,0
2014,Zach Diles,3834,LB,5,CLV,30,19,16,29,0,0,62.8,,,,,,0,0,2,0,1
2014,Trumaine McBride,3837,CB,6,NYG,15,28,6,9,2,0,49,,,,,,0,0,0,0,1
2014,Brandon Fields,3841,P,16,MIA,0,1,0,61,0,78,64.1,,,61.2,,,1,1,1,0,0
2014,Alan Ball,3853,CB,5,JAX,0,5,13,0,8,0,63.5,,,,,,0,0,0,0,0
2014,Clark Harris,3859,LS,16,CIN,0,0,0,73,0,72,28.4,,,,,,0,0,1,0,1
2014,Jackie Battle,3885,FB,16,TEN,97,65,65,94,0,0,45.7,,,,,,0,0,4,0,2
2014,Craig Dahl,3920,S,16,SF,72,69,74,77,62,0,69.8,,,,,,1,0,8,3,1
2014,Mike Devito,3928,DI,1,KC,0,0,0,0,2,0,59.5,,,,,,0,0,0,0,0
2014,Pierre Thomas,4080,HB,9,NO,47,0,0,0,0,0,60.5,,58.3,,,,0,0,0,0,0
2014,Jason Trusnik,4083,LB,16,MIA,70,65,35,61,75,78,65.4,,,,,,0,0,8,1,2
2014,Eric Weems,4097,WR,16,ATL,90,83,55,66,0,0,80.3,,58.8,,60,,1,0,12,0,1
2014,Brett Goode,4222,LS,16,GB,0,0,0,53,0,90,27.6,,,,,,0,0,0,0,0
2014,Akeem Jordan,4270,LB,2,WAS,13,9,10,10,0,0,31.8,,,,,,1,0,0,0,2
2014,Jake Long,4315,T,2,SL,0,0,0,0,0,2,60,,,,,,0,0,0,0,0
2014,Darren McFadden,4318,HB,1,OAK,4,0,0,0,0,0,60,,63,,,,0,0,0,0,0
2014,Keith Rivers,4323,LB,9,BUF,29,0,15,5,11,0,47.6,,,,,,0,0,0,0,0
2014,Jerod Mayo,4324,LB,5,NE,0,0,0,0,23,0,60.5,,,,,,0,0,0,0,0
2014,Leodis McKelvin,4325,CB,10,BUF,10,0,40,0,39,0,61.4,,58,,62.1,,0,0,0,0,0
2014,Ryan Clady,4326,T,15,DEN,0,0,0,0,0,76,63.4,,,,,,0,0,0,0,0
2014,Chris Williams,4328,G,2,BUF,0,0,0,0,0,13,62.2,,,,,,0,0,0,0,0
2014,Branden Albert,4329,T,8,MIA,0,0,0,0,0,43,62.7,,,,,,0,0,0,0,0
2014,Dominique Rodgers-Cromartie,4330,CB,9,NYG,0,0,20,0,22,0,63,,,,,,0,0,0,0,0
2014,Gosder Cherilus,4331,T,13,IND,0,0,0,0,0,70,63.7,,,,,,0,0,0,0,0
2014,Aqib Talib,4334,CB,2,DEN,0,0,2,0,0,0,60,,,,,,0,0,0,0,0
2014,Duane Brown,4340,T,16,HST,0,0,0,0,0,76,63.8,,,,,,0,0,0,0,0
2014,Antoine Cason,4341,CB,14,BLT,0,1,24,0,52,0,62.6,,,,,,0,0,0,0,0
2014,Brandon Flowers,4349,CB,12,SD,0,0,30,0,36,0,88.3,,,,,,0,0,0,0,0
2014,Jordy Nelson,4350,WR,3,GB,4,0,0,0,0,0,58.4,,,,,,0,0,0,0,0
2014,Curtis Lofton,4351,LB,16,NO,0,0,0,0,74,0,61.4,,,,,,0,0,0,0,0
2014,John Carlson,4352,TE,13,ARZ,2,0,0,0,0,45,62.1,,,,,,0,0,0,0,0
2014,Tracy Porter,4354,CB,1,WAS,0,0,0,0,1,0,44.7,,,,,,1,0,0,0,0
2014,Eddie Royal,4356,WR,11,SD,1,0,35,0,0,0,61.1,,60,,77.6,,0,0,0,0,0
2014,Matt Forte,4358,HB,1,CHI,0,0,0,0,0,0,60,,,,,,0,0,0,0,0
2014,DeSean Jackson,4363,WR,1,WAS,0,0,3,0,0,0,60,,,,60.7,,0,0,0,0,0
2014,Calais Campbell,4364,DI,14,ARZ,0,0,13,0,51,48,59.5,,,,,,0,0,0,0,0
2014,Quentin Groves,4366,ED,16,TEN,33,57,42,91,23,0,46.4,,,,,,3,0,8,0,0
2014,Jason Jones,4368,ED,16,DET,0,0,1,0,53,0,83.9,,,,,,0,0,0,0,0
2014,Mike Pollak,4373,G,14,CIN,0,0,0,0,0,66,63,,,,,,0,0,0,0,0
2014,Martellus Bennett,4375,TE,16,CHI,0,0,0,0,0,48,29,,,,,,0,0,0,0,0
2014,John Greco,4379,G,15,CLV,0,0,0,0,0,63,62.9,,,,,,0,0,0,0,0
2014,Kendall Langford,4380,DI,2,SL,0,0,0,0,5,0,28.3,,,,,,1,0,0,0,0
2014,Charles Godfrey,4381,S,11,ATL,16,35,36,1,0,0,66.9,,,,,,0,0,2,0,0
2014,Pat Sims,4391,DI,6,OAK,0,0,2,0,8,0,59.1,,,,,,0,0,0,0,0
2014,Jeremy Zuttah,4397,C,1,BLT,0,0,0,0,0,1,60,,,,,,0,0,0,0,0
2014,Harry Douglas,4398,WR,1,ATL,1,0,0,0,0,0,60,,,,,,0,0,0,0,0
2014,Craig Stevens,4399,TE,4,TEN,0,0,0,0,0,14,61.2,,,,,,0,0,0,0,0
2014,Andre Fluellen,4401,DI,8,DET,0,0,0,0,31,0,59.1,,,,,,0,0,0,0,0
2014,Cliff Avril,4406,ED,16,SEA,0,0,2,0,49,0,58.7,,,,,,0,0,0,0,0
2014,Philip Wheeler,4407,LB,2,MIA,0,0,3,0,0,0,59.6,,,,,,0,0,0,0,0
2014,Chad Rinehart,4410,G,15,SD,0,0,0,0,0,69,46.4,,,,,,0,0,0,0,0
2014,Andre Caldwell,4411,WR,16,DEN,52,66,56,39,0,0,55.5,,66.6,,,,2,0,5,0,1
2014,Thomas DeCoud,4412,S,15,CAR,6,44,30,47,0,0,63.2,,,,,,1,0,4,0,0
2014,Oniel Cousins,4413,T,16,TB,0,0,0,0,0,55,64.2,,,,,,0,0,0,0,0
2014,Tyvon Branch,4414,S,3,OAK,0,0,0,0,13,0,60.1,,,,,,0,0,0,0,0
2014,William Hayes,4417,ED,15,SL,0,0,11,0,62,0,58.5,,,,,,0,0,0,0,0
2014,Cody Wallace,4421,C,14,PIT,52,0,0,0,0,46,67.4,,,,,,1,0,0,0,0
2014,Kory Lichtensteiger,4422,C,1,WAS,0,0,0,0,0,1,60,,,,,,0,0,0,0,0
2014,Mike McGlynn,4423,G,1,KC,0,0,0,0,0,1,60,,,,,,0,0,0,0,0
2014,Anthony Collins,4426,T,10,TB,0,0,0,0,0,36,61.6,,,,,,0,0,0,0,0
2014,Dwight Lowery,4427,S,1,ATL,0,0,0,0,8,0,60,,,,,,0,0,0,0,0
2014,Quintin Demps,4431,S,16,NYG,25,77,38,30,28,0,47.5,,51,,,,2,0,3,0,0
2014,Red Bryant,4435,ED,16,JAX,0,0,3,0,80,0,58.6,,,,,,0,0,0,0,0
2014,Jacob Tamme,4441,TE,14,DEN,65,70,70,33,0,12,63.6,,,,,,0,0,2,0,2
2014,Tony Hills,4444,T,2,DAL,0,0,0,0,0,11,61.5,,,,,,0,0,0,0,0
2014,Josh Sitton,4449,G,6,GB,0,0,0,0,0,28,62,,,,,,0,0,0,0,0
2014,Brandon Carr,4454,CB,15,DAL,0,0,25,0,55,0,38.9,,,,,,3,0,0,0,0
2014,Gary Barnidge,4455,TE,13,CLV,54,5,0,68,0,10,56.2,,,,,,0,0,1,0,1
2014,Zackary Bowman,4456,CB,12,NYG,34,29,44,45,36,0,74.8,,,,,,0,0,4,0,2
2014,Orlando Scandrick,4457,CB,14,DAL,0,1,53,0,49,0,59.3,,,,,,1,0,0,0,0
2014,Jerome Felton,4460,FB,15,MIN,72,6,5,1,0,0,68.2,,,,,,0,0,0,0,0
2014,Breno Giacomini,4464,T,15,NYJ,0,0,0,0,0,63,63.1,,,,,,0,0,0,0,0
2014,Letroy Guion,4466,DI,5,GB,0,0,0,0,14,0,58.4,,,,,,0,0,0,0,0
2014,Matthew Slater,4467,WR,16,NE,56,101,62,67,0,0,70,,59.9,,,,0,0,15,0,3
2014,Kroy Biermann,4468,ED,16,ATL,4,3,2,0,80,1,61.4,,,,,,0,0,0,0,0
2014,Kellen Davis,4472,TE,6,DET,11,0,0,0,0,18,59.1,,,,,,0,0,0,0,0
2014,Trevor Scott,4483,ED,9,CHI,47,4,3,29,4,0,59.4,,,,,,1,0,0,0,0
2014,Geno Hayes,4489,LB,3,JAX,0,0,3,0,0,0,59.7,,,,,,0,0,0,0,0
2014,Jalen Parmele,4490,HB,1,ARZ,3,1,3,0,0,0,62.8,,,,,,0,0,0,0,0
2014,Nick Hayden,4495,DI,15,DAL,0,0,2,0,48,28,58.1,,,,,,0,0,0,0,0
2014,John Sullivan,4501,C,15,MIN,0,0,0,0,0,57,61.8,,,,,,0,0,0,0,0
2014,Ahtyba Rubin,4504,DI,13,CLV,0,0,6,0,52,0,58.9,,,,,,0,0,0,0,0
2014,Ryan Mundy,4508,S,16,CHI,1,55,0,34,84,0,42.4,,,,,,2,0,3,1,2
2014,Joe Mays,4514,LB,8,KC,35,4,6,40,1,0,82.9,,,,,,0,0,3,0,1
2014,Andy Studebaker,4517,ED,13,IND,57,62,57,52,2,59,68.5,,,,,,0,0,5,0,0
2014,Pierre Garcon,4519,WR,2,WAS,2,0,0,0,0,0,59.2,,,,,,0,0,0,0,0
2014,Nate Garner,4525,G,10,MIA,16,0,0,0,1,50,43.7,,,,,,0,0,0,0,0
2014,Steve Johnson,4538,WR,2,SF,3,0,0,0,0,0,75.4,,,,,,0,0,0,0,0
2014,Peyton Hillis,4541,HB,7,NYG,26,28,7,24,0,0,47.3,,,,,,0,0,3,0,1
2014,Cary Williams,4543,CB,6,PHI,0,15,1,0,19,0,64.3,,,,,,0,0,0,1,0
2014,King Dunlap,4544,T,15,SD,0,0,0,0,1,68,62.8,,,,,,0,0,0,0,0
2014,Justin Forsett,4547,HB,3,BLT,2,0,0,2,0,0,58.3,,,,,,0,0,0,0,0
2014,Mackenzy Bernadeau,4564,G,16,DAL,0,0,0,0,0,86,63.4,,,,,,0,0,0,0,0
2014,Brett Kern,4580,P,16,TEN,0,2,0,94,0,49,63.2,60,,73.2,,,0,0,0,0,0
2014,Tyler Polumbus,4581,T,8,WAS,0,0,0,0,0,26,62.1,,,,,,0,0,0,0,0
2014,Wesley Woodyard,4583,LB,16,TEN,0,0,8,30,87,0,53.3,,,,,,1,0,0,0,0
2014,JoLonn Dunbar,4588,LB,3,SL,6,0,0,0,0,0,56.2,,,,,,0,0,0,0,0
2014,Ryan Wendell,4602,G,14,NE,0,0,0,0,0,80,62.5,,,,,,0,0,0,0,0
2014,Chris Clark,4623,T,13,DEN,18,0,0,0,0,69,57.2,,,,,,0,0,0,0,0
2014,Elbert Mack,4624,CB,8,HST,27,43,34,36,0,0,37.9,,,,,,0,0,1,1,0
2014,Fernando Velasco,4641,G,7,CAR,0,0,0,0,0,31,63.2,,,,,,0,0,0,0,0
2014,Husain Abdullah,4652,S,16,KC,70,1,2,0,61,0,64.7,,,,,,0,0,0,0,0
2014,Leger Douzable,4654,DI,16,NYJ,25,0,6,0,19,63,47.2,,,,,,0,0,0,0,0
2014,Stephen Hauschka,4655,K,16,SEA,0,88,0,0,0,78,61,72.5,,,,60.5,0,0,0,1,2
2014,Brian De La Puente,4679,C,6,CHI,0,0,0,0,0,18,62.3,,,,,,0,0,0,0,0
2014,David Hawthorne,4693,LB,10,NO,6,0,0,29,6,0,47.9,,,,,,0,0,0,0,0
2014,Dan Carpenter,4697,K,16,BUF,0,0,0,0,0,70,60.4,,,,,70.5,1,0,0,0,0
2014,Matthew Mulligan,4701,TE,4,TEN,21,0,12,0,0,0,56.4,,,,,,0,0,0,0,0
2014,Marcel Reece,4702,FB,13,OAK,6,0,0,84,0,1,69.9,,,,,,0,0,5,0,1
2014,Ropati Pitoitua,4707,DI,12,TEN,0,0,4,0,46,0,59.3,,,,,,0,0,0,0,0
2014,J.J. Jansen,4712,LS,16,CAR,0,0,0,75,0,71,28.8,,,,,,0,0,1,1,0
2014,Danny Lansanah,4713,LB,15,TB,44,15,17,53,32,0,51,,,,,,0,0,1,1,2
2014,Danny Amendola,4717,WR,12,NE,47,0,35,0,0,0,60.4,,69.8,,67.9,,0,0,0,0,0
2014,Mike Tolbert,4740,FB,8,CAR,17,0,0,21,0,1,62.4,,,,,,0,0,1,0,0
2014,Kyle Arrington,4742,CB,14,NE,0,88,17,10,54,0,60.7,,,,,,0,0,4,0,2
2014,Jed Collins,4743,FB,16,DET,65,19,64,53,0,0,54.5,,,,,,1,0,5,0,2
2014,Wallace Gilberry,4763,ED,10,CIN,3,0,3,0,20,0,56.9,,,,,,0,0,0,0,0
2014,Connor Barth,4777,K,5,DEN,0,8,0,0,0,31,60.3,49.7,,,,67.4,0,0,0,0,0
2014,Jameel McClain,4788,LB,12,NYG,0,0,0,15,52,0,50.7,,,,,,0,0,0,0,1
2014,Joe Reitz,4789,G,10,IND,0,0,0,0,0,53,61.8,,,,,,0,0,0,0,0
2014,Doug Legursky,4860,C,1,SD,0,0,0,0,0,1,60,,,,,,0,0,0,0,0
2014,Jerrell Freeman,4888,LB,1,IND,0,0,1,0,0,0,60,,,,,,0,0,0,0,0
2014,Garrett Hartley,4900,K,2,CLV,0,2,0,0,0,5,60,60,,,,65.6,0,0,0,0,0
2014,Cameron Wake,4907,ED,6,MIA,0,0,7,0,0,0,60.2,,,,,,0,0,0,0,0
2014,Danny Woodhead,4914,HB,2,SD,8,0,0,2,0,0,57.4,,,,,,0,0,0,0,0
2014,Tyson Jackson,4926,DI,16,ATL,0,0,0,0,80,73,57.3,,,,,,0,0,0,0,0
2014,Andre Smith,4929,T,7,CIN,0,0,0,0,0,36,62.7,,,,,,0,0,0,0,0
2014,Darrius Heyward-Bey,4930,WR,16,PIT,4,92,67,9,0,0,54.7,,,,,,2,0,4,0,0
2014,Eugene Monroe,4931,T,11,BLT,0,0,0,0,0,49,62.8,,,,,,0,0,0,0,0
2014,Brian Orakpo,4936,ED,6,WAS,0,0,0,0,16,0,59.7,,,,,,0,0,0,0,0
2014,Malcolm Jenkins,4937,S,16,PHI,0,70,52,0,74,0,68.2,,,,,,1,1,3,0,0
2014,Brian Cushing,4938,LB,7,HST,0,0,6,0,22,0,60.6,,,,,,0,0,0,0,0
2014,Larry English,4939,ED,11,TB,35,10,18,39,6,0,55.4,,,,,,0,0,0,0,0
2014,Robert Ayers,4941,ED,5,NYG,0,0,5,0,24,0,59.4,,,,,,0,0,0,0,0
2014,Jeremy Maclin,4942,WR,2,PHI,0,0,9,0,0,0,60.3,,,,62.2,,0,0,0,0,0
2014,Brandon Pettigrew,4943,TE,13,DET,3,0,0,0,0,59,61.4,,,,,,0,0,0,0,0
2014,Alex Mack,4944,C,5,CLV,0,0,0,0,0,21,62.8,,,,,,0,0,0,0,0
2014,Percy Harvin,4945,WR,13,NYJ,64,0,0,0,0,0,57.4,,55,,,,0,0,0,0,0
2014,Vontae Davis,4948,CB,1,IND,0,0,0,0,1,0,60,,,,,,0,0,0,0,0
2014,Clay Matthews,4949,ED,16,GB,0,0,7,0,60,0,61,,,,,,0,0,0,0,0
2014,Donald Brown,4950,HB,11,SD,47,30,11,33,0,0,46.7,,57.1,,,,1,0,5,0,1
2014,Kenny Britt,4953,WR,3,SL,1,2,0,0,0,0,59.8,,,,,,0,0,0,0,0
2014,Ziggy Hood,4955,DI,16,JAX,0,0,63,0,13,13,52.1,,,,,,1,0,0,0,0
2014,Patrick Chung,4957,S,16,NE,28,14,64,13,64,0,49.2,,56.5,,,,2,0,0,0,0
2014,Rey Maualuga,4961,LB,3,CIN,6,0,2,0,0,0,59.6,,,,,,0,0,0,0,0
2014,Eben Britton,4962,G,9,CHI,0,0,0,0,0,29,62,,,,,,0,0,0,0,0
2014,Darius Butler,4964,CB,2,IND,0,8,1,0,0,0,61.7,,,,,,0,0,0,0,0
2014,Jairus Byrd,4965,S,3,NO,0,0,5,0,13,0,59.9,,,,60.6,,0,0,0,0,0
2014,Everette Brown,4966,ED,6,WAS,20,22,25,24,3,0,60,,,,,,0,0,3,1,0
2014,Connor Barwin,4969,ED,6,PHI,5,0,1,0,10,0,60.3,,,,,,0,0,0,0,0
2014,Mike Mitchell,4970,S,16,PIT,0,0,1,0,67,0,60.7,,,,,,0,0,0,0,0
2014,Max Unger,4972,C,3,SEA,0,0,0,0,0,8,61.1,,,,,,0,0,0,0,0
2014,Phil Loadholt,4977,T,11,MIN,0,0,0,0,0,40,62.9,,,,,,0,0,0,0,0
2014,William Moore,4978,S,4,ATL,0,0,1,0,15,0,60,,,,,,0,0,0,0,0
2014,Paul Kruger,4980,ED,14,CLV,0,0,23,0,32,0,58.8,,,,,,0,0,0,0,0
2014,Sebastian Vollmer,4981,T,15,NE,0,0,0,0,0,87,63.9,,,,,,0,0,0,0,0
2014,Sherrod Martin,4982,S,13,JAX,56,51,45,2,5,0,63.5,,,,,,0,0,2,0,0
2014,Will Beatty,4983,T,7,NYG,0,0,0,0,0,19,61.8,,,,,,0,0,0,0,0
2014,Sean Smith,4984,CB,1,KC,0,0,1,0,0,0,60,,,,,,0,0,0,0,0
2014,Sen'Derrick Marks,4985,DI,16,JAX,0,0,4,0,61,0,56.8,,,,,,0,0,0,0,0
2014,Bradley Fletcher,4989,CB,15,PHI,1,79,5,0,68,0,59.8,,,,,,1,0,3,0,0
2014,Jason Williams,4992,LB,14,TB,78,51,43,69,5,18,83.2,,,,,,0,0,6,1,0
2014,Michael Johnson,4993,ED,9,TB,0,0,4,0,36,0,58.8,,,,,,0,0,0,0,0
2014,Matt Shaughnessy,4994,ED,6,ARZ,0,0,0,0,18,16,61.3,,,,,,0,0,0,0,0
2014,Terrance Knighton,4995,DI,16,DEN,0,0,2,0,52,86,54.2,,,,,,2,0,0,0,0
2014,DeAndre Levy,4999,LB,16,DET,3,0,5,0,47,0,60.9,,,,,,0,0,0,0,0
2014,Louis Vasquez,5001,G,13,DEN,0,0,0,0,0,58,62.9,,,,,,0,0,0,0,0
2014,Kraig Urbik,5002,G,15,BUF,0,0,0,0,0,66,63,,,,,,0,0,0,0,0
2014,Roy Miller,5004,DI,3,JAX,0,0,2,0,6,0,58.9,,,,,,0,0,0,0,0
2014,Brandon Tate,5006,WR,16,CIN,43,0,48,0,0,0,60.9,,56.9,,70.3,,0,0,0,0,0
2014,Lardarius Webb,5011,CB,6,BLT,0,0,10,0,0,0,60.4,,,,61,,0,0,0,0,0
2014,Jared Cook,5012,TE,2,SL,0,1,0,0,0,1,60.1,,,,,,0,0,0,0,0
2014,Chris Owens,5013,CB,11,KC,0,48,50,16,34,0,59.2,,,,,,0,0,2,0,1
2014,Jerraud Powers,5015,CB,16,ARZ,0,75,40,0,3,0,63.1,,,,,,0,0,2,0,0
2014,Rashad Johnson,5018,S,16,ARZ,2,73,13,92,64,0,53.1,,,,,,0,0,3,0,1
2014,Keenan Lewis,5019,CB,1,NO,0,0,0,0,0,0,60,,,,,,0,0,0,0,0
2014,Chase Coffman,5021,TE,13,TEN,81,0,0,0,0,38,61.1,,,,,,0,0,0,0,0
2014,Kaluka Maiava,5027,LB,3,OAK,12,6,7,17,8,0,64.3,,,,,,0,0,1,1,0
2014,Henry Melton,5028,DI,5,DAL,0,0,4,0,7,0,59.4,,,,,,0,0,0,0,0
2014,Brian Hartline,5031,WR,5,MIA,6,0,0,0,0,0,58,,,,,,0,0,0,0,0
2014,T.J. Lang,5032,G,10,GB,0,0,0,0,0,45,63,,,,,,0,0,0,0,0
2014,Victor Butler,5033,LB,2,IND,11,9,5,3,2,0,75.5,,,,,,0,0,1,1,0
2014,Glover Quin,5035,S,16,DET,3,1,5,0,53,0,59.2,,,,,,0,0,0,0,0
2014,David Bruton,5037,S,14,DEN,63,74,64,58,52,0,56,,,,,,2,1,5,1,1
2014,Sammie Lee Hill,5038,DI,15,TEN,0,0,4,0,62,0,83.7,,,,,,0,0,0,0,0
2014,Rich Ohrnberger,5047,C,3,SD,0,0,0,0,0,10,60.7,,,,,,0,0,0,0,0
2014,Louis Murphy Jr.,5048,WR,1,TB,1,0,0,0,0,0,60,,,,,,0,0,0,0,0
2014,Lawrence Sidbury,5049,ED,1,TB,0,5,3,0,0,0,61.5,,,,,,0,0,0,0,0
2014,Tony Fiammetta,5052,FB,1,CHI,2,0,0,2,0,0,59.3,,,,,,0,0,0,0,0
2014,Greg Toler,5055,CB,7,IND,0,0,7,0,26,0,64,,,,,,0,0,0,0,0
2014,Kevin Huber,5066,P,16,CIN,0,0,0,73,0,72,63.5,,,65.1,,,0,0,0,0,0
2014,Jasper Brinkley,5074,LB,16,MIN,1,0,23,38,68,0,73.8,,,,,,0,0,2,0,0
2014,James Casey,5076,TE,16,PHI,86,95,90,77,0,90,79.8,,,,,,0,0,7,4,0
2014,Garrett Reynolds,5080,T,10,DET,0,0,0,0,0,40,63.1,,,,,,0,0,0,0,0
2014,Jamon Meredith,5086,T,4,TEN,0,0,0,0,0,25,61.3,,,,,,0,0,0,0,0
2014,Thomas Morstead,5088,P,16,NO,0,79,0,59,0,0,62.2,69.8,,85,,,1,1,2,0,0
2014,Chris Clemons,5089,S,1,ARZ,3,5,8,0,0,0,60.9,,,,,,0,0,0,0,1
2014,Frank Summers,5093,FB,10,BUF,42,6,16,0,0,0,53.8,,59.9,,,,0,0,0,0,0
2014,Don Carey,5101,S,13,DET,45,55,49,46,44,0,60.5,,,,,,1,1,4,1,3
2014,Andrew Gardner,5105,T,16,PHI,0,0,0,0,0,90,63.5,,,,,,0,0,0,0,0
2014,Jarius Wynn,5106,ED,9,BUF,0,0,0,0,35,0,58.2,,,,,,0,0,0,0,0
2014,Bear Pascoe,5108,TE,16,ATL,9,0,0,0,0,73,43.5,,,,,,0,0,0,0,0
2014,Cedric Peerman,5109,HB,16,CIN,74,78,69,71,0,0,73.2,,,,,,1,0,16,2,3
2014,Brice McCain,5112,CB,14,PIT,0,5,51,0,34,0,64,,,,,,0,0,0,0,0
2014,Matt Slauson,5117,G,5,CHI,0,0,0,0,0,13,62.2,,,,,,0,0,0,0,0
2014,Brandon Gibson,5118,WR,2,MIA,2,0,0,0,0,0,59.4,,,,,,0,0,0,0,0
2014,Brandon Myers,5126,TE,11,TB,10,0,0,11,0,41,58.8,,,,,,0,0,0,0,0
2014,Jason McCourty,5127,CB,16,TEN,0,0,19,0,85,0,61.1,,,,,,0,0,0,0,0
2014,John Phillips,5132,TE,16,SD,77,36,6,64,0,60,77.7,,,,,,0,0,6,1,2
2014,Vance Walker,5134,DI,4,KC,0,0,0,0,5,0,59.3,,,,,,0,0,0,0,0
2014,Chris Ogbonnaya,5135,HB,7,NYG,7,16,22,8,0,0,56.4,,,,,,0,0,0,0,0
2014,Paul Fanaika,5137,G,14,ARZ,0,0,0,0,0,45,62.6,,,,,,0,0,0,0,0
2014,Captain Munnerlyn,5140,CB,7,MIN,0,0,1,6,7,0,71.1,,,,,,0,0,1,0,0
2014,E.J. Biggers,5141,CB,15,WAS,20,64,51,7,10,0,53.2,,,,,,1,0,4,0,0
2014,Brad Jones,5142,LB,13,GB,50,76,50,43,27,0,67.4,,,,,,1,1,7,1,1
2014,Ellis Lankster,5144,CB,2,NYJ,6,11,8,5,0,0,62.9,,,,,,0,0,2,0,1
2014,Pat McAfee,5146,P,16,IND,0,99,0,69,0,82,64,91.8,,92.5,,,0,0,3,0,1
2014,A.Q. Shipley,5150,C,11,IND,9,0,0,0,0,52,69.5,,,,,,0,0,0,0,0
2014,Moise Fokou,5154,LB,2,NO,12,11,4,9,0,0,76.2,,,,,,0,0,1,1,0
2014,Jamarca Sanford,5155,S,9,NO,45,34,31,33,19,0,50.9,,,,,,0,0,2,0,2
2014,Julian Edelman,5156,WR,12,NE,3,0,45,0,0,0,61.1,,,,91.6,,0,0,0,0,0
2014,David Johnson,5165,TE,9,SD,40,0,0,0,0,1,52.4,,,,,,0,0,0,0,0
2014,Ricky Jean Francois,5168,DI,15,IND,0,0,7,0,65,0,62.8,,,,,,1,0,0,0,0
2014,Lance Louis,5170,G,8,IND,0,0,0,0,0,36,62.4,,,,,,0,0,0,0,0
2014,Clinton McDonald,5173,DI,12,TB,0,0,4,0,60,0,57,,,,,,0,0,0,0,0
2014,Rashad Jennings,5174,HB,5,NYG,4,0,5,0,0,0,92,,,,,,0,0,0,0,0
2014,Ryan Succop,5180,K,16,TEN,0,64,0,0,0,49,60.8,62.6,,,,60.7,0,0,1,0,2
2014,Chris Baker,5188,DI,7,WAS,0,0,6,0,19,0,60.3,,,,,,0,0,0,0,0
2014,Tony Carter,5191,CB,6,DEN,0,0,25,0,21,0,54.3,,,,,,1,0,0,0,0
2014,Britton Colquitt,5192,P,16,DEN,0,0,0,71,0,86,56.6,,,60.5,,,1,0,0,0,1
2014,Desmond Bryant,5204,DI,14,CLV,0,0,18,0,51,0,58.2,,,,,,0,0,0,0,0
2014,Will Ta'ufo'ou,5226,FB,16,JAX,89,24,13,96,0,0,56.4,,,,,,0,0,6,2,2
2014,Ramon Foster,5229,G,14,PIT,0,0,0,1,0,66,56.1,,,,,,1,0,0,0,0
2014,Steve McLendon,5232,DI,12,PIT,0,0,0,0,44,0,58.8,,,,,,0,0,0,0,0
2014,Dallas Reynolds,5241,C,15,NYG,37,0,0,0,0,66,76.4,,,,,,0,0,0,0,0
2014,Colt Anderson,5242,S,15,IND,71,91,83,65,64,0,79,,,,,,0,0,11,1,3
2014,Michael Bennett,5273,ED,16,SEA,0,0,1,0,47,0,60.2,,,,,,0,0,0,0,0
2014,Ashlee Palmer,5281,LB,16,DET,54,70,79,63,14,0,65.5,,,,,,1,0,1,3,0
2014,Ramon Humber,5310,LB,12,NO,61,53,33,40,2,0,70.7,,,,,,0,0,8,1,4
2014,Chris Williams,5321,WR,6,CHI,40,0,6,0,0,0,60.7,,66.4,,62.1,,0,0,0,0,0
2014,Kevin Brock,5328,TE,14,CIN,75,11,31,11,0,9,74.8,,,,,,0,0,1,0,0
2014,Dan Skuta,5349,ED,14,SF,65,8,19,63,32,2,72.4,,,,,,1,0,5,1,1
2014,Reggie Walker,5351,LB,11,SD,61,37,33,49,0,0,47,,,,,,2,1,4,0,0
2014,Marcus Benard,5359,ED,12,ARZ,38,15,55,54,0,0,55.9,,,,,,1,0,2,0,0
2014,C.J. Spillman,5370,S,16,DAL,76,93,60,56,1,0,68.8,,,,,,1,0,6,2,2
2014,Alex Boone,5372,G,15,SF,0,0,0,0,0,61,62,,,,,,0,0,0,0,0
2014,Kevin Ogletree,5387,WR,4,NYG,15,2,8,5,0,0,55.2,,,,,,0,0,1,0,1
2014,Evan Smith,5390,C,1,TB,0,0,0,0,0,2,60.2,,,,,,0,0,0,0,0
