year,player,player_id,position,player_game_count,team_name,targets,deep_targets,deep_receptions,deep_drops,deep_yards,deep_catchable,deep_touchdowns,target_rate,drop_rate,catch_rate
2019,Andre Patton,12043,WR,12,LAC,15,5,0,1,0,1,0,33.3,100,0
2019,Isaiah Ford,11991,WR,8,MIA,35,1,0,0,0,0,0,2.9,,0
2019,T.J. Logan,11935,HB,8,TB,3,1,0,0,0,0,0,33.3,,0
2019,Isaiah McKenzie,11927,WR,15,BUF,38,4,0,0,0,0,0,10.5,,0
2019,Jamal Agnew,11920,CB,3,DET,2,1,0,0,0,0,0,50,,0
2019,Mack Hollins,11873,WR,15,MIA,22,6,0,1,0,1,0,27.3,100,0
2019,Taywan Taylor,11827,WR,3,CLV,1,1,0,0,0,0,0,100,,0
2019,Alvin Kamara,11822,HB,14,NO,95,1,0,0,0,0,0,1.1,,0
2019,Joe Mixon,11803,HB,16,CIN,42,1,0,0,0,0,0,2.4,,0
2019,Jalen Guyton,34164,WR,3,LAC,2,2,0,0,0,0,0,100,,0
2019,Kerryon Johnson,34455,HB,8,DET,15,1,0,0,0,0,0,6.7,,0
2019,Corey Davis,11760,WR,15,TEN,68,11,0,0,0,0,0,16.2,,0
2019,Johnny Holton,11354,WR,15,PIT,13,9,0,2,0,2,0,69.2,100,0
2019,Trey Quinn,38276,WR,12,WAS,44,2,0,0,0,0,0,4.5,,0
2019,Boston Scott,39462,HB,7,PHI,26,1,0,0,0,0,0,3.8,,0
2019,Mike Thomas,10840,WR,6,LA,5,1,0,0,0,0,0,20,,0
2019,Danny Vitale,10831,FB,15,GB,12,1,0,0,0,0,0,8.3,,0
2019,Jakeem Grant,10820,WR,10,MIA,33,7,0,1,0,1,0,21.2,100,0
2019,Trevor Davis,10797,WR,8,MIA,10,1,0,0,0,0,0,10,,0
2019,Ian Thomas,42130,TE,14,CAR,27,3,0,1,0,1,0,11.1,100,0
2019,Tyler Ervin,10753,HB,4,GB,4,2,0,0,0,0,0,50,,0
2019,Chris Moore,10741,WR,8,BLT,5,2,0,0,0,0,0,40,,0
2019,Russell Gage,44771,WR,16,ATL,69,2,0,0,0,0,0,2.9,,0
2019,C.J. Prosise,10724,HB,8,SEA,11,1,0,0,0,0,0,9.1,,0
2019,Kenyan Drake,10707,HB,14,ARZ,64,1,0,0,0,0,0,1.6,,0
2019,David Montgomery,45719,HB,16,CHI,33,2,0,0,0,0,0,6.1,,0
2019,Darius Jennings,10038,WR,8,TEN,5,2,0,0,0,0,0,40,,0
2019,Matt LaCosse,9840,TE,11,NE,19,1,0,0,0,0,0,5.3,,0
2019,Ty Johnson,45769,HB,16,DET,31,1,0,0,0,0,0,3.2,,0
2019,DeAndrew White,9697,WR,7,CAR,8,2,0,0,0,0,0,25,,0
2019,James O'Shaughnessy,9606,TE,5,JAX,20,1,0,0,0,0,0,5,,0
2019,Justin Hardy,9540,WR,15,ATL,26,2,0,0,0,0,0,7.7,,0
2019,Alexander Mattison,45817,HB,12,MIN,11,1,0,0,0,0,0,9.1,,0
2019,Devin Funchess,9474,WR,1,IND,5,1,0,0,0,0,0,20,,0
2019,Keith Smith,9302,FB,16,ATL,2,1,0,0,0,0,0,50,,0
2019,Cameron Brate,9207,TE,16,TB,52,1,0,0,0,0,0,1.9,,0
2019,Damien Williams,9205,HB,11,KC,36,1,0,1,0,1,0,2.8,100,0
2019,Trey Burton,9185,TE,8,CHI,23,1,0,0,0,0,0,4.3,,0
2019,Bennie Fowler,8914,WR,8,NYG,31,5,0,0,0,0,0,16.1,,0
2019,Quincy Enunwa,8843,WR,1,NYJ,3,1,0,0,0,0,0,33.3,,0
2019,Logan Thomas,8755,TE,16,DET,27,3,0,0,0,0,0,11.1,,0
2019,Donte Moncrief,8725,WR,8,CAR,14,4,0,0,0,0,0,28.6,,0
2019,Paul Richardson Jr.,8680,WR,10,WAS,41,4,0,0,0,0,0,9.8,,0
2019,Jordan Matthews,8677,WR,2,SF,13,4,0,0,0,0,0,30.8,,0
2019,Tyler Conklin,47124,TE,15,MIN,9,1,0,0,0,0,0,11.1,,0
2019,Drew Sample,47259,TE,8,CIN,6,1,0,0,0,0,0,16.7,,0
2019,Jaylen Samuels,47297,HB,14,PIT,56,1,0,0,0,0,0,1.8,,0
2019,Jack Doyle,8520,TE,16,IND,69,3,0,0,0,0,0,4.3,,0
2019,Deon Lacey,8512,LB,1,MIA,1,1,0,0,0,0,0,100,,0
2019,Zach Line,8420,FB,11,NO,10,1,0,0,0,0,0,10,,0
2019,Russell Shepard,8254,WR,3,NYG,8,1,0,0,0,0,0,12.5,,0
2019,Luke Willson,7940,TE,8,SEA,9,1,0,0,0,0,0,11.1,,0
2019,Chris Thompson,7936,HB,11,WAS,54,1,0,0,0,0,0,1.9,,0
2019,Reggie Bonnafon,47542,HB,7,CAR,9,1,0,1,0,1,0,11.1,100,0
2019,Olabisi Johnson,47882,WR,15,MIN,41,5,0,1,0,1,0,12.2,100,0
2019,Christian Blake,47900,WR,9,ATL,23,1,0,0,0,0,0,4.3,,0
2019,Vance McDonald,7836,TE,14,PIT,52,1,0,0,0,0,0,1.9,,0
2019,Riley Ridley,47933,WR,5,CHI,8,1,0,0,0,0,0,12.5,,0
2019,Parris Campbell,47940,WR,7,IND,23,3,0,0,0,0,0,13,,0
2019,Braxton Berrios,47961,WR,11,NYJ,10,1,0,0,0,0,0,10,,0
2019,Travis Fulgham,48023,WR,3,DET,3,1,0,0,0,0,0,33.3,,0
2019,Jeff Smith,48055,WR,1,NYJ,2,1,0,0,0,0,0,50,,0
2019,Jaleel Scott,48097,WR,1,BLT,3,1,0,0,0,0,0,33.3,,0
2019,Antonio Callaway,48101,WR,4,CLV,15,2,0,0,0,0,0,13.3,,0
2019,Nyheim Hines,48103,HB,16,IND,57,2,0,0,0,0,0,3.5,,0
2019,Jamize Olawale,7572,FB,14,DAL,4,2,0,0,0,0,0,50,,0
2019,Keelan Doss,48143,WR,8,OAK,15,2,0,0,0,0,0,13.3,,0
2019,Derek Carrier,7406,TE,15,OAK,19,3,0,0,0,0,0,15.8,,0
2019,Cedrick Wilson,48170,WR,3,DAL,8,2,0,0,0,0,0,25,,0
2019,Travis Benjamin,7100,WR,5,LAC,16,4,0,1,0,1,0,25,100,0
2019,Robert Foster,48230,WR,11,BUF,17,9,0,0,0,0,0,52.9,,0
2019,Mohamed Sanu,7084,WR,15,NE,85,5,0,1,0,1,0,5.9,100,0
2019,N'Keal Harry,48297,WR,7,NE,23,2,0,0,0,0,0,8.7,,0
2019,Steven Sims,48341,WR,15,WAS,52,6,0,1,0,1,0,11.5,100,0
2019,Virgil Green,6356,TE,15,LAC,11,1,0,0,0,0,0,9.1,,0
2019,Luke Stocker,6256,TE,15,ATL,14,1,0,0,0,0,0,7.1,,0
2019,Kyle Rudolph,6195,TE,15,MIN,46,4,0,0,0,0,0,8.7,,0
