year,player,player_id,position,player_game_count,team_name,snaps,run_snaps,run_tackles,run_assists,run_misses,run_stops,run_tackle_efficiency,pass_snaps,pass_tackles,pass_assists,pass_misses,pass_stops,pass_tackle_efficiency,combined_tackle_efficiency
2014,Da'Quan Bowers,6203,DI,11,TB,328,159,9,5,1,8,15,169,2,0,0,1,1.00E+03,17
2014,Jumal Rolle,8105,CB,7,HST,194,63,3,1,0,1,1.00E+03,131,12,0,1,3,13,17
2014,Michael Brockers,7020,DI,16,SL,591,277,21,8,1,15,30,314,2,1,1,2,4,17
2014,Preston Brown,8708,LB,16,BUF,967,364,45,18,5,27,13.6,603,23,8,1,13,32,16.7
2014,Daryl Smith,1760,LB,16,BLT,996,367,50,12,3,33,21.7,629,43,4,4,18,12.8,16.6
2014,Roy Miller,5004,DI,14,JAX,464,256,24,7,2,22,16.5,208,0,0,0,1,,16.5
2014,Will Compton,8308,LB,12,WAS,334,136,16,6,1,9,23,198,21,2,2,10,12.5,16
2014,DeAngelo Tyson,7220,DI,11,BLT,264,118,9,4,0,8,1.00E+03,146,2,0,1,1,3,16
2014,Trenton Robinson,7170,S,9,WAS,99,25,5,1,1,1,7,74,6,3,0,2,1.00E+03,16
2014,Christian Jones,9020,LB,11,CHI,418,174,21,7,1,10,29,244,26,6,3,11,11.7,16
2014,A.J. Hawk,2950,LB,16,GB,810,365,36,18,4,17,14.5,445,28,7,2,11,18.5,15.8
2014,Fletcher Cox,7018,DI,16,PHI,884,351,46,9,3,38,19.3,533,3,1,1,5,5,15.8
2014,Ishmaa'ily Kitchen,7726,DI,12,CLV,290,165,16,13,2,11,15.5,125,0,0,0,0,,15.5
2014,Ahtyba Rubin,4504,DI,13,CLV,437,243,22,6,2,14,15,194,1,0,0,1,1.00E+03,15.5
2014,Mike Neal,5581,ED,16,GB,624,212,19,6,1,14,26,412,4,0,1,6,5,15.5
2014,Dontari Poe,7017,DI,16,KC,912,381,32,9,1,23,42,531,2,0,2,8,2,15.3
2014,Whitney Mercilus,7031,ED,15,HST,768,298,27,5,0,20,1.00E+03,470,10,1,3,11,4.7,15.3
2014,Bennie Logan,7848,DI,16,PHI,617,334,40,12,2,33,27,283,3,2,2,3,3.5,15.3
2014,Perrish Cox,5660,CB,15,SF,888,341,10,1,1,4,12,547,44,2,3,8,16.3,15.3
2014,Jon Bostic,7831,LB,13,CHI,656,238,37,10,1,22,48,418,32,6,5,8,8.6,15.2
2014,Christian Kirksey,8706,LB,16,CLV,649,274,39,9,1,22,49,375,21,2,4,8,6.8,15.2
2014,Vincent Rey,5811,LB,16,CIN,888,352,48,17,3,25,22.7,536,41,7,5,15,10.6,15.1
2014,David Harris,3663,LB,16,NYJ,970,373,41,13,2,23,28,597,44,1,5,19,10,15.1
2014,Bernard Pollard,2999,S,5,TEN,326,156,11,4,2,3,8.5,170,10,3,0,5,1.00E+03,15
2014,James Harrison,1251,ED,11,PIT,414,147,18,2,2,16,11,267,8,0,0,8,1.00E+03,15
2014,Von Miller,6154,ED,16,DEN,872,280,24,6,2,20,16,592,11,1,1,17,13,15
2014,Jimmy Smith,6179,CB,8,BLT,443,159,4,1,1,0,6,284,21,2,1,7,24,15
2014,Stephon Tuitt,8681,DI,16,PIT,382,135,3,5,1,2,9,247,5,1,0,6,1.00E+03,15
2014,Geno Hayes,4489,LB,16,JAX,555,298,32,6,3,28,13.7,257,13,4,1,6,18,14.8
2014,Johnathan Joseph,2969,CB,16,HST,818,292,10,0,2,1,6,526,58,1,3,13,20.7,14.8
2014,Aaron Colvin,8749,CB,6,JAX,265,104,7,1,0,5,1.00E+03,161,18,1,2,7,10.5,14.5
2014,Luke Kuechly,7015,LB,16,CAR,961,349,56,22,7,42,12.1,612,66,3,4,39,18.3,14.4
2014,Bobby Wagner,7050,LB,11,SEA,619,228,35,14,3,27,17.3,391,39,4,4,17,11.8,14.1
2014,DeAngelo Hall,1729,CB,3,WAS,136,49,4,0,0,3,1.00E+03,87,7,2,1,1,10,14
2014,Jamarca Sanford,5155,S,4,NO,105,60,7,3,0,3,1.00E+03,45,3,0,1,0,4,14
2014,Ryan Mundy,4508,S,16,CHI,914,374,36,19,4,20,14.8,540,46,3,4,12,13.3,14
2014,Darryl Sharpton,5626,LB,3,CHI,100,31,10,0,0,5,1.00E+03,69,2,1,1,0,4,14
2014,Manny Lawson,2967,ED,16,BUF,316,124,9,2,1,7,12,192,2,0,0,1,1.00E+03,14
2014,Tarell Brown,3763,CB,14,OAK,893,414,9,2,2,5,6.5,479,40,1,2,11,21.5,14
2014,Nick Fairley,6165,DI,8,DET,270,101,10,3,1,9,14,169,0,0,0,1,,14
2014,Captain Munnerlyn,5140,CB,16,MIN,1006,420,18,4,1,10,23,586,37,5,4,10,11.5,13.8
2014,Brandon Flowers,4349,CB,14,SD,769,313,7,3,3,2,4.3,456,39,2,1,13,42,13.8
2014,Morgan Burnett,5596,S,15,GB,906,360,56,17,5,30,15.6,546,35,6,4,7,11.3,13.7
2014,Patrick Willis,3627,LB,6,SF,316,110,16,4,1,8,21,206,16,2,2,3,10,13.7
2014,Joplo Bartu,8455,LB,16,ATL,458,234,32,19,2,17,26.5,224,22,3,4,7,7.3,13.7
2014,Jared Allen,1847,ED,15,CHI,858,328,34,8,2,28,22,530,5,3,2,10,5,13.5
2014,Darrelle Revis,3630,CB,16,NE,959,353,7,5,2,4,7,606,36,2,2,8,20,13.5
2014,Justin Ellis,8742,DI,16,OAK,582,300,17,7,2,15,13,282,1,0,0,0,1.00E+03,13.5
2014,Jamell Fleming,7082,CB,5,KC,241,83,3,1,1,0,5,158,21,0,1,5,22,13.5
2014,Kemal Ishmael,8026,S,16,ATL,773,292,44,12,3,14,19.7,481,33,10,5,0,9.6,13.4
2014,George Wilson,2210,S,16,TEN,777,323,39,11,4,22,13.5,454,21,3,2,7,13,13.3
2014,Justin Smith,776,DI,16,SF,657,248,22,12,3,15,12.3,409,2,1,0,6,1.00E+03,13.3
2014,Desmond Trufant,7803,CB,16,ATL,1032,424,11,2,1,3,14,608,47,1,4,9,13,13.2
2014,Will Sutton III,8717,DI,15,CHI,447,196,19,1,0,13,1.00E+03,251,3,1,2,1,3,13
2014,Red Bryant,4435,ED,16,JAX,508,294,18,6,2,15,13,214,0,0,0,1,,13
2014,Linval Joseph,5571,DI,16,MIN,694,337,32,12,4,20,12,357,4,0,0,6,1.00E+03,13
2014,Logan Ryan,7864,CB,15,NE,483,171,4,4,0,2,1.00E+03,312,27,1,3,5,10.3,13
2014,Richard Sherman,6306,CB,16,SEA,911,356,16,4,2,10,11,555,35,5,3,6,14.3,13
2014,Jerrell Powe,6351,DI,16,HST,259,147,5,6,1,2,12,112,1,0,0,1,1.00E+03,13
2014,Justin Houston,6222,ED,16,KC,996,402,32,8,4,22,11,594,8,0,0,28,1.00E+03,13
2014,Jerod Mayo,4324,LB,6,NE,317,135,25,8,2,14,17.5,182,15,0,2,5,8.5,13
2014,Mario Williams,2946,ED,16,BUF,747,280,19,1,2,18,11,467,4,0,0,18,1.00E+03,13
2014,Jordan Poyer,8000,S,9,CLV,110,26,2,4,0,1,1.00E+03,84,4,2,1,0,7,13
2014,Wes Horton,8484,ED,16,CAR,450,213,16,6,1,14,23,237,1,1,1,3,3,13
2014,Sean Richardson,7456,S,12,GB,116,48,9,0,0,6,1.00E+03,68,3,0,1,0,4,13
2014,Corey Nelson,8876,LB,6,DEN,105,25,4,4,0,4,1.00E+03,80,3,1,1,1,5,13
2014,Sterling Moore,6871,CB,16,DAL,694,215,7,2,1,3,10,479,35,4,3,4,14,13
2014,Ryan Carrethers,8800,DI,6,SD,69,38,9,3,1,6,13,31,0,0,0,0,,13
2014,Jarret Johnson,1421,ED,15,SD,523,284,25,8,2,16,17.5,239,10,4,2,4,8,12.8
2014,Chris Culliver,6232,CB,14,SF,778,286,4,5,1,1,10,492,38,0,3,6,13.7,12.8
2014,Sharrif Floyd,7804,DI,14,MIN,529,195,22,7,3,17,10.7,334,5,1,0,9,1.00E+03,12.7
2014,Kurt Coleman,5767,S,15,KC,375,58,11,2,1,2,14,317,18,4,2,2,12,12.7
2014,Chris Borland,8712,LB,9,SF,454,202,55,8,6,43,11.5,252,27,2,2,11,15.5,12.5
2014,Nolan Carroll,5668,CB,16,PHI,350,64,3,0,1,2,4,286,19,1,1,10,21,12.5
2014,Ndamukong Suh,5527,DI,16,DET,801,268,29,7,1,26,37,533,8,1,3,11,4,12.3
2014,Dwan Edwards,1772,DI,16,CAR,560,168,20,11,0,17,1.00E+03,392,2,1,3,3,2,12.3
2014,Clay Matthews,4949,ED,16,GB,862,329,26,5,2,17,16.5,533,14,0,2,17,8,12.3
2014,Koa Misi,5565,LB,11,MIA,551,245,28,17,3,17,16,306,18,4,3,4,8.3,12.2
2014,Karlos Dansby,1754,LB,12,CLV,782,322,48,13,4,28,16.3,460,23,5,4,16,8,12.1
2014,Al Woods,5646,DI,16,TEN,283,160,17,5,1,14,23,123,0,0,1,1,1,12
2014,Allen Bailey,6238,DI,14,KC,723,305,26,5,2,19,16.5,418,1,1,1,5,3,12
2014,Jarvis Jones,7798,ED,7,PIT,218,76,7,1,0,4,1.00E+03,142,1,2,1,3,4,12
2014,Mike Mohamed,6341,LB,14,HST,491,139,21,10,2,14,16.5,352,18,6,3,9,9,12
2014,Chris Jones,7979,DI,15,NE,476,195,16,3,2,10,10.5,281,3,0,0,4,1.00E+03,12
2014,Akeem Dent,6243,LB,8,HST,211,112,14,3,1,11,18,99,5,0,1,2,6,12
2014,Junior Galette,6018,ED,16,NO,759,270,22,4,1,14,27,489,5,2,2,11,4.5,12
2014,Stephen Bowen,3242,DI,8,WAS,224,124,9,1,1,9,11,100,1,0,0,0,1.00E+03,12
2014,Everson Griffen,5624,ED,16,MIN,913,382,37,7,2,30,23,531,7,4,3,17,4.7,12
2014,Devin McCourty,5552,S,16,NE,947,356,21,5,2,4,14,591,35,5,4,4,11,12
2014,Jacquies Smith,7401,ED,15,TB,437,131,3,3,0,1,1.00E+03,306,4,1,1,9,6,12
2014,Carlos Dunlap,5579,ED,16,CIN,893,336,30,8,1,24,39,557,13,3,4,17,5,11.8
2014,Jelani Jenkins,7886,LB,15,MIA,871,356,53,18,5,35,15.2,515,33,4,5,16,8.4,11.8
2014,D'Qwell Jackson,2979,LB,16,IND,946,380,72,18,8,45,12.3,566,33,6,4,12,10.8,11.8
2014,Mark Herzlich,6767,LB,13,NYG,300,171,21,1,1,14,23,129,10,0,2,4,6,11.7
2014,Demario Davis,7079,LB,16,NYJ,965,377,43,9,2,26,27,588,40,4,7,13,7.3,11.7
2014,Dwayne Gratz,7845,CB,15,JAX,825,363,11,4,0,9,1.00E+03,462,36,2,5,3,8.6,11.6
2014,Anthony Hitchens,8754,LB,14,DAL,506,226,41,9,5,28,11,280,23,1,2,7,13,11.6
2014,Eugene Sims,5712,ED,16,SL,469,164,13,2,0,12,1.00E+03,305,5,1,2,5,4,11.5
2014,Gerald McCoy,5528,DI,13,TB,639,251,18,3,2,14,11.5,388,0,0,0,8,,11.5
2014,Leger Douzable,4654,DI,16,NYJ,305,128,15,4,2,12,10.5,177,2,0,0,3,1.00E+03,11.5
2014,Demetrius McCray,7992,CB,16,JAX,789,358,3,2,2,0,3.5,431,35,2,2,9,19.5,11.5
2014,Keenan Robinson,7119,LB,13,WAS,769,309,47,13,5,24,13,460,30,4,4,17,9.5,11.4
2014,T.J. McDonald,7852,S,16,SL,1004,402,46,9,6,30,10.2,602,43,6,4,17,13.3,11.4
2014,Byron Maxwell,6325,CB,13,SEA,660,250,2,0,3,1,1.7,410,37,2,1,5,40,11.3
2014,Earl Mitchell,5605,DI,16,MIA,520,280,23,5,2,21,15,240,2,1,1,3,4,11.3
2014,K'Waun Williams,9332,CB,13,CLV,340,104,9,0,1,5,10,236,20,2,2,7,12,11.3
2014,Antoine Cason,4341,CB,12,BLT,651,250,11,4,1,6,16,401,38,8,5,5,10.2,11.2
2014,Patrick Peterson,6157,CB,16,ARZ,924,338,5,1,3,1,3,586,40,5,2,10,23.5,11.2
2014,Paul Posluszny,3650,LB,7,JAX,471,192,31,4,2,19,18.5,279,24,2,4,10,7.5,11.2
2014,Sam Acho,6255,ED,16,ARZ,445,174,10,10,0,9,1.00E+03,271,9,1,3,7,4.3,11
2014,Darryl Morris,8456,CB,10,HST,249,79,4,2,1,3,7,170,23,1,2,5,13,11
2014,Cameron Lawrence,8293,LB,4,DAL,71,15,2,1,0,0,1.00E+03,56,1,6,1,1,8,11
2014,Brandon Boykin,7123,CB,16,PHI,469,69,1,1,1,1,3,400,37,1,3,18,13.7,11
2014,Darrell Stuckey,5634,S,12,SD,156,34,4,1,0,1,1.00E+03,122,5,0,1,2,6,11
2014,Terrell Suggs,1326,ED,16,BLT,816,278,22,12,3,19,12.3,538,5,1,1,15,7,11
2014,Dont'a Hightower,7030,LB,12,NE,789,296,41,14,5,25,12,493,22,3,3,17,9.3,11
2014,Sione Fua,6249,DI,11,CLV,242,125,5,4,1,2,10,117,1,0,0,0,1.00E+03,11
2014,Zackary Bowman,4456,CB,14,NYG,439,194,10,3,1,3,14,245,7,0,1,1,8,11
2014,Da'Norris Searcy,6252,S,15,BUF,618,219,33,6,3,15,14,399,16,4,3,2,7.7,10.8
2014,Tony Jefferson,8361,S,16,ARZ,647,259,32,8,5,19,9,388,35,3,3,9,13.7,10.8
2014,Emmanuel Acho,7189,LB,13,PHI,248,123,13,7,1,7,21,125,6,3,2,1,5.5,10.7
2014,Geno Atkins,5643,DI,16,CIN,699,237,20,5,1,17,26,462,3,1,2,4,3,10.7
2014,Emmanuel Lamur,7561,LB,14,CIN,843,345,30,13,3,13,15.3,498,33,11,6,16,8.3,10.7
2014,Tyson Alualu,5535,ED,16,JAX,450,250,19,10,2,12,15.5,200,0,0,1,2,1,10.7
2014,Pat Sims,4391,DI,16,OAK,392,219,23,5,3,16,10.3,173,1,0,0,1,1.00E+03,10.7
2014,Calvin Pace,1334,ED,16,NYJ,786,295,11,6,2,10,9.5,491,11,1,1,9,13,10.7
2014,Buster Skrine,6289,CB,16,CLV,1083,445,11,3,6,4,3.3,638,51,3,1,14,55,10.7
2014,Deone Bucannon,8662,S,16,ARZ,656,169,26,5,3,17,11.3,487,42,4,5,17,10.2,10.6
2014,James-Michael Johnson,7120,LB,13,KC,422,234,26,7,4,13,9.3,188,13,2,1,5,16,10.6
2014,DeMeco Ryans,2978,LB,8,PHI,492,205,34,7,3,21,14.7,287,15,1,3,4,6.3,10.5
2014,Perry Riley,5627,LB,14,WAS,837,336,37,6,0,26,1.00E+03,501,30,3,8,13,5.1,10.5
2014,Robert Geathers,1838,ED,16,CIN,554,156,10,5,1,7,16,398,3,1,1,2,5,10.5
2014,Tahir Whitehead,7135,LB,16,DET,679,241,29,11,7,18,6.7,438,38,7,2,11,23.5,10.4
2014,Manti Te'o,7819,LB,10,SD,424,159,19,6,2,14,13.5,265,17,5,3,7,8.3,10.4
2014,Glover Quin,5035,S,16,DET,976,329,18,3,4,5,6.3,647,48,6,4,8,14.5,10.4
2014,Sean Lissemore,5757,DI,15,SD,321,195,21,7,1,16,29,126,0,0,2,1,1,10.3
2014,Jay Ratliff,2441,DI,11,CHI,444,164,19,6,2,11,13.5,280,2,1,1,8,4,10.3
2014,Harrison Smith,7641,S,16,MIN,1015,425,37,15,6,17,9.7,590,44,6,5,8,11,10.3
2014,Erik Walden,4481,ED,15,IND,628,255,17,6,3,12,8.7,373,5,0,0,12,1.00E+03,10.3
2014,Trent Murphy,8682,ED,15,WAS,550,202,19,5,2,12,13,348,4,0,1,6,5,10.3
2014,Courtney Upshaw,7039,ED,16,BLT,499,239,25,10,4,17,9.8,260,11,0,1,6,12,10.2
2014,Mychal Kendricks,7049,LB,12,PHI,730,302,45,7,4,27,14,428,27,4,5,17,7.2,10.2
2014,K.J. Wright,6251,LB,16,SEA,866,348,48,10,7,30,9.3,518,40,3,4,19,11.8,10.2
2014,Philip Wheeler,4407,LB,15,MIA,371,195,28,6,0,19,1.00E+03,176,9,3,5,5,3.4,10.2
2014,C.J. Mosley,8652,LB,16,BLT,1019,362,48,11,6,31,10.8,657,59,9,8,30,9.5,10.1
2014,Aqib Talib,4334,CB,15,DEN,875,285,8,2,1,4,11,590,53,1,6,14,10,10.1
2014,Terence Newman,1321,CB,13,CIN,823,327,15,4,4,9,5.8,496,49,4,4,15,14.3,10
2014,Reggie Nelson,3637,S,16,CIN,1043,407,36,5,3,15,14.7,636,46,3,7,10,8,10
2014,Quinton Coples,7022,ED,16,NYJ,663,297,18,4,1,14,23,366,3,2,2,7,3.5,10
2014,Demarcus Lawrence,8669,ED,7,DAL,206,74,6,2,1,4,9,132,0,1,0,0,1.00E+03,10
2014,Kamerion Wimbley,2958,ED,13,TEN,523,277,17,3,3,9,7.7,246,6,1,0,3,1.00E+03,10
2014,Kaluka Maiava,5027,LB,3,OAK,94,54,3,3,1,1,7,40,2,1,0,1,1.00E+03,10
2014,Kavell Conner,5763,LB,14,SD,338,211,35,8,2,24,22.5,127,10,1,4,5,3.8,10
2014,Al Louis-Jean,8947,CB,7,CHI,115,50,2,1,1,1,4,65,6,0,0,1,1.00E+03,10
2014,Casey Walker,8355,DI,6,BLT,156,75,6,1,1,6,8,81,2,0,0,1,1.00E+03,10
2014,Markus Kuhn,7223,DI,14,NYG,240,129,12,4,0,10,1.00E+03,111,2,0,2,1,2,10
2014,Jarvis Jenkins,6193,DI,16,WAS,511,268,25,2,2,19,14.5,243,0,0,1,0,1,10
2014,Gerald Hodges,7902,LB,12,MIN,474,194,28,6,3,16,12.3,280,23,6,4,14,8.3,10
2014,Derrick Morgan,5541,ED,16,TEN,967,429,32,11,4,24,11.8,538,9,2,2,13,6.5,10
2014,Devon Still,7056,DI,12,CIN,222,121,14,3,2,7,9.5,101,1,0,0,1,1.00E+03,10
2014,Alterraun Verner,5628,CB,14,TB,828,355,16,7,2,15,12.5,473,44,4,6,12,9,9.9
2014,Dwight Lowery,4427,S,16,ATL,986,396,23,3,3,7,9.7,590,56,7,7,11,10,9.9
2014,Mike Adams,1972,S,16,IND,971,385,42,5,7,8,7.7,586,34,7,3,6,14.7,9.8
2014,Leodis McKelvin,4325,CB,10,BUF,506,175,3,0,1,3,4,331,39,2,4,11,11.3,9.8
2014,Tyrone Crawford,7083,DI,15,DAL,596,224,20,9,2,18,15.5,372,4,2,2,3,4,9.8
2014,Kawann Short,7825,DI,16,CAR,565,202,25,6,2,18,16.5,363,2,2,2,5,3,9.8
2014,Mason Foster,6236,LB,10,TB,532,241,26,8,4,15,9.5,291,13,5,2,4,10,9.7
2014,Demontre Hurst,8359,CB,11,CHI,354,77,4,1,0,2,1.00E+03,277,18,3,3,6,8,9.7
2014,Billy Winn,7190,DI,13,CLV,481,207,16,4,1,14,21,274,5,1,2,3,4,9.7
2014,Michael Wilhoite,6989,LB,16,SF,961,382,41,17,6,25,10.7,579,28,10,5,9,8.6,9.7
2014,Justin Gilbert,8643,CB,13,CLV,340,85,1,2,0,0,1.00E+03,255,22,1,3,7,8.7,9.7
2014,Nigel Bradham,7105,LB,14,BUF,766,326,37,12,4,27,13.3,440,32,6,6,13,7.3,9.7
2014,Mike Mitchell,4970,S,16,PIT,911,326,25,9,2,3,18,585,32,3,6,5,6.8,9.6
2014,Danny Lansanah,4713,LB,15,TB,605,297,39,9,7,27,7.9,308,27,2,2,11,15.5,9.6
2014,Cary Williams,4543,CB,16,PHI,1102,441,14,2,2,3,9,661,43,1,5,9,9.8,9.6
2014,Nick Perry,7033,ED,15,GB,348,134,15,1,2,14,9,214,1,0,0,3,1.00E+03,9.5
2014,Chris Harris Jr.,6457,CB,16,DEN,939,302,7,1,2,3,5,637,42,1,4,14,11.8,9.5
2014,Tramon Williams,3558,CB,16,GB,975,384,12,3,5,5,4,591,49,4,3,7,18.7,9.5
2014,Jameel McClain,4788,LB,16,NYG,928,388,43,18,6,28,11.2,540,32,9,6,10,7.8,9.5
2014,Ego Ferguson,8686,DI,16,CHI,301,148,14,3,0,12,1.00E+03,153,0,0,2,2,1,9.5
2014,Brett Keisel,1204,DI,12,PIT,417,141,9,5,0,8,1.00E+03,276,3,0,2,1,2.5,9.5
2014,Timmy Jernigan,8683,DI,12,BLT,290,99,12,4,2,10,9,191,1,0,0,4,1.00E+03,9.5
2014,Bjoern Werner,7805,ED,15,IND,714,275,25,6,3,21,11.3,439,11,0,2,13,6.5,9.4
2014,Earl Thomas III,5539,S,16,SEA,903,356,29,9,5,6,8.6,547,46,8,6,14,10,9.4
2014,Jacquian Williams,6354,LB,9,NYG,534,227,24,7,4,11,8.8,307,33,3,4,14,10,9.4
2014,Jerrell Freeman,4888,LB,12,IND,735,295,35,18,8,22,7.6,440,31,8,3,16,14,9.4
2014,Ricky Jean Francois,5168,DI,16,IND,613,244,18,4,2,14,12,369,3,0,1,5,4,9.3
2014,Justin Durant,3664,LB,6,DAL,306,123,21,7,4,19,8,183,18,4,2,8,12,9.3
2014,Jason Worilds,5577,ED,16,PIT,932,339,32,7,4,24,10.8,593,11,0,2,15,6.5,9.3
2014,Cedric Thornton,6607,DI,16,PHI,623,347,35,12,5,26,10.4,276,2,1,1,2,4,9.3
2014,Abry Jones,8177,DI,16,JAX,370,197,25,7,3,14,11.7,173,1,0,1,3,2,9.3
2014,Husain Abdullah,4652,S,16,KC,987,394,36,13,8,18,7.1,593,32,1,2,8,17.5,9.2
2014,Lamarr Woodley,3662,ED,6,OAK,265,133,3,3,1,1,7,132,2,0,0,1,1.00E+03,9
2014,Brice McCain,5112,CB,13,PIT,574,169,5,2,0,5,1.00E+03,405,16,1,3,3,6.7,9
2014,Kyle Wilson,5554,CB,15,NYJ,294,55,3,0,0,2,1.00E+03,239,12,1,2,5,7.5,9
2014,Walt Aikens,8760,S,8,MIA,64,28,3,0,0,0,1.00E+03,36,5,0,1,2,6,9
2014,Malcolm Butler,9040,CB,7,NE,176,76,3,1,1,0,5,100,12,0,1,2,13,9
2014,Randy Starks,1792,DI,15,MIA,521,271,14,6,2,10,11,250,2,2,1,5,5,9
2014,David Amerson,7832,CB,15,WAS,848,338,6,1,2,3,4.5,510,52,5,6,14,10.5,9
2014,Dee Milliner,7790,CB,3,NYJ,111,47,0,1,0,0,1.00E+03,64,6,1,1,2,8,9
2014,Craig Robertson,7003,LB,16,CLV,638,329,45,9,5,29,11.8,309,15,2,4,7,5.3,8.9
2014,Bradley Fletcher,4989,CB,15,PHI,1004,405,13,4,1,5,18,599,43,3,7,3,7.6,8.9
2014,Muhammad Wilkerson,6182,DI,13,NYJ,688,263,32,10,5,31,9.4,425,4,1,1,9,6,8.8
2014,Major Wright,5600,S,11,TB,483,204,23,2,4,9,7.3,279,19,2,2,3,11.5,8.7
2014,Derrick Shelby,7400,ED,15,MIA,407,158,19,2,0,16,1.00E+03,249,1,1,3,4,1.7,8.7
2014,Tony McDaniel,3423,DI,16,SEA,383,229,17,6,2,12,12.5,154,0,0,1,0,1,8.7
2014,Mike Patterson,2248,DI,16,NYG,403,226,14,8,3,12,8.3,177,1,0,0,1,1.00E+03,8.7
2014,Karl Klug,6294,DI,16,TEN,319,144,16,5,2,12,11.5,175,2,0,1,4,3,8.7
2014,Rolando McClain,5533,LB,13,DAL,606,244,46,3,5,37,10.8,362,28,8,6,9,7,8.7
2014,Danny Gorrer,5424,CB,10,BLT,304,66,1,0,0,1,1.00E+03,238,20,2,3,6,8.3,8.7
2014,Antoine Bethea,3152,S,16,SF,983,379,43,10,8,25,7.6,604,40,6,5,10,10.2,8.6
2014,DeAndre Levy,4999,LB,16,DET,983,333,61,19,7,47,12.4,650,60,4,12,33,6.3,8.6
2014,Marcell Dareus,6155,DI,15,BUF,639,227,27,6,2,24,17.5,412,5,0,3,11,2.7,8.6
2014,Jon Beason,3641,LB,4,NYG,152,72,5,5,1,4,11,80,4,1,1,1,6,8.5
2014,Vince Wilfork,1742,DI,16,NE,761,332,34,10,3,29,15.7,429,1,0,3,1,1.3,8.5
2014,Andre Branch,7042,ED,9,JAX,314,96,11,3,2,5,8,218,1,0,0,4,1.00E+03,8.5
2014,Tom Johnson,3378,DI,16,MIN,416,112,10,2,1,8,13,304,3,0,1,7,4,8.5
2014,Tim Jamison,5400,DI,13,HST,398,105,9,3,1,7,13,293,2,1,1,1,4,8.5
2014,Andrew Sendejo,6118,S,9,MIN,136,53,5,0,2,3,3.5,83,8,2,0,4,1.00E+03,8.5
2014,Antonio Smith,1856,DI,16,OAK,702,270,11,3,1,11,15,432,1,0,1,4,2,8.5
2014,Kelvin Sheppard,6220,LB,6,MIA,117,52,10,0,0,7,1.00E+03,65,5,0,2,0,3.5,8.5
2014,Rashaan Melvin,8334,CB,3,BLT,166,70,5,1,1,1,7,96,7,2,1,0,10,8.5
2014,Telvin Smith Sr.,8779,LB,16,JAX,684,277,47,8,5,32,12,407,37,6,8,22,6.4,8.5
2014,Jonathan Casillas,5422,LB,9,NE,253,132,14,6,3,9,7.7,121,9,1,1,4,11,8.5
2014,Jamie Collins Sr.,7833,LB,15,NE,878,334,56,19,8,29,10.4,544,34,2,7,23,6.1,8.4
2014,Stevie Brown,5773,S,14,NYG,544,225,19,5,2,8,13,319,13,0,3,4,5.3,8.4
2014,Sean Smith,4984,CB,16,KC,1000,403,13,4,1,1,18,597,33,1,6,4,6.7,8.3
2014,Brandon Meriweather,3640,S,10,WAS,563,223,23,3,1,15,27,340,16,2,5,6,4.6,8.3
2014,Josh Robinson,7068,CB,16,MIN,631,192,4,3,0,2,1.00E+03,439,35,2,6,8,7.2,8.3
2014,Tashaun Gipson Sr.,7288,S,11,CLV,739,305,24,6,4,6,8.5,434,11,2,2,4,7.5,8.2
2014,Will Hill III,6999,S,10,BLT,540,184,12,4,4,8,5,356,18,2,1,5,21,8.2
2014,George Iloka,7159,S,16,CIN,1059,413,28,4,5,10,7.4,646,26,7,4,2,9.3,8.2
2014,Justin Tuck,2291,ED,15,OAK,596,228,26,5,2,19,16.5,368,4,1,3,9,2.7,8.2
2014,Darius Slay,7817,CB,16,DET,951,310,12,1,2,4,7.5,641,46,5,7,13,8.3,8.1
2014,Trumaine Johnson,7067,CB,9,SL,410,112,4,0,0,0,1.00E+03,298,28,3,5,9,7.2,8
2014,Jordan Hill,7868,DI,13,SEA,339,80,10,1,2,8,6.5,259,2,1,0,6,1.00E+03,8
2014,Dane Fletcher,5807,LB,9,TB,341,146,11,4,3,4,6,195,12,1,1,4,14,8
2014,D.J. Hayden,7793,CB,10,OAK,542,200,9,2,4,3,3.8,342,36,2,3,8,13.7,8
2014,Trevor Reilly,8867,ED,10,NYJ,58,34,2,3,1,0,6,24,1,1,0,1,1.00E+03,8
2014,Brandon Bair,6529,DI,16,PHI,187,89,10,2,1,9,13,98,2,0,1,1,3,8
2014,Jarrett Bush,3261,CB,6,GB,42,19,2,0,0,0,1.00E+03,23,5,0,1,0,6,8
2014,Usama Young,3682,S,4,OAK,204,93,10,3,1,2,14,111,6,2,2,1,5,8
2014,Terrence Fede,8868,ED,7,MIA,79,30,4,2,0,3,1.00E+03,49,1,0,1,1,2,8
2014,Kedric Golston,3141,DI,11,WAS,167,104,7,0,0,3,1.00E+03,63,0,0,1,0,1,8
2014,Datone Jones,7807,DI,13,GB,301,80,9,1,0,5,1.00E+03,221,3,1,2,4,3,8
2014,Kevin Williams,1325,DI,16,SEA,409,207,17,9,2,13,14,202,2,0,2,2,2,8
2014,Devin Taylor,7914,ED,16,DET,208,84,10,2,1,7,13,124,2,0,1,0,3,8
2014,Alan Ball,3853,CB,7,JAX,483,192,2,2,0,1,1.00E+03,291,16,1,3,3,6.7,8
2014,Jerraud Powers,5015,CB,16,ARZ,708,190,3,1,3,1,2.3,518,42,3,4,12,12.3,8
