year,player,player_id,position,player_game_count,team_name,snap_counts_total,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_coverage,grades_defense,grades_run_defense,grades_tackle,grades_pass_rush_defense,grades_coverage_defense,total_pressures,sacks,hits,hurries,batted_passes,tackles,assists,missed_tackles,stops,forced_fumbles,targets,receptions,yards,yards_per_reception,yards_after_catch,longest,touchdowns,interceptions,pass_break_ups,qb_rating_against,penalties,declined_penalties
2018,Larry Ogunjobi,11820,DI,16,CLV,930,563,346,21,62.7,70.8,52.9,58.8,53.6,36,7,8,21,0,36,7,5,33,1,1,1,8,8,1,8,1,0,0,139.6,4,0
2018,Ahkello Witherspoon,11821,CB,13,SF,700,0,269,431,44.5,66.4,55,,39.8,0,0,0,0,0,34,4,8,6,0,68,37,425,11.5,160,45,5,0,1,98,10,3
2018,Dawuane Smoot,11823,ED,8,JAX,171,125,41,5,71.6,67.8,52.7,67.1,63.7,13,0,4,9,0,4,1,1,4,0,1,0,0,,0,,0,0,0,39.6,1,0
2018,Jordan Willis,11828,ED,16,CIN,537,295,240,2,53.6,51.4,29.8,55.5,61.6,20,2,4,14,1,14,6,6,13,0,0,0,0,,0,,0,0,0,0,1,0
2018,Chris Wormley,11829,DI,16,BLT,401,232,163,6,68.1,69.7,40.1,63,54.8,20,1,1,18,5,13,2,3,9,0,0,0,0,,0,,0,0,0,0,1,0
2018,Duke Riley,11830,LB,14,ATL,408,7,157,244,43.5,29.7,36.7,50.4,57.6,1,0,1,0,0,42,14,12,14,0,36,30,272,9.1,186,51,3,0,1,125.9,1,0
2018,Alex Anzalone,11831,LB,16,NO,487,63,124,300,70.5,51.3,76.3,76.4,72,15,2,3,10,0,43,9,6,17,2,28,23,186,8.1,102,22,1,1,1,91.4,1,0
2018,Daeshon Hall,11832,ED,3,PHI,18,15,3,0,76.4,66.1,74.7,68.5,,2,1,0,1,0,1,0,0,2,0,0,0,0,,0,,0,0,0,0,0,0
2018,Tim Williams,11833,ED,7,BLT,120,77,32,11,74.2,80.1,66,66.9,64.3,7,2,1,4,0,5,1,0,6,0,0,0,0,,0,,0,0,0,0,1,0
2018,Tarell Basham,11835,ED,8,NYJ,99,62,34,3,69.1,75.4,79.7,57.3,62.7,4,0,2,2,0,4,1,0,4,0,0,0,0,,0,,0,0,0,0,0,0
2018,Fabian Moreau,11836,CB,16,WAS,840,8,273,559,60.4,70.1,77.7,60.5,58.3,1,0,0,1,0,44,7,4,12,3,61,40,578,14.5,273,90,3,1,4,105.8,8,0
2018,Derek Rivers,11838,ED,6,NE,78,61,16,1,49.6,57.4,74.2,48.8,61.1,4,1,0,3,0,2,0,0,2,0,0,0,0,,0,,0,0,0,0,0,0
2018,Shaquill Griffin,11845,CB,16,SEA,941,1,335,605,54.7,67.1,59.2,56.2,51.9,0,0,0,0,0,54,9,10,16,0,77,51,677,13.3,196,57,4,2,5,100.4,5,0
2018,Jourdan Lewis,11846,CB,12,DAL,187,11,41,135,78.1,86.8,54,67.1,74.7,2,0,0,2,0,9,2,2,4,0,27,18,199,11.1,108,45,1,1,0,85.3,0,0
2018,John Johnson III,11847,S,16,LA,961,16,350,595,84.1,76.5,88.2,58.3,86.1,2,0,2,0,0,85,19,6,31,1,41,31,285,9.2,113,32,5,4,7,94.1,0,0
2018,Montravius Adams,11848,DI,16,GB,213,117,96,0,69.3,67.4,48.1,62.8,60,6,2,0,4,0,13,6,1,6,0,0,0,0,,0,,0,0,0,0,0,0
2018,Delano Hill,11849,S,13,SEA,320,16,102,202,62.1,74.2,72.1,56.8,56.1,3,0,2,1,0,16,8,3,5,0,15,10,154,15.4,68,41,2,0,1,140,1,0
2018,Cameron Sutton,11850,CB,11,PIT,240,19,52,169,54.2,52.4,67.6,48.9,55.9,2,0,2,0,0,18,0,1,5,0,30,23,323,14,79,40,3,1,1,130.3,0,0
2018,Kenny Golladay,11851,WR,1,DET,1,0,0,1,60,,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,4,1
2018,Cordrea Tankersley,11852,CB,1,MIA,29,0,15,14,53.6,65.3,36.1,,49.4,0,0,0,0,0,2,0,1,0,0,3,3,42,14,10,21,0,0,0,118.8,0,0
2018,Rasul Douglas,11854,CB,13,PHI,543,0,152,391,69.6,77.9,68,,67.9,0,0,0,0,0,53,4,6,22,0,73,50,641,12.8,249,38,3,3,0,92.3,2,0
2018,Nazair Jones,11857,DI,9,SEA,132,72,59,1,57.1,65.8,28.7,57.1,59.5,4,0,2,2,0,5,3,2,4,0,0,0,0,,0,,0,0,0,0,2,0
2018,Trey Hendrickson,11858,ED,5,NO,136,78,55,3,70,68,75.5,64.5,70.4,10,0,3,7,0,7,1,0,4,0,0,0,0,,0,,0,0,0,0,1,1
2018,Vince Biegel,11863,ED,3,NO,3,1,2,0,59.4,60,88.2,59.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0
2018,Jaleel Johnson,11864,DI,16,MIN,261,143,118,0,56.9,57.3,74,58,,7,1,1,5,0,6,5,0,3,1,0,0,0,,0,,0,0,0,0,1,0
2018,Tedric Thompson,11866,S,14,SEA,656,1,220,435,65.7,59.3,47.2,59.3,66.4,0,0,0,0,0,40,6,11,2,0,13,7,75,10.7,29,39,2,1,2,78.5,0,0
2018,Eddie Jackson,11867,S,14,CHI,906,1,280,625,93.2,76.7,48.5,72,94.7,1,1,0,0,0,45,4,13,18,2,44,24,256,10.7,158,75,3,6,8,54.9,2,0
2018,Rayshawn Jenkins,11868,S,10,LAC,97,5,17,75,70.5,81.1,81.5,78.3,62.2,2,1,1,0,0,11,1,1,7,0,9,6,63,10.5,45,32,0,0,0,86.8,0,0
2018,Carl Lawson,11871,ED,7,CIN,225,184,39,2,79.4,60.8,75.7,80.9,60.2,25,1,7,17,0,3,2,0,2,0,0,0,0,,0,,0,0,0,0,2,0
2018,Tarik Cohen,11874,HB,1,CHI,1,0,0,1,60,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0
2018,Ben Gedeon,11875,LB,15,MIN,311,7,190,114,62.8,64,88.6,60.4,58.6,1,0,0,1,0,25,20,1,11,0,18,12,183,15.3,115,56,0,0,1,100,0,0
2018,Montae Nicholson,11878,S,10,WAS,467,10,138,319,47.2,68.6,29.8,64.5,42.8,1,0,0,1,0,25,9,9,6,0,17,13,192,14.8,171,31,1,0,1,132.5,2,0
2018,Jalen Reeves-Maybin,11879,LB,9,DET,111,6,47,58,58.3,62,61.9,53.2,56.5,0,0,0,0,0,6,2,1,5,0,4,3,32,10.7,0,20,0,0,0,97.9,0,0
2018,Samson Ebukam,11880,ED,16,LA,692,304,281,107,63,65.1,46.8,68.3,45.9,32,3,3,26,1,25,13,7,19,3,11,9,78,8.7,47,32,1,1,0,88.6,3,0
2018,Deatrich Wise Jr.,11886,ED,16,NE,431,301,129,1,60.3,66.3,71.8,56.5,61.7,29,5,10,14,0,16,7,2,11,0,1,1,21,21,12,21,0,0,0,118.8,2,1
2018,Ryan Glasgow,11893,DI,3,CIN,92,47,45,0,84.1,83.6,52.3,59.1,66.5,3,0,2,1,0,8,1,1,5,0,0,0,0,,0,,0,0,0,0,0,0
2018,Wayne Gallman,11895,HB,1,NYG,1,1,0,0,60,,,60,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0
2018,Carlos Watkins,11897,DI,4,HST,43,30,13,0,72.9,70.4,70.4,64.8,60,5,1,0,4,0,1,1,0,1,0,0,0,0,,0,,0,0,0,0,0,0
2018,Grover Stewart,11899,DI,15,IND,292,138,149,5,52.8,65.4,37.4,53.6,55.2,4,0,0,4,0,12,5,2,8,0,0,0,0,,0,,0,0,0,0,5,1
2018,Blair Brown,11903,LB,2,JAX,5,0,3,2,58.8,58.4,90.4,,60.8,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0
2018,Damontae Kazee,11904,S,16,ATL,991,3,367,621,77.9,70.8,59.7,74,82.7,1,0,0,1,1,65,19,16,9,1,19,10,104,10.4,41,24,2,7,2,64.3,3,2
2018,Desmond King II,11906,CB,16,LAC,801,17,256,528,90.5,64,56,78.3,91.1,8,0,2,6,0,52,9,11,24,0,78,59,499,8.5,394,38,2,3,6,84.3,3,0
2018,Corn Elder,11907,CB,7,CAR,63,1,24,38,49.2,59.1,31.6,59,47.7,0,0,0,0,0,4,0,2,1,0,4,3,63,21,10,35,2,0,0,156.3,0,0
2018,Jayon Brown,11910,LB,16,TEN,852,103,300,449,81.6,63.1,69.1,86.6,84.6,18,7,4,7,0,70,20,10,40,2,56,36,285,7.9,183,23,0,1,5,69.4,3,0
2018,Nate Hairston,11913,CB,10,IND,413,3,154,256,51.6,64.8,66.9,55.1,48.4,0,0,0,0,0,23,6,2,9,0,34,27,352,13,117,32,3,0,1,139.2,1,0
2018,Anthony Walker,11916,LB,15,IND,695,22,318,355,62.4,65.8,55.4,77,55,7,1,1,5,1,80,24,17,50,0,43,34,271,8,150,25,4,1,2,114.2,1,0
2018,Matt Milano,11918,LB,13,BUF,741,56,304,381,76.1,67.8,40.4,63.8,77.3,12,1,2,9,0,65,18,19,37,0,44,27,285,10.6,202,29,2,3,4,67,2,1
2018,Jamal Agnew,11920,CB,5,DET,117,1,41,75,49.7,62.7,39.1,66.6,45.6,0,0,0,0,0,7,0,2,2,0,14,10,141,14.1,62,31,0,0,1,103.6,0,0
2018,Marquel Lee,11923,LB,16,OAK,448,16,262,170,62.5,71.5,67,54.8,57.4,5,0,3,2,0,38,17,7,21,0,25,20,242,12.1,205,74,1,0,2,120.3,3,0
2018,Davon Godchaux,11934,DI,16,MIA,675,354,317,4,73.2,84,68,52.5,58.8,17,1,3,13,0,32,15,2,24,0,0,0,0,,0,,0,0,0,0,3,1
2018,Ukeme Eligwe,11938,LB,3,NYG,38,8,9,21,49.3,26.1,44.3,68.8,70.2,2,0,1,1,1,2,0,0,0,0,3,3,15,5,14,8,0,0,0,87.5,0,0
2018,Caleb Brantley,11939,DI,5,WAS,37,22,15,0,45.6,52.9,67.3,57.6,,1,0,0,1,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0,1,0
2018,Nathan Gerry,11940,LB,10,PHI,137,7,73,57,53.8,47.1,65.4,66.3,62.3,0,0,0,0,1,14,5,3,9,0,10,8,80,10,49,18,1,1,0,93.8,0,0
2018,Chuck Clark,11941,S,14,BLT,255,13,74,168,57.4,59.6,59.3,47.8,58.1,2,0,0,2,0,12,5,3,4,0,16,11,133,12.1,46,24,3,1,0,107.6,0,0
2018,Mike Tyson,11942,S,5,HST,142,2,35,105,59.2,50.5,62.8,58.9,61.3,0,0,0,0,0,3,0,1,0,0,2,0,0,,0,,0,0,1,39.6,0,0
2018,Tanzel Smart,11944,DI,2,LA,6,5,1,0,66.3,60,,56.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0
2018,Xavier Woods,11946,S,14,DAL,883,0,330,553,70.5,60.9,58.5,,75.2,0,0,0,0,0,47,7,9,5,1,25,17,144,8.5,88,35,1,2,7,62.8,2,0
2018,Jordan Evans,11947,LB,14,CIN,510,12,244,254,51.3,66.5,73.1,64.5,38.9,2,2,0,0,0,45,14,6,20,0,31,24,307,12.8,169,42,4,1,2,134,0,0
2018,Alex Armah,11948,FB,1,CAR,2,1,1,0,60,60,90,60,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0
2018,Vincent Taylor,11949,DI,8,MIA,204,106,98,0,75,71.7,68.1,66.2,62,9,2,0,7,0,21,5,1,15,0,0,0,0,,0,,0,0,0,0,0,0
2018,Tanner Vallejo,11950,LB,6,CLV,145,13,61,71,40.9,43.6,41.9,66.8,44,1,0,0,1,0,16,4,5,11,0,11,10,121,12.1,43,23,1,0,0,142.8,0,0
2018,Al-Quadin Muhammad,11951,ED,15,IND,415,216,193,6,68.4,73,81.4,55.3,64.2,12,0,3,9,1,18,9,0,14,0,0,0,0,,0,,0,0,0,0,2,0
2018,D.J. Jones,11953,DI,10,SF,239,96,143,0,59.1,61.2,29.8,50.7,,5,0,1,4,0,13,3,3,10,0,0,0,0,,0,,0,0,0,0,0,0
2018,Pita Taumoepenu,11957,LB,2,SF,21,1,16,4,63.2,59.2,74.5,60,64.9,0,0,0,0,0,1,0,0,0,0,1,1,5,5,3,5,0,0,0,87.5,0,0
2018,Derrick Jones,11959,CB,1,NYJ,38,0,21,17,79.1,45.5,36.3,,89.9,0,0,0,0,0,3,0,1,3,0,4,3,18,6,7,9,0,0,0,83.3,0,0
2018,Jeremiah Ledbetter,11960,DI,1,TB,17,9,8,0,54.2,51,67.3,64.8,,1,0,0,1,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0,0,0
2018,Brandon Wilson,11962,S,10,CIN,54,2,4,48,36.7,52.9,45.8,56.8,37.3,1,0,0,1,0,0,1,1,0,0,7,5,81,16.2,33,19,1,0,0,149.4,0,0
2018,Rudy Ford,11963,S,4,ARZ,63,0,27,36,42.1,44.7,57.2,,48.9,0,0,0,0,0,1,1,2,0,0,2,2,77,38.5,25,64,1,0,0,158.3,0,0
2018,Conor McDermott,11966,T,1,BUF,1,1,0,0,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0
2018,Ifeadi Odenigbo,11975,ED,1,ARZ,7,2,5,0,61.7,61.3,69.6,58.9,,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,,0,0,0,0,0,0
2018,Shalom Luani,11976,S,2,SEA,10,1,2,7,81.8,60,59,67.7,72.9,1,0,1,0,0,2,0,0,2,0,1,1,3,3,0,3,0,0,0,79.2,0,0
2018,Isaac Rochell,11980,ED,16,LAC,536,372,163,1,56.3,52.3,38,55.4,63.8,26,6,1,19,0,16,2,4,18,0,0,0,0,,0,,0,1,0,0,0,0
2018,Adrian Colbert,11983,S,6,SF,320,2,109,209,31.7,53.4,37.4,55.9,32.1,1,0,0,1,0,15,3,6,2,0,11,10,223,22.3,44,75,4,0,1,158.3,0,0
2018,Josh Harvey-Clemons,11985,LB,14,WAS,196,29,15,152,51.4,30.5,47.1,58.4,55.1,6,1,1,4,1,14,1,5,8,0,24,13,92,7.1,47,18,0,0,2,63.2,1,0
2018,Elijah Lee,11987,LB,11,SF,476,28,201,247,58.9,67.5,80.8,54.9,53.8,6,1,1,4,0,52,7,4,27,1,40,34,310,9.1,200,28,1,0,2,107.3,1,0
2018,Joshua Holsey,11990,CB,1,WAS,29,0,6,23,42.8,61.3,25.7,,40.5,0,0,0,0,0,2,0,2,0,0,4,3,29,9.7,29,13,0,0,0,94.8,0,0
2018,Treyvon Hester,11999,DI,12,PHI,226,136,89,1,89.4,85.7,46.1,77.3,56.6,10,1,2,7,0,10,2,2,8,0,0,0,0,,0,,0,0,0,0,0,0
2018,Tre'von Johnson,12016,LB,2,LAC,2,1,1,0,37.5,54.1,55.6,60,,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,0,0,0,0,0
2018,Ryan Lewis,12017,CB,5,BUF,150,1,44,105,65.5,91.6,60.3,58.8,58.5,0,0,0,0,0,12,3,2,2,2,21,15,188,12.5,75,38,0,0,2,98.9,0,0
2018,Pasoni Tasini,12023,DI,1,ARZ,16,6,10,0,68.6,67.5,67.3,57.7,,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,,0,0,0,0,0,0
2018,Michael Davis,12040,CB,13,LAC,627,1,229,397,67.1,67.9,57.9,60,65.7,0,0,0,0,0,39,4,7,16,0,57,36,397,11,129,42,1,0,6,89.6,4,0
2018,Riley Bullough,12062,LB,5,TB,126,1,82,43,38.9,43.1,85.7,59.2,46.1,0,0,0,0,0,9,2,0,2,0,7,5,48,9.6,32,14,0,0,1,90.2,0,0
2018,Greg Mabin,12068,CB,8,SF,163,0,84,79,48.8,50.4,49.6,,48.9,0,0,0,0,0,8,2,2,3,1,19,12,177,14.8,28,29,2,0,1,128.6,0,0
2018,Bryan Cox Jr.,12092,ED,11,CAR,200,114,80,6,57.2,62.1,36.9,55.7,45.9,7,0,1,6,0,6,3,3,4,0,1,1,11,11,1,11,0,0,0,112.5,0,0
2018,Josh Tupou,12093,DI,6,CIN,154,58,96,0,71.5,72,56.7,57.3,,2,0,0,2,0,9,2,1,7,0,0,0,0,,0,,0,0,0,0,0,0
2018,B.J. Bello,12097,LB,2,PHI,2,2,0,0,60,,43.5,60,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0
2018,Taysom Hill,12112,QB,2,NO,2,0,1,1,77.3,60,70.3,,60.7,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,1,0
2018,Lenzy Pipkins,12117,CB,1,DET,53,0,10,43,58.6,65.3,60.6,,61.9,0,0,0,0,0,7,0,0,1,0,5,5,41,8.2,34,15,0,0,0,100.8,1,1
2018,Marcus Kemp,12137,WR,1,KC,1,0,1,0,59.9,60,61.6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0
2018,Austin Ekeler,12164,HB,2,LAC,2,1,1,0,60,60,53.7,60,,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0
2018,Tre Sullivan,12165,S,11,PHI,223,1,32,190,54.6,26.5,27.7,58.9,63.8,1,0,0,1,0,10,1,7,4,0,8,6,39,6.5,34,10,0,0,0,84.9,1,0
2018,Isaiah Irving,12171,ED,9,CHI,117,80,28,9,51.4,63.2,63,49.4,66.9,8,1,2,5,0,5,1,1,5,0,0,0,0,,0,,0,0,0,0,1,0
2018,Robert Tonyan,12193,TE,2,GB,2,1,1,0,60,60,74,60,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0
2018,Chase Allen,12211,LB,3,MIA,19,1,13,5,62.1,59,56.2,59.9,65.3,0,0,0,0,0,1,2,1,1,0,0,0,0,,0,,0,0,0,0,0,0
2018,Adam Butler,12214,DI,16,NE,381,301,78,2,55.7,50.1,74.3,56.5,66.3,18,3,2,13,2,11,2,1,9,1,0,0,0,,0,,0,0,0,0,0,0
2018,Devaroe Lawrence,12222,DI,1,CLV,2,1,1,0,60,60,,60,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0
2018,Arthur Maulet,12224,CB,4,IND,92,0,28,64,51.9,55.5,57.1,,51.3,0,0,0,0,0,7,0,1,5,0,12,9,139,15.4,73,80,1,0,0,140.6,0,0
2018,Fadol Brown,12246,DI,12,GB,215,101,111,3,55.1,62.6,38.6,56.6,71.8,7,0,4,3,1,20,1,4,17,0,0,0,0,,0,,0,0,0,0,5,1
2018,Corey Clement,12253,HB,1,PHI,1,0,1,0,60,60,67.1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,1,0
2018,Joe Jones,12321,LB,3,DEN,26,3,11,12,83.2,72.4,69.5,55.5,77.9,0,0,0,0,0,4,0,0,2,0,1,1,2,2,0,2,0,0,0,79.2,0,0
2018,Dominique Hatfield,12338,CB,1,LA,6,0,2,4,63.7,60,81,,63.1,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,,0,0,0,39.6,0,0
2018,JoJo Natson,12739,WR,1,LA,1,0,1,0,60,60,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0
2018,Buddy Howell,12888,FB,1,HST,1,1,0,0,60,,90.6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0
2018,Adonis Alexander,13612,CB,2,WAS,11,0,3,8,58.4,63.8,59.9,,55.8,0,0,0,0,0,2,0,0,0,0,2,1,6,6,5,6,0,0,0,56.3,0,0
2018,Justin Hardee,18348,CB,5,NO,78,0,28,50,55.5,69.6,66.6,,52.6,0,0,0,0,0,9,1,3,3,0,14,9,112,12.4,43,37,0,1,0,59.2,0,0
2018,Trevon Young,18413,ED,2,LA,11,6,4,1,73.2,63.6,,52.9,60,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0
2018,Corey Thompson,18551,LB,4,BUF,80,9,51,20,62.5,34.9,67.6,57.3,91.7,1,0,1,0,0,11,1,1,6,1,4,3,11,3.7,5,5,0,0,0,77.1,0,0
2018,Skai Moore,21605,LB,6,IND,72,2,37,33,43.3,57.9,80.7,57,37.8,1,0,0,1,0,4,0,0,2,0,1,1,33,33,39,33,1,0,0,158.3,0,0
2018,Kemoko Turay,21702,ED,14,IND,383,270,110,3,61.8,51.2,67.1,67.6,66.7,38,5,7,26,0,7,3,1,7,1,0,0,0,,0,,0,0,0,0,5,0
2018,Jawill Davis,22489,WR,1,NYG,1,0,0,1,70.2,,57.1,,60.7,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0
2018,Nick DeLuca,23189,LB,4,JAX,76,11,39,26,63,51.2,59.5,92.5,50.6,2,1,0,1,0,6,2,2,5,1,4,3,19,6.3,9,9,1,0,0,124,0,0
2018,Keionta Davis,23592,ED,6,NE,182,99,83,0,49.4,46.2,53.7,52.1,61.6,8,0,1,7,0,6,1,1,5,0,0,0,0,,0,,0,0,0,0,0,0
2018,Dylan Cole,24304,LB,8,HST,120,7,35,78,49.3,46.4,27,39,57.5,0,0,0,0,0,12,0,5,7,0,13,10,117,11.7,79,37,1,0,3,129.3,0,0
2018,Nathan Shepherd,24614,DI,16,NYJ,343,160,181,2,65.8,66.2,31,65.2,58.2,12,0,5,7,0,9,7,3,5,0,0,0,0,,0,,0,0,0,0,1,0
2018,Raven Greene,24750,S,3,GB,45,6,10,29,51.3,62,48.1,65.2,50.4,1,1,0,0,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0,1,0
2018,Foyesade Oluokun,24904,LB,16,ATL,525,19,229,277,65.7,62.4,54,64.2,66.8,3,0,2,1,0,67,24,15,31,1,45,38,344,9.1,203,29,0,0,1,98.5,3,0
2018,Levi Wallace,25445,CB,7,BUF,416,5,193,218,83.5,68.6,62.5,64.1,85.3,1,0,1,0,0,28,10,7,11,0,19,10,94,9.4,8,29,1,0,3,84.1,0,0
2018,Dane Cruikshank,25546,S,7,TEN,43,1,18,24,69.5,55.4,82,60,69.9,0,0,0,0,0,3,0,1,2,0,1,1,-1,-1,4,-1,0,0,0,79.2,0,0
2018,KhaDarel Hodge,26104,WR,1,LA,1,0,1,0,63,62,85.1,,,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0
2018,Tae Davis,26296,LB,11,NYG,344,33,122,189,41.5,58.5,45.1,63.6,32.2,6,2,2,2,0,25,7,8,14,0,23,19,210,11.1,106,28,1,0,0,119.2,1,0
2018,D.J. Reed Jr.,26940,S,11,SF,360,9,143,208,66.5,80.3,66,88.9,57.8,3,1,0,2,0,27,3,4,10,1,15,14,113,8.1,63,28,2,0,0,137.6,2,1
2018,Siran Neal,27130,S,5,BUF,15,1,10,4,72.8,65.3,75.3,73.2,61.2,1,1,0,0,0,2,0,0,2,0,0,0,0,,0,,0,0,0,0,0,0
2018,D'Juan Hines,27390,LB,1,CLV,1,0,1,0,60,60,28.9,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0
2018,Jerome Baker,28091,LB,16,MIA,678,46,266,366,70.2,76.3,71.2,64.6,62.2,5,3,1,1,1,59,10,5,29,0,50,39,381,9.8,314,50,1,1,1,96.7,2,2
2018,Tremon Smith,28196,CB,6,KC,74,0,33,41,42.7,47.1,25.8,,42.4,0,0,0,0,0,1,0,2,0,0,9,6,95,15.8,45,25,0,0,1,101.6,1,0
2018,Bilal Nichols,28451,DI,14,CHI,329,199,130,0,76.4,76.6,77.9,62.4,71.4,17,4,4,9,0,18,8,0,15,0,0,0,0,,0,,0,0,0,0,0,0
2018,Nick Nelson,28495,CB,10,OAK,311,8,129,174,39.2,68,43.7,47.7,34.8,0,0,0,0,0,15,3,3,5,0,31,19,310,16.3,176,67,3,0,0,127.1,2,1
2018,Jermaine Carter,28838,LB,8,CAR,86,5,42,39,45.6,62.8,27.8,64,34.3,1,0,0,1,0,6,4,2,3,0,8,8,117,14.6,57,57,2,0,0,158.3,0,0
2018,Chris Board,29456,LB,5,BLT,17,4,10,3,50.5,52.8,63.7,53,61.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0
2018,Justin Jackson,29539,HB,2,LAC,2,1,1,0,60,60,83.6,60,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,1,0
2018,Dee Delaney,31078,CB,1,JAX,1,0,0,1,60.4,,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0
2018,P.J. Hall,31211,DI,14,OAK,512,302,208,2,65.6,70.4,53.1,58.4,59.2,15,0,4,11,2,13,6,3,12,0,0,0,0,,0,,0,0,0,0,2,0
2018,George Odum,31342,S,10,IND,205,6,78,121,59.4,65.9,72.1,38.8,63.3,1,0,0,1,0,20,5,4,6,0,12,9,69,7.7,54,18,1,1,1,81.6,2,0
2018,Mike Hughes,34057,CB,6,MIN,244,2,83,159,61.6,64.6,57.2,58.3,60.2,1,0,0,1,0,18,3,4,6,1,28,21,261,12.4,123,48,2,1,2,112.4,0,0
2018,John Kelly,34761,HB,1,LA,1,0,1,0,60,60,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0
2018,Matthew Adams,38526,LB,12,IND,215,21,124,70,52.9,73.1,55.8,60.2,41,4,0,2,2,0,16,6,4,6,0,11,10,157,15.7,85,27,1,0,0,149.1,3,1
2018,Lyndon Johnson,38557,DI,3,JAX,34,18,16,0,50.8,64,72.2,51.6,,1,0,0,1,0,2,0,0,2,0,0,0,0,,0,,0,0,0,0,1,0
2018,Folorunso Fatukasi,38558,DI,1,NYJ,3,0,3,0,50.8,69.6,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,1,0
2018,Maurice Hurst,38563,DI,13,OAK,472,252,219,1,70.1,69.2,77.7,65.5,66,11,4,0,7,3,25,4,0,21,1,0,0,0,,0,,0,0,0,0,3,1
2018,Quenton Meeks,38566,CB,3,JAX,47,0,17,30,68.3,38.2,51.6,,75,0,0,0,0,0,4,0,2,1,0,6,3,46,15.3,18,31,0,0,2,75.7,0,0
2018,Eric Wilson,38587,LB,14,MIN,336,31,126,179,62.7,69.2,57.1,74.4,54.3,6,2,3,1,0,26,3,6,16,0,26,20,133,6.7,106,12,0,0,0,87.5,1,0
2018,Duke Ejiofor,39256,LB,12,HST,158,120,19,19,42.4,29.2,66.8,53,60.5,9,1,1,7,2,6,1,1,4,0,4,3,35,11.7,22,22,0,0,0,101,0,0
2018,J.C. Jackson,42781,CB,13,NE,395,0,111,284,73.7,47.2,87.6,79.6,78.3,1,1,0,0,0,21,2,0,5,0,42,22,262,11.9,105,24,0,3,3,42,4,1
2018,Charvarius Ward,43034,CB,4,KC,140,0,60,80,62.5,71.2,90.5,,59.4,0,0,0,0,0,18,0,0,2,0,17,13,171,13.2,18,45,0,0,3,107.7,3,1
2018,Kyzir White,44485,LB,3,LAC,142,0,74,68,65.6,66.2,62.5,,66.7,0,0,0,0,0,12,2,2,2,0,15,9,113,12.6,74,30,1,1,1,77.9,1,0
2018,Leon Jacobs,44980,LB,12,JAX,146,14,81,51,68.8,71.8,74.1,58.6,61.8,1,0,0,1,0,12,6,1,8,0,7,6,57,9.5,16,27,1,0,0,140.2,0,0
2018,Dontrell Hilliard,45691,HB,1,CLV,1,0,1,0,60,60,26.1,,,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0
2018,Kalen Ballage,45741,HB,1,MIA,1,0,1,0,60,60,91.4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0
