year,player,player_id,position,player_game_count,team_name,pass_snaps,pass_rush_snaps,pass_rush_percent,sacks,hits,hurries,pressures,prp,lhs_pass_rush_snaps,lhs_pass_rush_percent,lhs_sacks,lhs_hits,lhs_hurries,lhs_pressures,lhs_prp,rhs_pass_rush_snaps,rhs_pass_rush_percent,rhs_sacks,rhs_hits,rhs_hurries,rhs_pressures,rhs_prp
2019,Lorenzo Carter,50126,ED,15,NYG,413,371,89.8,5,10,19,34,5.3,71,19.5,2,2,3,7,6.3,293,80.5,3,8,14,25,4.8
2019,Patrick Ricard,48862,DI,12,BLT,105,104,99,1,1,8,10,5.3,41,48.2,1,0,4,5,7.3,44,51.8,0,1,2,3,3.4
2019,Cassius Marsh,8743,ED,16,ARZ,246,206,83.7,3,3,13,19,5.3,118,57.8,2,3,7,12,5.9,86,42.2,1,0,6,7,4.7
2019,Al-Quadin Muhammad,11951,ED,16,IND,256,255,99.6,3,6,15,24,5.3,19,7.5,0,0,2,2,5.3,235,92.5,3,6,13,22,5.3
2019,Malik Reed,48567,ED,15,DEN,256,215,84,3,3,14,20,5.3,107,49.8,2,1,6,9,5.1,108,50.2,1,2,8,11,5.6
2019,Jonathan Allen,11772,DI,15,WAS,382,379,99.2,7,2,24,33,5.3,15,4.1,0,0,1,1,3.3,350,95.9,7,2,23,32,5.6
2019,Trent Murphy,8682,ED,16,BUF,405,386,95.3,5,5,26,36,5.3,378,97.9,5,5,26,36,5.4,8,2.1,0,0,0,0,0
2019,Romeo Okwara,11250,ED,14,DET,369,349,94.6,2,7,25,34,5.2,51,16,0,0,5,5,4.9,267,84,2,6,17,25,5.1
2019,Ed Oliver,42200,DI,16,BUF,340,336,98.8,6,5,18,29,5.2,142,43.2,2,4,11,17,6.7,187,56.8,4,1,7,12,4.3
2019,Arden Key,50201,ED,7,OAK,140,134,95.7,2,2,8,12,5.2,26,19.8,0,0,1,1,1.9,105,80.2,2,2,7,11,6.2
2019,Leonard Floyd,10643,ED,16,CHI,525,407,77.5,3,9,27,39,5.2,213,52.3,1,8,14,23,5.6,194,47.7,2,1,13,16,4.6
2019,Pernell McPhee,6317,ED,7,BLT,170,162,95.3,3,3,8,14,5.2,63,40.6,0,3,1,4,3.2,92,59.4,3,0,7,10,7.1
2019,Larry Ogunjobi,11820,DI,15,CLV,405,404,99.8,6,7,23,36,5.2,131,34,2,1,7,10,4.6,254,66,4,6,15,25,5.7
2019,Shelby Harris,8869,DI,16,DEN,329,328,99.7,6,0,22,28,5.2,35,11.9,1,0,3,4,7.1,258,88.1,5,0,16,21,5
2019,Bradley Chubb,48526,ED,4,DEN,114,99,86.8,1,5,3,9,5.1,1,1,0,0,0,0,0,98,99,1,5,3,9,5.1
2019,Nate Orchard,9484,ED,5,WAS,77,68,88.3,1,1,4,6,5.1,10,14.7,0,0,1,1,5,58,85.3,1,1,3,5,5.2
2019,Adam Butler,12214,DI,16,NE,343,338,98.5,8,1,17,26,5,89,40.5,2,0,1,3,2.8,131,59.5,2,1,8,11,5
2019,Darryl Johnson,37479,ED,15,BUF,118,111,94.1,1,1,8,10,5,63,56.8,1,1,5,7,6.3,48,43.2,0,0,3,3,3.1
2019,Rob McCray,28474,ED,1,CLV,12,10,83.3,0,0,1,1,5,4,40,0,0,1,1,12.5,6,60,0,0,0,0,0
2019,Lawrence Guy,6385,DI,16,NE,229,229,100,3,2,15,20,5,146,66.7,3,2,7,12,5.1,73,33.3,0,0,8,8,5.5
2019,Christian Wilkins,50293,DI,16,MIA,330,322,97.6,2,2,26,30,5,222,86.4,1,1,16,18,4.3,35,13.6,0,0,3,3,4.3
2019,Nick Williams,8006,DI,16,CHI,271,268,98.9,6,3,12,21,5,169,76.1,3,2,7,12,4.4,53,23.9,2,0,1,3,4.7
2019,Dontari Poe,7017,DI,11,CAR,212,212,100,4,2,11,17,5,57,28.8,0,1,3,4,3.5,141,71.2,4,0,7,11,5.3
2019,Roy Robertson-Harris,11341,DI,15,CHI,315,307,97.5,4,7,16,27,5,91,32.3,0,2,5,7,3.8,191,67.7,4,5,10,19,6
2019,Genard Avery,49699,ED,8,PHI,32,30,93.8,1,0,1,2,5,18,60,0,0,1,1,2.8,12,40,1,0,0,1,8.3
2019,Deadrin Senat,48815,DI,2,ATL,10,10,100,0,1,0,1,5,4,57.1,0,0,0,0,0,3,42.9,0,1,0,1,16.7
2019,Jeremiah Attaochu,8685,ED,11,DEN,183,164,89.6,3,2,8,13,4.9,65,39.6,2,2,4,8,7.7,99,60.4,1,0,4,5,3
2019,Whitney Mercilus,7031,ED,16,HST,585,549,93.8,8,6,32,46,4.9,43,7.9,0,2,3,5,5.8,501,92.1,8,4,29,41,4.9
2019,Sheldon Richardson,7794,DI,16,CLV,432,421,97.5,4,4,29,37,4.9,256,61.5,2,3,20,25,5.3,160,38.5,1,1,8,10,3.4
2019,Charles Omenihu,50612,DI,14,HST,310,305,98.4,3,4,20,27,4.9,162,60,2,2,12,16,5.6,108,40,1,2,6,9,4.6
2019,Michael Brockers,7020,DI,16,LA,410,410,100,4,7,25,36,4.9,222,57.4,1,2,15,18,4.3,165,42.6,2,5,8,15,5.2
2019,Taco Charlton,11783,ED,10,MIA,231,215,93.1,4,2,11,17,4.9,196,91.6,4,2,10,16,5.1,18,8.4,0,0,1,1,2.8
2019,Sam Eguavoen,15301,LB,16,MIA,353,213,60.3,2,4,13,19,4.9,110,53.7,0,2,7,9,4.1,95,46.3,1,2,6,9,5.3
2019,Vernon Butler,10664,DI,14,CAR,224,224,100,6,4,6,16,4.9,200,92.2,6,3,4,13,4.8,17,7.8,0,1,2,3,8.8
2019,Marquis Haynes,50244,ED,11,CAR,130,124,95.4,2,2,6,10,4.8,78,62.9,2,1,4,7,5.8,46,37.1,0,1,2,3,3.3
2019,Clelin Ferrell,25955,ED,15,OAK,331,321,97,5,3,18,26,4.8,37,11.5,1,1,2,4,6.8,284,88.5,4,2,16,22,4.6
2019,Ezekiel Ansah,8094,ED,11,SEA,253,231,91.3,3,5,11,19,4.8,38,16.5,0,2,2,4,5.3,193,83.5,3,3,9,15,4.7
2019,Brennan Scarlett,11169,ED,15,HST,243,186,76.5,4,3,7,14,4.8,141,76.6,4,1,3,8,4.3,43,23.4,0,2,4,6,7
2019,Mike Pennel,9316,DI,8,KC,85,83,97.6,1,1,5,7,4.8,53,66.3,1,1,2,4,4.7,27,33.8,0,0,3,3,5.6
2019,Tim Williams,11833,ED,4,GB,56,52,92.9,0,0,5,5,4.8,19,36.5,0,0,1,1,2.6,33,63.5,0,0,4,4,6.1
2019,Steve McLendon,5232,DI,16,NYJ,219,218,99.5,3,4,11,18,4.8,150,81.5,1,3,6,10,3.7,34,18.5,1,1,2,4,7.4
2019,Cassanova McKinzy,10938,ED,3,WAS,24,21,87.5,1,0,0,1,4.8,8,38.1,0,0,0,0,0,13,61.9,1,0,0,1,7.7
2019,Zach Kerr,9195,DI,12,ARZ,161,157,97.5,0,2,13,15,4.8,110,71,0,1,10,11,5,45,29,0,0,3,3,3.3
2019,Danny Shelton,9445,DI,16,NE,224,223,99.6,3,3,12,18,4.7,71,46.7,2,0,7,9,7.7,81,53.3,0,3,5,8,4.9
2019,Jihad Ward,10678,DI,14,BLT,271,257,94.8,1,3,19,23,4.7,130,50.8,0,2,12,14,5.4,126,49.2,1,1,6,8,3.6
2019,Olsen Pierre,10010,DI,9,OAK,106,106,100,2,0,6,8,4.7,4,4.2,0,0,1,1,12.5,92,95.8,1,0,4,5,3.3
2019,Morgan Fox,11184,DI,16,LA,212,212,100,2,1,15,18,4.7,110,54.7,1,1,7,9,4.5,91,45.3,1,0,7,8,4.9
2019,RJ McIntosh,48873,DI,9,NYG,43,43,100,2,0,0,2,4.7,20,46.5,0,0,0,0,0,23,53.5,2,0,0,2,8.7
2019,Tim Settle,48966,DI,15,WAS,161,159,98.8,2,3,8,13,4.7,70,56.9,1,0,6,7,5.7,53,43.1,1,2,0,3,3.8
2019,P.J. Hall,31211,DI,16,OAK,276,274,99.3,2,2,19,23,4.6,122,45,2,1,11,14,6.6,149,55,0,1,8,9,3
2019,Akiem Hicks,7090,DI,5,CHI,122,120,98.4,1,4,5,10,4.6,109,94.8,1,4,5,10,5,6,5.2,0,0,0,0,0
2019,Shy Tuttle,37279,DI,16,NO,188,186,98.9,2,2,11,15,4.6,85,50.3,1,0,5,6,4.1,84,49.7,1,1,6,8,5.4
2019,Azeez Al-Shaair,49792,LB,10,SF,90,11,12.2,0,0,1,1,4.5,4,36.4,0,0,0,0,0,7,63.6,0,0,1,1,7.1
2019,Anthony Chickillo,9645,ED,11,PIT,62,55,88.7,1,1,2,4,4.5,28,50.9,0,0,1,1,1.8,27,49.1,1,1,1,3,7.4
2019,Andrew Adams,11240,S,12,TB,403,11,2.7,0,0,1,1,4.5,4,36.4,0,0,0,0,0,7,63.6,0,0,1,1,7.1
2019,Treyvon Hester,11999,DI,12,WAS,56,56,100,1,1,2,4,4.5,27,50.9,0,0,1,1,1.9,26,49.1,1,1,0,2,5.8
2019,Erik Harris,10346,S,15,OAK,507,11,2.2,0,0,1,1,4.5,4,36.4,0,0,0,0,0,7,63.6,0,0,1,1,7.1
2019,Byron Cowart,50588,DI,4,NE,22,22,100,0,0,2,2,4.5,13,61.9,0,0,2,2,7.7,8,38.1,0,0,0,0,0
2019,Rasheem Green,48731,ED,16,SEA,329,320,97.3,4,2,19,25,4.5,199,62.2,2,2,17,21,5.8,121,37.8,2,0,2,4,2.5
2019,Daeshon Hall,11832,ED,7,PHI,34,33,97.1,1,1,0,2,4.5,33,100,1,1,0,2,4.5,0,0,0,0,0,0,
2019,Dan McCullers,8849,DI,15,PIT,55,55,100,0,0,5,5,4.5,16,66.7,0,0,1,1,3.1,8,33.3,0,0,2,2,12.5
2019,Nigel Bradham,7105,LB,12,PHI,465,56,12,0,1,4,5,4.5,26,53.1,0,1,3,4,7.7,23,46.9,0,0,1,1,2.2
2019,Timmy Jernigan,8683,DI,10,PHI,153,149,97.4,2,0,9,11,4.4,25,17,1,0,3,4,10,122,83,1,0,6,7,3.3
2019,David Onyemata,10754,DI,15,NO,355,349,98.3,2,7,20,29,4.4,107,41.3,0,0,9,9,4.2,152,58.7,2,4,7,13,4.9
2019,Chad Thomas,48565,ED,16,CLV,273,240,87.9,4,1,12,17,4.4,214,90.3,4,1,11,16,4.7,23,9.7,0,0,1,1,2.2
2019,Dawuane Smoot,11823,ED,16,JAX,271,270,99.6,6,2,10,18,4.4,120,44.9,2,1,7,10,5,147,55.1,4,1,3,8,4.1
2019,Isaiah Mack,26229,DI,13,TEN,91,91,100,2,0,4,6,4.4,38,45.2,2,0,2,4,7.9,46,54.8,0,0,1,1,1.1
2019,Ryan Glasgow,11893,DI,5,CIN,34,34,100,0,2,1,3,4.4,15,45.5,0,0,0,0,0,18,54.5,0,2,0,2,5.6
2019,Shilique Calhoun,10709,ED,15,NE,192,186,96.9,0,4,12,16,4.3,88,47.6,0,2,6,8,4.5,97,52.4,0,2,6,8,4.1
2019,Denico Autry,8982,DI,14,IND,398,395,99.2,4,6,20,30,4.3,151,38.7,0,0,11,11,3.6,239,61.3,4,6,9,19,4.8
2019,Justin Hollins,48498,LB,14,DEN,172,129,75,1,0,9,10,4.3,30,23.3,0,0,2,2,3.3,99,76.7,1,0,7,8,4.5
2019,Jurrell Casey,6229,DI,14,TEN,439,437,99.5,5,5,23,33,4.3,202,53.6,2,2,15,19,5.2,175,46.4,2,2,5,9,3.1
2019,William Gholston,7908,DI,16,TB,255,255,100,2,6,12,20,4.3,108,43.5,2,3,4,9,5.1,140,56.5,0,2,7,9,3.2
2019,Tyson Alualu,5535,DI,16,PIT,200,200,100,1,2,13,16,4.3,122,61.9,0,1,10,11,4.5,75,38.1,1,1,3,5,4
2019,Dexter Lawrence,25991,DI,16,NYG,386,385,99.7,3,6,21,30,4.3,242,65.1,1,5,15,21,4.5,130,34.9,2,1,5,8,3.8
2019,Tuzar Skipper,44583,ED,5,PIT,25,23,92,1,0,0,1,4.3,7,30.4,0,0,0,0,0,16,69.6,1,0,0,1,6.3
2019,Noah Spence,10673,ED,7,NO,37,35,94.6,1,1,0,2,4.3,6,17.6,0,0,0,0,0,28,82.4,1,1,0,2,5.4
2019,Tanoh Kpassagnon,11814,ED,16,KC,437,417,95.4,4,6,21,31,4.2,167,42,1,1,8,10,3.3,231,58,3,5,12,20,5
2019,Christian Jones,9020,LB,13,DET,326,118,36.2,1,1,7,9,4.2,70,59.8,1,1,5,7,5.7,47,40.2,0,0,2,2,2.1
2019,Byron Murphy,44027,CB,16,ARZ,661,12,1.8,0,0,1,1,4.2,8,66.7,0,0,1,1,6.3,4,33.3,0,0,0,0,0
2019,Sione Takitaki,12666,LB,7,CLV,42,12,28.6,0,0,1,1,4.2,6,50,0,0,0,0,0,6,50,0,0,1,1,8.3
2019,Joe Thomas,9272,LB,13,DAL,132,12,9.1,0,0,1,1,4.2,8,66.7,0,0,1,1,6.3,4,33.3,0,0,0,0,0
2019,Drue Tranquill,51276,LB,12,LAC,225,12,5.3,0,0,1,1,4.2,7,70,0,0,1,1,7.1,3,30,0,0,0,0,0
2019,Greg Gaines,48706,DI,10,LA,74,74,100,1,1,3,5,4.1,40,56.3,1,1,2,4,6.3,31,43.7,0,0,1,1,1.6
2019,Tyquan Lewis,48475,ED,9,IND,151,145,96,0,2,10,12,4.1,100,69.4,0,1,6,7,3.5,44,30.6,0,1,4,5,5.7
2019,Kyle Love,5806,DI,15,CAR,217,217,100,0,2,16,18,4.1,56,27.6,0,0,5,5,4.5,147,72.4,0,2,10,12,4.1
2019,Bronson Kaufusi,10704,ED,3,NYJ,38,37,97.4,1,0,1,2,4.1,29,78.4,1,0,1,2,5.2,8,21.6,0,0,0,0,0
2019,D.J. Jones,11953,DI,11,SF,135,135,100,2,0,7,9,4.1,44,35.8,0,0,2,2,2.3,79,64.2,1,0,5,6,4.4
2019,Matt Dickerson,49601,DI,5,TEN,26,25,96.2,0,0,2,2,4,13,56.5,0,0,2,2,7.7,10,43.5,0,0,0,0,0
2019,Wes Horton,8484,DI,6,CAR,50,50,100,0,1,3,4,4,35,70,0,1,3,4,5.7,15,30,0,0,0,0,0
2019,Sebastian Joseph-Day,49935,DI,16,LA,192,192,100,2,3,8,13,3.9,84,51.9,1,3,3,7,4.8,78,48.1,1,0,5,6,4.5
2019,Caraun Reid,8793,DI,3,ARZ,77,76,98.7,0,1,5,6,3.9,33,47.1,0,1,3,4,6.1,37,52.9,0,0,1,1,1.4
2019,Chris Wormley,11829,DI,16,BLT,228,228,100,2,4,10,16,3.9,149,65.4,0,1,8,9,3,79,34.6,2,3,2,7,5.7
2019,Kamalei Correa,10676,ED,16,TEN,227,166,73.1,2,1,8,11,3.9,85,52.1,2,1,7,10,7.1,78,47.9,0,0,1,1,0.6
2019,Kyle Wilber,7113,LB,6,OAK,29,13,44.8,0,0,1,1,3.8,6,46.2,0,0,1,1,8.3,7,53.8,0,0,0,0,0
2019,Eric Rowe,9480,CB,16,MIA,559,13,2.3,0,0,1,1,3.8,10,76.9,0,0,1,1,5,3,23.1,0,0,0,0,0
2019,Christian Covington,9649,DI,16,DAL,258,252,97.7,1,2,15,18,3.8,104,41.8,0,1,4,5,2.4,145,58.2,1,1,11,13,4.8
2019,Jarran Reed,10683,DI,10,SEA,297,291,98,3,6,10,19,3.8,199,70.3,1,6,8,15,4,84,29.7,2,0,2,4,3.6
2019,Hassan Ridgeway,10750,DI,7,PHI,136,131,96.3,2,2,4,8,3.8,12,9.2,0,0,1,1,4.2,118,90.8,2,2,3,7,3.8
2019,Andrew Billings,10756,DI,16,CIN,282,275,97.5,2,3,14,19,3.8,140,52.4,1,2,8,11,4.3,127,47.6,1,1,6,8,3.5
2019,Grover Stewart,11899,DI,16,IND,329,320,97.3,3,2,16,21,3.8,133,41.7,2,0,9,11,4.9,186,58.3,1,2,7,10,3
2019,Miles Brown,37161,DI,9,ARZ,52,52,100,0,0,4,4,3.8,19,38.8,0,0,3,3,7.9,30,61.2,0,0,1,1,1.7
2019,Dorance Armstrong,48557,ED,15,DAL,163,159,97.5,2,3,5,10,3.8,11,7,1,0,0,1,9.1,147,93,1,3,5,9,3.4
2019,Kevin Strong Jr.,48981,DI,8,DET,91,91,100,0,0,7,7,3.8,62,77.5,0,0,3,3,2.4,18,22.5,0,0,2,2,5.6
2019,Chandon Sullivan,49349,CB,12,GB,241,13,5.4,0,1,0,1,3.8,9,69.2,0,1,0,1,5.6,4,30.8,0,0,0,0,0
2019,Quincy Williams,49779,LB,9,JAX,292,26,8.9,0,0,2,2,3.8,11,55,0,0,0,0,0,9,45,0,0,1,1,5.6
2019,Jonathan Bullard,10706,DI,9,ARZ,163,162,99.4,2,5,3,10,3.7,153,94.4,2,4,3,9,3.6,9,5.6,0,1,0,1,5.6
2019,Ndamukong Suh,5527,DI,16,TB,575,573,99.7,3,10,26,39,3.7,432,77.6,3,8,20,31,3.9,125,22.4,0,2,5,7,2.8
2019,Henry Anderson,9526,DI,12,NYJ,282,273,96.8,2,8,8,18,3.7,255,93.8,2,7,7,16,3.5,17,6.3,0,1,1,2,5.9
2019,Porter Gustin,50290,ED,6,CLV,111,109,98.2,1,2,4,7,3.7,43,39.4,0,0,2,2,2.3,66,60.6,1,2,2,5,4.5
2019,Bryan Mone,38461,DI,4,SEA,41,41,100,0,1,2,3,3.7,13,35.1,0,0,0,0,0,24,64.9,0,0,2,2,4.2
2019,Jerry Tillery,49949,DI,15,LAC,179,177,98.9,3,0,7,10,3.7,79,48.2,2,0,4,6,5.1,85,51.8,1,0,1,2,1.8
2019,Johnathan Hankins,7830,DI,16,OAK,325,324,99.7,2,6,14,22,3.7,163,52.4,2,5,8,15,5.2,148,47.6,0,1,5,6,2
2019,Rashaan Evans,50213,LB,16,TEN,563,149,26.5,1,4,5,10,3.7,78,54.5,0,4,3,7,4.5,65,45.5,1,0,2,3,3.1
2019,Joel Heath,11162,DI,2,HST,14,14,100,0,1,0,1,3.6,7,50,0,0,0,0,0,7,50,0,1,0,1,7.1
2019,Darron Lee,10654,LB,9,KC,76,14,18.4,0,0,1,1,3.6,3,23.1,0,0,1,1,16.7,10,76.9,0,0,0,0,0
2019,Anthony Zettel,10836,ED,5,SF,57,55,96.5,0,0,4,4,3.6,31,57.4,0,0,2,2,3.2,23,42.6,0,0,2,2,4.3
2019,Renell Wren,48953,DI,10,CIN,55,55,100,0,0,4,4,3.6,38,69.1,0,0,3,3,3.9,17,30.9,0,0,1,1,2.9
2019,Terrell McClain,6217,DI,5,OAK,28,28,100,0,0,2,2,3.6,13,46.4,0,0,1,1,3.8,15,53.6,0,0,1,1,3.3
2019,Raekwon McMillan,11809,LB,13,MIA,207,42,20.3,0,1,2,3,3.6,20,52.6,0,0,1,1,2.5,18,47.4,0,1,1,2,5.6
2019,Kyle Phillips,36340,ED,15,NYJ,289,268,92.7,3,4,9,16,3.5,201,75.8,2,2,8,12,3.5,64,24.2,1,2,1,4,3.9
2019,Jullian Taylor,48684,DI,6,SF,43,43,100,0,1,2,3,3.5,22,52.4,0,0,2,2,4.5,20,47.6,0,1,0,1,2.5
2019,Malcom Brown,9465,DI,16,NO,267,259,97,2,2,12,16,3.5,118,56.7,0,1,5,6,2.5,90,43.3,2,0,5,7,5
2019,Andrew Van Ginkel,30267,ED,6,MIA,120,100,83.3,1,4,1,6,3.5,38,38,1,1,1,3,5.3,62,62,0,3,0,3,2.4
2019,John Jenkins,7863,DI,16,MIA,187,185,98.9,1,1,10,12,3.5,83,52.2,1,1,6,8,5.4,76,47.8,0,0,3,3,2
2019,Joe Walker,10885,LB,12,ARZ,272,29,10.7,0,0,2,2,3.4,12,42.9,0,0,0,0,0,16,57.1,0,0,2,2,6.3
2019,Jeffery Simmons,43742,DI,9,TEN,162,162,100,2,0,7,9,3.4,102,65.4,2,0,5,7,4.4,54,34.6,0,0,2,2,1.9
2019,Chris Smith,8794,ED,9,CLV,90,87,96.7,0,1,5,6,3.4,48,55.8,0,0,5,5,5.2,38,44.2,0,1,0,1,1.3
2019,B.J. Hill,49894,DI,16,NYG,250,250,100,1,1,14,16,3.4,210,86.4,1,1,13,15,3.8,33,13.6,0,0,1,1,1.5
2019,Harrison Phillips,48690,DI,3,BUF,46,44,95.7,1,0,1,2,3.4,19,43.2,1,0,0,1,5.3,25,56.8,0,0,1,1,2
2019,Tyrone Crawford,7083,DI,4,DAL,59,58,98.3,1,1,1,3,3.4,23,39.7,1,1,0,2,6.5,35,60.3,0,0,1,1,1.4
2019,Dean Lowry,10771,DI,16,GB,301,299,99.3,0,2,18,20,3.3,170,56.9,0,1,10,11,3.2,129,43.1,0,1,8,9,3.5
2019,Isaiah Irving,12171,ED,12,CHI,71,46,64.8,0,1,2,3,3.3,12,26.1,0,0,1,1,4.2,34,73.9,0,1,1,2,2.9
2019,Tony Jefferson,8361,S,5,BLT,176,15,8.5,0,0,1,1,3.3,8,53.3,0,0,1,1,6.3,7,46.7,0,0,0,0,0
2019,Bobby McCain,9578,S,9,MIA,280,15,5.4,0,0,1,1,3.3,6,40,0,0,1,1,8.3,9,60,0,0,0,0,0
2019,Quinnen Williams,44216,DI,13,NYJ,331,330,99.7,3,3,13,19,3.3,118,36.1,0,0,4,4,1.7,209,63.9,3,3,9,15,4.3
2019,Linval Joseph,5571,DI,13,MIN,296,293,99,3,3,10,16,3.2,102,37.1,2,2,3,7,4.4,173,62.9,1,1,7,9,2.9
2019,Charles Harris,11777,ED,14,MIA,215,206,95.8,0,6,7,13,3.2,104,56.2,0,3,5,8,3.8,81,43.8,0,1,2,3,1.9
2019,Daron Payne,48698,DI,15,WAS,401,388,96.8,2,2,19,23,3.2,129,45.6,1,1,9,11,4.7,154,54.4,1,1,7,9,3.2
2019,Jaleel Johnson,11864,DI,16,MIN,235,234,99.6,4,1,6,11,3.2,122,54.2,3,0,3,6,3.7,103,45.8,1,1,3,5,2.9
2019,DaQuan Jones,8747,DI,16,TEN,362,348,96.1,1,1,19,21,3.2,160,49.1,1,1,9,11,3.8,166,50.9,0,0,10,10,3
2019,Derrick Nnadi,49970,DI,16,KC,281,269,95.7,0,1,16,17,3.2,142,54.6,0,1,8,9,3.2,118,45.4,0,0,7,7,3
2019,Michael Pierce,11101,DI,13,BLT,273,268,98.2,1,3,12,16,3.2,90,39.6,0,1,4,5,2.8,137,60.4,0,1,6,7,2.6
2019,Efe Obada,10235,ED,16,CAR,157,157,100,0,4,6,10,3.2,72,45.9,0,1,3,4,2.8,85,54.1,0,3,3,6,3.5
2019,Olasunkanmi Adeniyi,50154,ED,12,PIT,33,31,93.9,0,0,2,2,3.2,22,71,0,0,2,2,4.5,9,29,0,0,0,0,0
2019,Dalvin Tomlinson,11810,DI,16,NYG,280,280,100,4,4,6,14,3.2,102,38.8,1,0,3,4,2.5,161,61.2,3,4,3,10,4
2019,Zach Allen,49605,DI,4,ARZ,78,78,100,0,3,2,5,3.2,53,69.7,0,2,2,4,3.8,23,30.3,0,1,0,1,2.2
2019,Ha Ha Clinton-Dix,8656,S,16,CHI,614,16,2.6,0,0,1,1,3.1,10,62.5,0,0,1,1,5,6,37.5,0,0,0,0,0
2019,Corey Peters,5607,DI,16,ARZ,469,462,98.5,3,2,21,26,3.1,143,36.2,1,2,4,7,2.8,252,63.8,2,0,14,16,3.6
2019,Justin Ellis,8742,DI,4,BLT,32,32,100,0,0,2,2,3.1,6,23.1,0,0,0,0,0,20,76.9,0,0,1,1,2.5
2019,C.J. Mosley,8652,LB,2,NYJ,72,16,22.2,0,1,0,1,3.1,8,57.1,0,0,0,0,0,6,42.9,0,1,0,1,8.3
2019,Davon Godchaux,11934,DI,16,MIA,324,321,99.1,2,5,11,18,3.1,27,11.3,0,0,3,3,5.6,212,88.7,0,5,3,8,1.9
2019,Jack Crawford,7151,DI,16,ATL,249,240,96.4,1,3,10,14,3.1,169,71.6,1,3,4,8,2.7,67,28.4,0,0,6,6,4.5
2019,Abry Jones,8177,DI,16,JAX,274,274,100,2,1,12,15,3.1,112,43.4,1,0,4,5,2.7,146,56.6,1,1,6,8,3.1
2019,Eddie Goldman,9472,DI,15,CHI,256,255,99.6,1,1,13,15,3.1,27,12.7,0,0,2,2,3.7,186,87.3,1,1,7,9,2.7
2019,Allen Bailey,6238,DI,15,ATL,248,245,98.8,1,1,12,14,3.1,104,43,1,0,5,6,3.4,138,57,0,1,7,8,2.9
2019,Reggie Gilbert,11147,ED,11,TEN,176,165,93.8,1,3,5,9,3,94,57,1,3,5,9,5.3,71,43,0,0,0,0,0
2019,Carlos Watkins,11897,DI,10,HST,149,148,99.3,1,1,6,8,3,64,50.8,0,0,3,3,2.3,62,49.2,1,1,1,3,3.2
2019,Carl Granderson,48500,ED,6,NO,85,82,96.5,1,1,2,4,3,35,42.7,0,1,1,2,2.9,47,57.3,1,0,1,2,3.2
2019,Solomon Thomas,11758,ED,16,SF,250,244,97.6,2,4,6,12,2.9,104,43.9,0,1,3,4,1.9,133,56.1,2,3,3,8,3.8
2019,Isaac Rochell,11980,ED,16,LAC,171,170,99.4,1,0,8,9,2.9,69,44.8,0,0,6,6,4.3,85,55.2,1,0,2,3,2.4
2019,Josh Tupou,12093,DI,16,CIN,173,170,98.3,0,0,10,10,2.9,86,51.2,0,0,4,4,2.3,82,48.8,0,0,6,6,3.7
2019,Joey Ivie,11984,DI,8,TEN,72,69,95.8,0,1,3,4,2.9,45,70.3,0,0,0,0,0,19,29.7,0,1,2,3,7.9
2019,Michael Thomas,7279,S,16,NYG,202,18,8.9,0,0,1,1,2.8,10,55.6,0,0,0,0,0,8,44.4,0,0,1,1,6.3
2019,Bruce Hector,48759,DI,3,PHI,36,36,100,0,0,2,2,2.8,2,5.6,0,0,0,0,0,34,94.4,0,0,2,2,2.9
2019,Justin Jones,48940,DI,12,LAC,286,284,99.3,0,3,13,16,2.8,139,52.9,0,2,6,8,2.9,124,47.1,0,0,6,6,2.4
2019,Frank Herron,39383,DI,3,DET,54,54,100,0,0,3,3,2.8,36,76.6,0,0,3,3,4.2,11,23.4,0,0,0,0,0
2019,Beau Allen,8858,DI,13,TB,93,92,98.9,1,0,3,4,2.7,7,9.6,0,0,0,0,0,66,90.4,0,0,2,2,1.5
2019,Branden Jackson,11394,ED,15,SEA,229,223,97.4,2,1,7,10,2.7,100,45,0,1,4,5,2.5,122,55,2,0,3,5,2.9
2019,Tyeler Davison,9587,DI,16,ATL,244,240,98.4,1,1,10,12,2.7,98,51,1,1,3,5,3.1,94,49,0,0,4,4,2.1
2019,Star Lotulelei,7795,DI,16,BUF,244,244,100,2,1,8,11,2.7,112,45.9,2,0,5,7,4,132,54.1,0,1,3,4,1.5
2019,Demone Harris,48452,ED,4,KC,79,75,94.9,0,1,3,4,2.7,49,65.3,0,0,2,2,2,26,34.7,0,1,1,2,3.8
2019,Clinton McDonald,5173,DI,9,ARZ,77,76,98.7,0,0,4,4,2.6,40,53.3,0,0,3,3,3.8,35,46.7,0,0,1,1,1.4
2019,A'Shawn Robinson,10680,DI,13,DET,269,269,100,2,0,10,12,2.6,127,53.1,1,0,6,7,3.1,112,46.9,1,0,3,4,2.2
2019,Brandon Dunn,9262,DI,16,HST,198,194,98,1,3,5,9,2.6,114,63,1,0,3,4,2.2,67,37,0,3,2,5,3.7
2019,Kentavius Street,48404,DI,3,SF,19,19,100,0,0,1,1,2.6,5,26.3,0,0,1,1,10,14,73.7,0,0,0,0,0
2019,Brandin Bryant,11280,DI,3,CLV,20,19,95,0,0,1,1,2.6,10,52.6,0,0,1,1,5,9,47.4,0,0,0,0,0
2019,Jamar Taylor,7835,CB,11,ATL,179,19,10.6,0,0,1,1,2.6,11,57.9,0,0,1,1,4.5,8,42.1,0,0,0,0,0
